cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
CCL1,CXCR4,0,0,0,0,0,0,0,0,0
CXCL1,CXCR4,0,0,0,0,0,0,0,0.5374385714530945,0
CXCL2,CXCR4,0,0,0,0,0,0,0,0,0
CXCL3,CXCR4,0,0,0,0,0,0,0,0,0
CXCL5,CXCR4,0,0,0,0,0,0,0,0,0
PPBP,CXCR4,0,0,0,0,0,0,0,0,0
CXCL13,CXCR4,0,0,0,0,0,0,0,0.3105120360851288,0
XCL1,CXCR4,0,0,0,0,0,0,0,0,0
TFF2,CXCR4,0,0,0,0,0,0,0,0,0
PF4,CXCR4,0,0,0,0,0,0,0,0,0
CXCL14,CXCR4,0,0,0,0,0,0,0,0.6270038485527039,0
TFF3,CXCR4,0,0,0,0,0,0,0,0,0
CCL2,CX3CR1,0,0,0,0,0,0,0,0.39741432666778564,0
CXCL9,CX3CR1,0,0,0,0,0,0,0,0.2514113783836365,0
CCL5,CX3CR1,0,0,0,0,0.12244558334350586,0,0,0,0
CCL8,CX3CR1,0,0,0,0,0,0,0,0,0
CCL4,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL10,CX3CR1,0,0,0,0,0,0,0,0.4770573377609253,0
CXCL12,CX3CR1,0,0,0,0,0.05387958511710167,0,0,0.5510951280593872,0
CCL3,CX3CR1,0,0,0,0,0,0,0,0,0
CCL7,CX3CR1,0,0,0,0,0,0,0,0.31793612241744995,0
CCL11,CX3CR1,0,0,0,0,0,0,0,0.5739443302154541,0
CCL24,CX3CR1,0,0,0,0,0,0,0,0,0
CCL17,CX3CR1,0,0,0,0,0,0,0,0,0
CCL22,CX3CR1,0,0,0,0,0,0,0,0,0
CCL20,CX3CR1,0,0,0,0,0,0,0,0,0
CCL1,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL1,CX3CR1,0,0,0,0,0,0,0,0.38984042406082153,0
CXCL2,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL3,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL5,CX3CR1,0,0,0,0,0,0,0,0,0
PPBP,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL13,CX3CR1,0,0,0,0,0,0,0,0.16291390359401703,0
XCL1,CX3CR1,0,0,0,0,0,0,0,0,0
PF4,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL14,CX3CR1,0,0,0,0,0,0,0,0.4794057011604309,0
CCL2,CCR7,0,0,0,0,0,0,0,0.46219009160995483,0
CXCL9,CCR7,0,0,0,0,0,0,0,0.31618714332580566,0
CCL5,CCR7,0,0,0,0,0.18722134828567505,0,0,0,0
CCL8,CCR7,0,0,0,0,0,0,0,0,0
CCL4,CCR7,0,0,0,0,0,0,0,0,0
IL6,CCR7,0,0,0,0,0.11649792641401291,0,0,0.6750916242599487,0
CXCL10,CCR7,0,0,0,0,0,0,0,0.5418331027030945,0
CXCL12,CCR7,0,0,0,0,0.11865533888339996,0,0,0.6158708930015564,0
CCL3,CCR7,0,0,0,0,0,0,0,0,0
CCL7,CCR7,0,0,0,0,0,0,0,0.38271188735961914,0
CCL11,CCR7,0,0,0,0,0,0,0,0.6387200951576233,0
CCL24,CCR7,0,0,0,0,0,0,0,0,0
CCL17,CCR7,0,0,0,0,0,0,0,0,0
CCL22,CCR7,0,0,0,0,0,0,0,0,0
CCL20,CCR7,0,0,0,0,0,0,0,0,0
CCL1,CCR7,0,0,0,0,0,0,0,0,0
CXCL1,CCR7,0,0,0,0,0,0,0,0.4546161890029907,0
CXCL2,CCR7,0,0,0,0,0,0,0,0,0
CXCL3,CCR7,0,0,0,0,0,0,0,0,0
CXCL5,CCR7,0,0,0,0,0,0,0,0,0
PPBP,CCR7,0,0,0,0,0,0,0,0,0
CXCL13,CCR7,0,0,0,0,0,0,0,0.22768965363502502,0
XCL1,CCR7,0,0,0,0,0,0,0,0,0
PF4,CCR7,0,0,0,0,0,0,0,0,0
CXCL14,CCR7,0,0,0,0,0,0,0,0.5441814661026001,0
CCL2,XCR1,0,0,0,0,0,0,0,0.3891659080982208,0
CXCL9,XCR1,0,0,0,0,0,0,0,0.24316295981407166,0
CCL5,XCR1,0,0,0,0,0.11419716477394104,0,0,0,0
CCL8,XCR1,0,0,0,0,0,0,0,0,0
CCL4,XCR1,0,0,0,0,0,0,0,0,0
CXCL10,XCR1,0,0,0,0,0,0,0,0.4688089191913605,0
CXCL12,XCR1,0,0,0,0,0.04563117027282715,0,0,0.5428467392921448,0
CCL3,XCR1,0,0,0,0,0,0,0,0,0
CCL7,XCR1,0,0,0,0,0,0,0,0.30968770384788513,0
CCL11,XCR1,0,0,0,0,0,0,0,0.5656959414482117,0
CCL24,XCR1,0,0,0,0,0,0,0,0,0
CCL17,XCR1,0,0,0,0,0,0,0,0,0
CCL22,XCR1,0,0,0,0,0,0,0,0,0
CCL20,XCR1,0,0,0,0,0,0,0,0,0
CCL1,XCR1,0,0,0,0,0,0,0,0,0
CXCL1,XCR1,0,0,0,0,0,0,0,0.3815920054912567,0
CXCL2,XCR1,0,0,0,0,0,0,0,0,0
CXCL3,XCR1,0,0,0,0,0,0,0,0,0
CXCL5,XCR1,0,0,0,0,0,0,0,0,0
PPBP,XCR1,0,0,0,0,0,0,0,0,0
CXCL13,XCR1,0,0,0,0,0,0,0,0.1546654850244522,0
XCL1,XCR1,0,0,0,0,0,0,0,0,0
PF4,XCR1,0,0,0,0,0,0,0,0,0
CXCL14,XCR1,0,0,0,0,0,0,0,0.4711572825908661,0
CCL2,CXCR2,0,0,0,0,0,0,0,0,0
CXCL9,CXCR2,0,0,0,0,0,0,0,0,0
CCL5,CXCR2,0,0,0,0,0,0,0,0,0
CCL8,CXCR2,0,0,0,0,0,0,0,0,0
CCL4,CXCR2,0,0,0,0,0,0,0,0,0
CXCL10,CXCR2,0,0,0,0,0,0,0,0,0
CXCL12,CXCR2,0,0,0,0,0,0,0,0,0
CCL3,CXCR2,0,0,0,0,0,0,0,0,0
CCL7,CXCR2,0,0,0,0,0,0,0,0,0
CCL11,CXCR2,0,0,0,0,0,0,0,0,0
CCL24,CXCR2,0,0,0,0,0,0,0,0,0
CCL17,CXCR2,0,0,0,0,0,0,0,0,0
CCL22,CXCR2,0,0,0,0,0,0,0,0,0
CCL20,CXCR2,0,0,0,0,0,0,0,0,0
CCL1,CXCR2,0,0,0,0,0,0,0,0,0
CXCL1,CXCR2,0,0,0,0,0,0,0,0,0
CXCL2,CXCR2,0,0,0,0,0,0,0,0,0
CXCL3,CXCR2,0,0,0,0,0,0,0,0,0
CXCL5,CXCR2,0,0,0,0,0,0,0,0,0
PPBP,CXCR2,0,0,0,0,0,0,0,0,0
CXCL13,CXCR2,0,0,0,0,0,0,0,0,0
XCL1,CXCR2,0,0,0,0,0,0,0,0,0
PF4,CXCR2,0,0,0,0,0,0,0,0,0
CXCL14,CXCR2,0,0,0,0,0,0,0,0,0
CCL2,CCR9,0,0,0,0,0,0,0,0.3631077706813812,0
CXCL9,CCR9,0,0,0,0,0,0,0,0.21710482239723206,0
CCL5,CCR9,0,0,0,0,0.08813902735710144,0,0,0,0
CCL8,CCR9,0,0,0,0,0,0,0,0,0
CCL4,CCR9,0,0,0,0,0,0,0,0,0
CXCL10,CCR9,0,0,0,0,0,0,0,0.4427507817745209,0
CXCL12,CCR9,0,0,0,0,0.01957302913069725,0,0,0.5167886018753052,0
CCL3,CCR9,0,0,0,0,0,0,0,0,0
CCL7,CCR9,0,0,0,0,0,0,0,0.28362956643104553,0
CCL11,CCR9,0,0,0,0,0,0,0,0.5396378040313721,0
CCL24,CCR9,0,0,0,0,0,0,0,0,0
CCL17,CCR9,0,0,0,0,0,0,0,0,0
CCL22,CCR9,0,0,0,0,0,0,0,0,0
CCL20,CCR9,0,0,0,0,0,0,0,0,0
CCL1,CCR9,0,0,0,0,0,0,0,0,0
CXCL1,CCR9,0,0,0,0,0,0,0,0.3555338680744171,0
CXCL2,CCR9,0,0,0,0,0,0,0,0,0
CXCL3,CCR9,0,0,0,0,0,0,0,0,0
CXCL5,CCR9,0,0,0,0,0,0,0,0,0
PPBP,CCR9,0,0,0,0,0,0,0,0,0
CXCL13,CCR9,0,0,0,0,0,0,0,0.1286073476076126,0
TNFSF15,CCR9,0,0,0,0,0,0,0,0,0
XCL1,CCR9,0,0,0,0,0,0,0,0,0
PF4,CCR9,0,0,0,0,0,0,0,0,0
CXCL14,CCR9,0,0,0,0,0,0,0,0.4450991451740265,0
IL1B,CDH5,0,0,0,0,0,0,0,0,0
BMP6,CDH5,0,0,0,0,0.3440992832183838,0,0,0.5789052248001099,0
ANGPT2,CDH5,0,0,0,0,0.3433907926082611,0,0,0.4008871614933014,0
KDR,CDH5,0,0,0,0,0.575607180595398,0,0,0.4112085998058319,0
KNG1,CDH5,0,0,0,0,0,0,0,0,0
ANGPTL4,CDH5,0,0,0,0,0,0,0,0.6322952508926392,0
KIT,CD81,0,0,0,0,0,0.4664686322212219,0,0,0
KIT,CSF2RA,0,0,0,0,0,0,0,0,0
CSF1,CSF2RA,0,0,0,0,0,0,0,0,0
CSF3,CSF2RA,0,0,0,0,0,0,0,0,0
CSF2,CSF2RA,0,0,0,0,0,0,0,0,0
KIT,CD63,0,0,0,0.14227038621902466,0,0.48080387711524963,0,0,0
SFRP2,WNT2,0,0,0,0,0,0,0,0,1.1464356184005737
FRZB,WNT2,0,0,0,0,0,0,0,0,0
WIF1,WNT2,0,0,0,0,0,0,0,0,1.333479404449463
RSPO3,WNT2,0,0,0,0,0,0,0,0,1.5232253074645996
DKK2,WNT2,0,0,0,0,0,0,0,0,0.8943936824798584
SOSTDC1,WNT2,0,0,0,0,0,0.5883951783180237,0,0,0.6552213430404663
SOST,WNT2,0,0,0,0,0,0,0,0,0
SFRP5,WNT2,0,0,0,0,0,0,0,0,0
SERPINF1,WNT2,0,0,0,0,0,0,0,0,1.162216305732727
SFRP4,WNT2,0,0,0,0,0,0,0,0,0
SFRP2,WNT6,0,0,0,0,0,0,0,0,1.2694013118743896
FRZB,WNT6,0,0,0,0,0,0,0,0,0
WIF1,WNT6,0,0,0,0,0,0,0,0,1.4564449787139893
RSPO3,WNT6,0,0,0,0,0,0,0,0,1.6461910009384155
DKK2,WNT6,0,0,0,0,0,0,0,0,1.0173593759536743
SOSTDC1,WNT6,0,0,0,0,0,0.7113608717918396,0,0,0.7781870365142822
SOST,WNT6,0,0,0,0,0,0,0,0,0
SFRP5,WNT6,0,0,0,0,0,0,0,0,0
SERPINF1,WNT6,0,0,0,0,0,0,0,0,1.285181999206543
SFRP4,WNT6,0,0,0,0,0,0,0,0,0
SFRP2,WNT5A,0,0,0,0,0,0,0,0,1.1047017574310303
FRZB,WNT5A,0,0,0,0,0,0,0,0,0
WIF1,WNT5A,0,0,0,0,0,0,0,0,1.2917454242706299
SFRP5,WNT5A,0,0,0,0,0,0,0,0,0
SFRP4,WNT5A,0,0,0,0,0,0,0,0,0
TLN1,ITGA5,0,0.03079025261104107,0.4689646363258362,0,0.32463592290878296,0.7628103494644165,0,0.18189384043216705,0.6200682520866394
ANGPT1,ITGA5,0,0.06810160726308823,0.50627601146698,0,0,0,0,0.47588539123535156,0.9140597581863403
FLT4,ITGA5,0,0,0,0,0.13067318499088287,0.5688475966453552,0,0,0
CXCL12,ITGA5,0,0,0,0,0.03041064366698265,0.4685850441455841,0,0.5276262164115906,0.9658005833625793
VEGFD,ITGA5,0,0,0,0,0,0,0,0.3312700390815735,0.769444465637207
L1CAM,ITGA5,0,0,0,0,0.0976419448852539,0.5358163118362427,0,0,0
RELN,ITGA5,0,0,0,0,0.0478132963180542,0.48598769307136536,0,0.05603770166635513,0.4942120909690857
VTN,ITGA5,0,0,0,0,0,0,0,0.3662165105342865,0.8043909072875977
THBS1,ITGA5,0,0.2891247570514679,0.727299153804779,0,0,0,0,0.28951191902160645,0.7276862859725952
THBS2,ITGA5,0,0,0,0,0,0,0,0.09762976318597794,0.5358041524887085
CTGF,ITGA5,0,0.08553609997034073,0.5237104892730713,0,0,0,0,0.4578138589859009,0.8959882259368896
VWF,ITGA5,0,0,0,0,0.2731637954711914,0.7113381624221802,0,0,0
LAMB1,ITGA5,0,0,0,0,0,0,0,0.8289659023284912,1.26714026927948
LAMA4,ITGA5,0,0,0,0,0.04259990528225899,0.48077431321144104,0,0.5643258094787598,1.0025001764297485
LAMC2,ITGA5,0,0.9115062952041626,1.3496806621551514,0,0,0,0,0,0
TNC,ITGA5,0,0,0,0,0,0,0,0.08933676779270172,0.5275111794471741
COL6A3,ITGA5,0,0,0,0,0,0,0,0.5515862703323364,0.9897606372833252
LAMA3,ITGA5,0,0.39287686347961426,0.831051230430603,0,0,0,0,0,0
LAMC3,ITGA5,0,0,0,0,0,0,0,1.1104158163070679,1.5485901832580566
SPP1,ITGA5,0,0,0,0,0,0,0,0,0
CYR61,ITGA5,0,0.6081357598304749,1.0463101863861084,0,0,0,0,0.25888311862945557,0.6970574855804443
LAMA2,ITGA5,0,0,0,0,0,0,0,1.6393119096755981,2.077486276626587
CHAD,ITGA5,0,0.021374881267547607,0.45954927802085876,0,0,0,0,0,0
SPON2,ITGA5,0,0.04429274797439575,0.4824671447277069,0,0,0,0,0.039350517094135284,0.47752490639686584
COL6A6,ITGA5,0,0,0,0,0,0,0,0.21214906871318817,0.6503234505653381
THBS4,ITGA5,0,0,0,0,0,0,0,0.05361828953027725,0.4917926788330078
WISP1,ITGA5,0,0,0,0,0,0,0,0.2464127391576767,0.6845871210098267
TLN1,ITGA2B,0,0,0,0,0,0,0,0,0
RELN,ITGA2B,0,0,0,0,0,0,0,0,0
VTN,ITGA2B,0,0,0,0,0,0,0,0,0
THBS1,ITGA2B,0,0,0,0,0,0,0,0,0
THBS2,ITGA2B,0,0,0,0,0,0,0,0,0
VWF,ITGA2B,0,0,0,0,0,0,0,0,0
LAMB1,ITGA2B,0,0,0,0,0,0,0,0,0
LAMA4,ITGA2B,0,0,0,0,0,0,0,0,0
LAMC2,ITGA2B,0,0,0,0,0,0,0,0,0
TNC,ITGA2B,0,0,0,0,0,0,0,0,0
COL6A3,ITGA2B,0,0,0,0,0,0,0,0,0
LAMA3,ITGA2B,0,0,0,0,0,0,0,0,0
ICAM4,ITGA2B,0,0,0,0,0,0,0,0,0
LAMC3,ITGA2B,0,0,0,0,0,0,0,0,0
SPP1,ITGA2B,0,0,0,0,0,0,0,0,0
LAMA2,ITGA2B,0,0,0,0,0,0,0,0,0
CHAD,ITGA2B,0,0,0,0,0,0,0,0,0
COL6A6,ITGA2B,0,0,0,0,0,0,0,0,0
THBS4,ITGA2B,0,0,0,0,0,0,0,0,0
WNT5A,LRP2,0,0,0,0,0,0,0,0,0
EGF,LRP2,0,0,0,0,0,0,0,0,0
SHH,LRP2,0,0,0,0,0,0,0,0,0
MDK,LRP2,0,0,0,0,0,0,0,0,0
AGT,LRP2,0,0,0,0,0,0,0,0,0
TG,LRP2,0,0,0,0,0,0,0,0,0
APOA1,LRP2,0,0,0,0,0,0,0,0,0
APOE,LRP2,0,0,0,0,0,0,0,0,0
GC,LRP2,0,0,0,0,0,0,0,0,0
WNT5A,RORA,0,0,0,0,0,0,0,0.7856460809707642,0.6123353242874146
IL22,IL21R,0,0,0,0,0,0,0,0,0
IL4,TNFRSF11B,0,0,0,0,0,0,0,0,0
TNF,TNFRSF11B,0,0,0,0,0,0,0,0,0
IL13,TNFRSF11B,0,0,0,0,0,0,0,0,0
PDGFA,TNFRSF11B,0,0,0.3513849973678589,0,0,0,0,0,0.14595086872577667
TNFSF11,TNFRSF11B,0,0,0,0,0,0.20992259681224823,0,0,0
VTN,TNFRSF11B,0,0,0,0,0,0,0,0,0.4223567843437195
THBS1,TNFRSF11B,0,0,0.3452650308609009,0,0,0,0,0,0.3456522226333618
VWF,TNFRSF11B,0,0,0,0,0,0.3293040990829468,0,0,0
IFNG,PPARG,0,0,0,0,0.1185234859585762,0,0,0,0
IL4,PPARG,0,0,0,0,0,0,0,0,0
CSF2,PPARG,0,0,0,0,0,0,0,0,0
TNF,PPARG,0,0,0,0,0,0,0,0,0
IL12A,PPARG,0,0,0,0,0,0,0,0,0
RLN1,PPARG,0,0,0,0,0,0,0,0,0
SERPINF1,PPARG,0,0,0,0,0,0,0,0.6787542700767517,0
IL10,CD14,0,0,0,0,0,0,0,0,0
IL10,CD40,0,0,0,0,0,0,0,0,0
IFNG,CD40,0,0,0,0,0,0,0,0,0
CD40LG,CD40,0,0,0,0,0,0,0,0,0
LTB,CD40,0,0,0,0,0,0,0,0,0
IL18,CD40,0,0,0,0,0,0,0,0,0
IL10,CSF1,0,0,0,0,0,0,0,0,0
IFNG,CSF1,0,0,0,0,0,0.32391291856765747,0,0,0
IL6,CSF1,0,0,0,0,0,0.25784704089164734,0,0,0.8164407014846802
IL1A,CSF1,0,0,0,0,0,0,0,0,0
CSF2,CSF1,0,0,0,0,0,0,0,0,0
IL1B,CSF1,0,0,0,0,0,0,0,0,0
IL10,IL1RN,0,0,0,0,0,0,0,0,0
IL6,IL1RN,0,0,0,0,0,0,0,0,0
HGF,IL1RN,0,0,0,0,0,0,0,0,0
TNF,IL1RN,0,0,0,0,0,0,0,0,0
IFNG,IFNGR1,0,0,0,0,0.4192942976951599,0,0,0,0
IFNB1,IFNGR1,0,0,0,0,0,0,0,0,0
IFNG,CD74,0,0,0,0,0,0,0,0,0
IFNG,PIGR,0,0,0,0,0,0,0,0,0
TNF,PIGR,0,0,0,0,0,0,0,0,0
IFNG,CD40LG,0,0,0,0,0.12094984948635101,0,0,0,0
TSLP,CD40LG,0,0,0,0,0,0,0,0.09073536843061447,0
ICOS,CD40LG,0,0,0,0,0.28213632106781006,0,0,0,0
IFNG,KLRD1,0,0,0,0,0.12311003357172012,0,0,0,0
CD160,KLRD1,0,0,0,0,0,0,0,0,0
IFNG,MUC1,0,0,0,0,0.0991610661149025,0,0,0,0
TNF,MUC1,0,0,0,0,0,0,0,0,0
IL13,MUC1,0,0,0,0,0,0,0,0,0
IL7,MUC1,0,0.09120858460664749,0,0,0,0,0,0.10346783697605133,0
IFNG,CEACAM1,0,0,0,0.45638757944107056,0,0,0,0,0
IFNG,CXCL9,0,0,0,0,0,0.2912335991859436,0,0,0
IL12B,CXCL9,0,0,0,0,0,0,0,0,0
IFNG,CXCL16,0,0,0,0.11052379012107849,0,0,0,0,0
IFNG,VCAM1,0,0,0,0,0.18694987893104553,0.513012170791626,0,0,0
CD40LG,VCAM1,0,0,0,0,0.15028943121433258,0.4763517379760742,0,0,0
IL4,VCAM1,0,0,0,0,0,0,0,0,0
TNF,VCAM1,0,0,0,0,0,0,0,0,0
IL18,VCAM1,0,0.19620788097381592,0.5222702026367188,0,0,0,0,0.31181174516677856,0.6378740072250366
THBS1,VCAM1,0,0.3817555010318756,0.707817792892456,0,0,0,0,0.38214266300201416,0.708204984664917
IFNG,CXCL12,0,0,0,0,0.0937018096446991,0.5909173488616943,0,0,0
CCL5,CXCL12,0,0,0,0,0.09835931658744812,0.5955748558044434,0,0,0
IL6,CXCL12,0,0,0,0,0.027635902166366577,0.5248514413833618,0,0.5862295627593994,1.0834450721740723
IL1A,CXCL12,0,0,0,0,0,0,0,0,0
CSF3,CXCL12,0,0,0,0,0.04312770813703537,0.5403432250022888,0,0,0
IL2,CXCL12,0,0,0,0,0.021968739107251167,0.5191842913627625,0,0,0
IL13,CXCL12,0,0,0,0,0,0,0,0,0
IL17A,CXCL12,0,0,0,0,0,0,0,0,0
IL18,CXCL12,0,0.10295981168746948,0.6001753807067871,0,0,0,0,0.21856366097927094,0.715779185295105
ADIPOQ,CXCL12,0,0,0,0,0,0,0,0,0
IFNG,CXCL10,0,0,0,0,0,0.5168795585632324,0,0,0
TNF,CXCL10,0,0,0,0,0,0,0,0,0
IL1B,CXCL10,0,0,0,0,0,0,0,0,0
OSM,CXCL10,0,0,0,0,0,0,0,0,0
IL17F,CXCL10,0,0,0,0,0,0,0,0,0
IFNG,IL17A,0,0,0,0,0,0,0,0,0
IL6,IL17A,0,0,0,0,0,0,0,0,0
TNFSF4,IL17A,0,0,0,0,0,0,0,0,0
CYR61,IL17A,0,0,0,0,0,0,0,0,0
PDGFB,S1PR1,0,0,0,0,0.4683090150356293,0,0,0,0
KDR,S1PR1,0,0,0,0,0.6554097533226013,0,0,0.49101120233535767,0
SPP1,S1PR1,0,0,0,0,0,0,0,0,0
CXCL9,GRM7,0,0,0,0,0,0,0,0,0.4564740061759949
CCL5,GRM7,0,0,0,0,0,0.32750821113586426,0,0,0
CXCL10,GRM7,0,0,0,0,0,0,0,0,0.6821199655532837
CXCL12,GRM7,0,0,0,0,0,0.258942186832428,0,0,0.7561577558517456
APLN,GRM7,0,0,0,0,0,0,0,0,0
AGT,GRM7,0,0,0,0,0,0,0,0,0.31794804334640503
KNG1,GRM7,0,0,0,0,0,0,0,0,0
CCL20,GRM7,0,0,0,0,0,0,0,0,0
CXCL1,GRM7,0,0,0,0,0,0,0,0,0.5949030518531799
CXCL2,GRM7,0,0,0,0,0,0,0,0,0
CXCL3,GRM7,0,0,0,0,0,0,0,0,0
CXCL5,GRM7,0,0,0,0,0,0,0,0,0
PPBP,GRM7,0,0,0,0,0,0,0,0,0
CXCL13,GRM7,0,0,0,0,0,0,0,0,0.36797651648521423
PENK,GRM7,0,0,0,0,0,0,0,0,1.3522298336029053
ANXA1,GRM7,0,0,0.2507399916648865,0,0,0,0,0,0.26310840249061584
SAA1,GRM7,0,0,0,0,0,0,0,0,0
GAL,GRM7,0,0,0,0,0,0,0,0,0.6460175514221191
PNOC,GRM7,0,0,0,0,0,0,0,0,0
NPY,GRM7,0,0,0,0,0,0,0,0,0.7054265141487122
SST,GRM7,0,0,0,0,0,0,0,0,0.2719396948814392
PYY,GRM7,0,0,0,0,0,0,0,0,0.24677115678787231
PF4,GRM7,0,0,0,0,0,0,0,0,0
CCL5,CCRL2,0,0,0,0,0,0,0,0,0
RARRES2,CCRL2,0,0,0,0,0,0,0,0,0
CCL5,TNFRSF4,0,0,0,0,0.17479446530342102,0,0,0,0
IL2,TNFRSF4,0,0,0,0,0.09840389341115952,0,0,0,0
TNFSF4,TNFRSF4,0,0,0,0,0.12969599664211273,0,0,0,0
IL6,TLR2,0,0,0,0,0,0,0,0,0
CSF2,TLR2,0,0,0,0,0,0,0,0,0
SAA1,TLR2,0,0,0,0,0,0,0,0,0
VCAN,TLR2,0,0,0,0,0,0,0,0,0
DCN,TLR2,0,0,0,0,0,0,0,0,0
CYR61,TLR2,0,0,0,0,0,0,0,0,0
PRG4,TLR2,0,0,0,0,0,0,0,0,0
IL6,OXTR,0,0,0,0,0,0.07155458629131317,0,0,0.6301482915878296
IL6,AGT,0,0,0,0,0,0.08664173632860184,0,0,0.6452354192733765
IL6,MSR1,0,0,0,0,0.03181235492229462,0,0,0.590406060218811,0
CSF1,MSR1,0,0,0,0,0,0,0,0.26418089866638184,0
ADIPOQ,MSR1,0,0,0,0,0,0,0,0,0
EGF,NRP1,0,0.536655604839325,0.9995505809783936,0,0,0,0,0,0
HGF,NRP1,0,0,0,0,0,0,0,0.6548658609390259,1.1177608966827393
KDR,NRP1,0,0,0,0,0.41448813676834106,0.8773831129074097,0,0.2500895857810974,0.712984561920166
L1CAM,NRP1,0,0,0,0,0.24244144558906555,0.7053364515304565,0,0,0
SEMA3C,NRP1,0,0.7358679175376892,1.1987628936767578,0,0,0,0,0.24750128388404846,0.7103962302207947
PGF,NRP1,0,0,0,0,0,0,0,0.4223557114601135,0.8852506875991821
SEMA3D,NRP1,0,0,0,0,0.1618693470954895,0.6247643232345581,0,0.2780730724334717,0.7409680485725403
CNTN2,NRP1,0,0,0,0,0,0,0,0,0
ALCAM,NRP1,0,0.2794319987297058,0.7423269748687744,0,0,0,0,0,0
EGF,PGR,0.3967820703983307,0,0.420973002910614,0,0,0,0,0,0
EGF,ANXA1,0.3830365538597107,0,0.39540499448776245,0,0,0,0,0,0
HGF,ANXA1,0,0,0,0,0,0,0.5012468695640564,0,0.5136152505874634
EGF,BSG,0.4845617711544037,0,0,0,0,0,0,0,0
IL1A,IL1R1,0,0,0,0,0,0,0,0,0
IL1B,IL1R1,0,0,0,0,0,0,0,0,0
IL12A,IL1R1,0,0,0,0,0,0,0,0,0
IL1RAP,IL1R1,0,0.16969868540763855,1.0328818559646606,0,0,0,0,0,0
IL12B,IL1R1,0,0,0,0,0,0,0,0,0
IL1RN,IL1R1,0,0,0,0,0,0,0,0,0
IL1A,IL1RAP,0,0,0,0,0,0,0,0,0
IL1B,IL1RAP,0,0,0,0,0,0,0,0,0
IL1RN,IL1RAP,0,0,0,0,0,0,0,0,0
IL33,IL1RAP,0,0,0,0,0,0,0.4107576310634613,0,0
IL1A,IL1R2,0,0,0,0,0,0,0,0,0
IL1B,IL1R2,0,0,0,0,0,0,0,0,0
IL1RN,IL1R2,0,0,0,0,0,0,0,0,0
IL1A,PLAU,0,0,0,0,0,0,0,0,0
CSF2,PLAU,0,0,0,0,0,0,0,0,0
HGF,PLAU,0,0,0,0,0,0,0,0,0.5343972444534302
TNF,PLAU,0,0,0,0,0,0,0,0,0
LIF,PLAU,0,0,0.05162611976265907,0,0,0,0,0,0
BDNF,PLAU,0,0,0,0,0,0,0,0,0.0941074788570404
VTN,PLAU,0,0,0,0,0,0,0,0,0.39054736495018005
FGFR4,PLAU,0,0,0,0,0,0,0,0,0.1846393495798111
PLAUR,PLAU,0,0,0.3033147156238556,0,0,0,0,0,0
SPP1,PLAU,0,0,0,0,0,0,0,0,0
IL1A,C3,0,0,0,0,0,0,0,0,0
CD40LG,C3,0,0,0,0,0,0.2516099214553833,0,0,0
IL2,C3,0,0,0,0,0,0.21653728187084198,0,0,0
C4B,C3,0,0,0,0,0,0,0,0,0.23925480246543884
PDGFB,LRP1,0,0,0,0,0,1.0430353879928589,0,0,0
MDK,LRP1,0,0,0,0,0,0,0,0,1.4179329872131348
THBS1,LRP1,0,0,1.2495722770690918,0,0,0,0,0,1.2499593496322632
CTGF,LRP1,0,0,1.0459835529327393,0,0,0,0,0,1.4182612895965576
VWF,LRP1,0,0,0,0,0,1.2336112260818481,0,0,0
APOA1,LRP1,0,0,1.0203630924224854,0,0,0.9857265949249268,0,0,1.1202623844146729
APOE,LRP1,0,0,1.2615687847137451,0,0,0,0,0,0.9768653512001038
LGALS9,LRP1,0,0,0,0,0,0,0,0,0.9923406839370728
PF4,LRP1,0,0,0,0,0,0,0,0,0
CD40LG,ITGAM,0,0,0,0,0,0,0,0,0
IL2,ITGAM,0,0,0,0,0,0,0,0,0
KNG1,ITGAM,0,0,0,0,0,0,0,0,0
HP,ITGAM,0,0,0,0,0,0,0,0,0
CTGF,ITGAM,0,0,0,0,0,0,0,0,0
ICAM4,ITGAM,0,0,0,0,0,0,0,0,0
CYR61,ITGAM,0,0,0,0,0,0,0,0,0
ICAM2,ITGAM,0,0,0,0,0,0,0,0,0
SPON2,ITGAM,0,0,0,0,0,0,0,0,0
CD40LG,ITGA2B,0,0,0,0,0,0,0,0,0
CTGF,ITGA2B,0,0,0,0,0,0,0,0,0
CYR61,ITGA2B,0,0,0,0,0,0,0,0,0
CD40LG,ITGA5,0,0,0,0,0.057658687233924866,0.4958330988883972,0,0,0
ANGPT2,ITGA5,0,0,0,0,0.037472277879714966,0.4756466746330261,0,0.09496864676475525,0.5331430435180664
ANGPTL4,ITGA5,0,0,0,0,0,0,0,0.32637670636177063,0.7645511031150818
EDIL3,ITGA5,0,0,0,0,0,0,0,0,0
CD40LG,CD80,0,0,0,0,0,0,0,0,0
CCL22,CD80,0,0,0,0,0,0,0,0,0
CD274,CD80,0,0,0,0,0,0,0,0,0
CD8A,CD80,0,0,0,0,0,0,0,0,0
