cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
CCL7,CCR7,0,0,0,0,0,0,0,0.4200725555419922,0
CCL11,CCR7,0,0,0,0,0,0,0,0.4263545572757721,0
CCL24,CCR7,0,0,0,0,0,0,0,0,0
CCL17,CCR7,0,0,0,0,0,0,0,0,0
CCL22,CCR7,0,0,0,0,0,0,0,0,0
CCL20,CCR7,0,0,0,0,0,0,0,0,0
CCL1,CCR7,0,0,0,0,0.04468191787600517,0,0,0,0
CXCL1,CCR7,0,0.0740184411406517,0,0,0,0,0,0.3216851055622101,0
CXCL2,CCR7,0,0,0,0,0,0,0,0,0
CXCL3,CCR7,0,0,0,0,0,0,0,0,0
CXCL5,CCR7,0,0,0,0,0,0,0,0,0
PPBP,CCR7,0,0,0,0,0,0,0,0,0
CXCL13,CCR7,0,0,0,0,0,0,0,0.08185561001300812,0
XCL1,CCR7,0,0,0,0,0.08041724562644958,0,0,0,0
PF4,CCR7,0,0,0,0,0.066713348031044,0,0,0,0
CXCL14,CCR7,0,0,0,0,0,0,0,0.7647742033004761,0
CCL2,XCR1,0,0,0,0,0,0,0,0,0
CXCL9,XCR1,0,0,0,0,0,0,0,0,0
CCL5,XCR1,0,0,0,0,0,0,0,0,0
CCL8,XCR1,0,0,0,0,0,0,0,0,0
CCL4,XCR1,0,0,0,0,0,0,0,0,0
CXCL10,XCR1,0,0,0,0,0,0,0,0,0
CXCL12,XCR1,0,0,0,0,0,0,0,0,0
CCL3,XCR1,0,0,0,0,0,0,0,0,0
CCL7,XCR1,0,0,0,0,0,0,0,0,0
CCL11,XCR1,0,0,0,0,0,0,0,0,0
CCL24,XCR1,0,0,0,0,0,0,0,0,0
CCL17,XCR1,0,0,0,0,0,0,0,0,0
CCL22,XCR1,0,0,0,0,0,0,0,0,0
CCL20,XCR1,0,0,0,0,0,0,0,0,0
CCL1,XCR1,0,0,0,0,0,0,0,0,0
CXCL1,XCR1,0,0,0,0,0,0,0,0,0
CXCL2,XCR1,0,0,0,0,0,0,0,0,0
CXCL3,XCR1,0,0,0,0,0,0,0,0,0
CXCL5,XCR1,0,0,0,0,0,0,0,0,0
PPBP,XCR1,0,0,0,0,0,0,0,0,0
CXCL13,XCR1,0,0,0,0,0,0,0,0,0
XCL1,XCR1,0,0,0,0,0,0,0,0,0
PF4,XCR1,0,0,0,0,0,0,0,0,0
CXCL14,XCR1,0,0,0,0,0,0,0,0,0
CCL2,CXCR2,0,0,0,0,0,0,0,0,0
CXCL9,CXCR2,0,0,0,0,0,0,0,0,0
CCL5,CXCR2,0,0,0,0,0,0,0,0,0
CCL8,CXCR2,0,0,0,0,0,0,0,0,0
CCL4,CXCR2,0,0,0,0,0,0,0,0,0
CXCL10,CXCR2,0,0,0,0,0,0,0,0,0
CXCL12,CXCR2,0,0,0,0,0,0,0,0,0
CCL3,CXCR2,0,0,0,0,0,0,0,0,0
CCL7,CXCR2,0,0,0,0,0,0,0,0,0
CCL11,CXCR2,0,0,0,0,0,0,0,0,0
CCL24,CXCR2,0,0,0,0,0,0,0,0,0
CCL17,CXCR2,0,0,0,0,0,0,0,0,0
CCL22,CXCR2,0,0,0,0,0,0,0,0,0
CCL20,CXCR2,0,0,0,0,0,0,0,0,0
CCL1,CXCR2,0,0,0,0,0,0,0,0,0
CXCL1,CXCR2,0,0,0,0,0,0,0,0,0
CXCL2,CXCR2,0,0,0,0,0,0,0,0,0
CXCL3,CXCR2,0,0,0,0,0,0,0,0,0
CXCL5,CXCR2,0,0,0,0,0,0,0,0,0
PPBP,CXCR2,0,0,0,0,0,0,0,0,0
CXCL13,CXCR2,0,0,0,0,0,0,0,0,0
XCL1,CXCR2,0,0,0,0,0,0,0,0,0
PF4,CXCR2,0,0,0,0,0,0,0,0,0
CXCL14,CXCR2,0,0,0,0,0,0,0,0,0
CCL2,CCR9,0,0,0,0,0,0,0,0.33852729201316833,0
CXCL9,CCR9,0,0,0,0,0,0,0,0.0458296500146389,0
CCL5,CCR9,0,0,0,0,0,0,0,0,0
CCL8,CCR9,0,0,0,0,0,0,0,0,0
CCL4,CCR9,0,0,0,0,0,0,0,0,0
CXCL10,CCR9,0,0.04141144081950188,0,0,0,0,0,0.5282437801361084,0
CXCL12,CCR9,0,0.010387408547103405,0,0,0.15254607796669006,0,0,0.4371509552001953,0
CCL3,CCR9,0,0,0,0,0,0,0,0,0
CCL7,CCR9,0,0,0,0,0,0,0,0.3787999749183655,0
CCL11,CCR9,0,0,0,0,0,0,0,0.3850819766521454,0
CCL24,CCR9,0,0,0,0,0,0,0,0,0
CCL17,CCR9,0,0,0,0,0,0,0,0,0
CCL22,CCR9,0,0,0,0,0,0,0,0,0
CCL20,CCR9,0,0,0,0,0,0,0,0,0
CCL1,CCR9,0,0,0,0,0.00340933445841074,0,0,0,0
CXCL1,CCR9,0,0.032745860517024994,0,0,0,0,0,0.2804125249385834,0
CXCL2,CCR9,0,0,0,0,0,0,0,0,0
CXCL3,CCR9,0,0,0,0,0,0,0,0,0
CXCL5,CCR9,0,0,0,0,0,0,0,0,0
PPBP,CCR9,0,0,0,0,0,0,0,0,0
CXCL13,CCR9,0,0,0,0,0,0,0,0.04058302193880081,0
TNFSF15,CCR9,0,0,0,0,0,0,0,0,0
XCL1,CCR9,0,0,0,0,0.03914465755224228,0,0,0,0
PF4,CCR9,0,0,0,0,0.025440767407417297,0,0,0,0
CXCL14,CCR9,0,0,0,0,0,0,0,0.7235016226768494,0
IL1B,CDH5,0,0,0,0,0,0,0,0,0
BMP6,CDH5,0,0,0,0,0.31596413254737854,0,0,0.5074335336685181,0
ANGPT2,CDH5,0,0,0,0,0,0,0,0,0
KDR,CDH5,0,0,0,0,0.5566377639770508,0,0,0,0
KNG1,CDH5,0,0,0,0,0,0,0,0,0
ANGPTL4,CDH5,0,0,0,0,0,0,0,0.8566843271255493,0
KIT,CD81,0,0,0,0,0,0,0,0,0
KIT,CSF2RA,0,0,0,0,0,0,0,0,0
CSF1,CSF2RA,0,0,0,0,0,0,0,0,0
CSF3,CSF2RA,0,0,0,0,0,0,0,0,0
CSF2,CSF2RA,0,0,0,0,0,0,0,0,0
KIT,CD63,0,0,0,0,0,0,0,0,0
SFRP2,WNT2,0,0,0,0,0,0,0,0,2.1991536617279053
FRZB,WNT2,0,0,0,0,0,0,0,0,0
WIF1,WNT2,0,0,0,0,0,0,0,0,1.704732894897461
RSPO3,WNT2,0,0,0,0,0,0,0,0,0.9867644906044006
DKK2,WNT2,0,0,0,0,0,0,0,0,1.0125606060028076
SOSTDC1,WNT2,0,0,0,0,0,0.7010881304740906,0,0,0.7197532653808594
SOST,WNT2,0,0,0,0,0,0,0,0,0.6900769472122192
SFRP5,WNT2,0,0,0,0,0,0,0,0,0.7131838798522949
SERPINF1,WNT2,0,0,0,0,0,0,0,0,1.7593803405761719
SFRP4,WNT2,0,0,0,0,0,0,0,0,0
SFRP2,WNT6,0,0,0,0,0,0,1.558509111404419,0,2.6136813163757324
FRZB,WNT6,0,0,0,0,0,0,0,0,0
WIF1,WNT6,0,0,0,0,0,0,1.0640884637832642,0,2.119260549545288
RSPO3,WNT6,0,0,0,0,0,0,0.3461199402809143,0,1.401292085647583
DKK2,WNT6,0,0,0,0,0,0,0.3719160854816437,0,1.4270882606506348
SOSTDC1,WNT6,0,0,0,0.06044358015060425,0,1.115615725517273,0.07910870015621185,0,1.134280800819397
SOST,WNT6,0,0,0,0,0,0,0.049432411789894104,0,1.1046046018600464
SFRP5,WNT6,0,0,0,0,0,0,0.07253935933113098,0,1.127711534500122
SERPINF1,WNT6,0,0,0,0,0,0,1.1187357902526855,0,2.17390775680542
SFRP4,WNT6,0,0,0,0,0,0,0,0,0
SFRP2,WNT5A,0,0,0,0,0,0,0,0,2.438584566116333
FRZB,WNT5A,0,0,0,0,0,0,0,0,0
WIF1,WNT5A,0,0,0,0,0,0,0,0,1.9441640377044678
SFRP5,WNT5A,0,0,0,0,0,0,0,0,0.9526149034500122
SFRP4,WNT5A,0,0,0,0,0,0,0,0,0
TLN1,ITGA5,0,0,0,0,0,0,0,0,0
ANGPT1,ITGA5,0,0,0,0,0,0,0,0,1.7250398397445679
FLT4,ITGA5,0,0,0,0,0,0.3191305994987488,0,0,0
CXCL12,ITGA5,0,0,0.2899642884731293,0,0,0.43212294578552246,0,0,0.7167278528213501
VEGFD,ITGA5,0,0,0,0,0,0,0,0,0.32191911339759827
L1CAM,ITGA5,0,0,0,0,0,0.3148925006389618,0,0,0
RELN,ITGA5,0,0,0,0,0,0,0,0,0.298274427652359
VTN,ITGA5,0,0,0,0,0,0,0,0,1.2945538759231567
THBS1,ITGA5,0,0,0.5243613719940186,0,0,0,0,0,0
THBS2,ITGA5,0,0,0,0,0,0,0,0,0
CTGF,ITGA5,0,0,0.5056043267250061,0,0,0,0,0,0.3748984932899475
VWF,ITGA5,0,0,0,0,0,0.5024303197860718,0,0,0
LAMB1,ITGA5,0,0,0,0,0,0,0,0,1.1195428371429443
LAMA4,ITGA5,0,0,0,0,0,0.29631853103637695,0,0,0.4962841868400574
LAMC2,ITGA5,0,0,0.8520554304122925,0,0,0,0,0,0
TNC,ITGA5,0,0,0,0,0,0,0,0,0.285388708114624
COL6A3,ITGA5,0,0,0,0,0,0,0,0,0.48865771293640137
LAMA3,ITGA5,0,0,0.5387060642242432,0,0,0,0,0,0
LAMC3,ITGA5,0,0,0,0,0,0,0,0,1.614221453666687
SPP1,ITGA5,0,0,0,0,0,0,0,0,0
CYR61,ITGA5,0,0,1.0446585416793823,0,0,0,0,0,0.3441072702407837
LAMA2,ITGA5,0,0,0,0,0,0,0,0,1.7197247743606567
CHAD,ITGA5,0,0,0,0,0,0,0,0,0
SPON2,ITGA5,0,0,1.214593529701233,0,0,0,0,0,0.4323115348815918
COL6A6,ITGA5,0,0,0,0,0,0,0,0,0.43670767545700073
THBS4,ITGA5,0,0,0,0,0,0,0,0,0.3872515857219696
WISP1,ITGA5,0,0,0,0,0,0,0,0,0
TLN1,ITGA2B,0,0,0,0,0,0,0,0,0
RELN,ITGA2B,0,0,0,0,0,0,0,0.06131579354405403,0
VTN,ITGA2B,0,0,0,0,0,0,0,1.0575952529907227,0
THBS1,ITGA2B,0,0.2874027192592621,0,0,0,0,0,0,0
THBS2,ITGA2B,0,0,0,0,0,0,0,0,0
VWF,ITGA2B,0,0,0,0,0.2654716968536377,0,0,0,0
LAMB1,ITGA2B,0,0,0,0,0,0,0,0.8825842142105103,0
LAMA4,ITGA2B,0,0,0,0,0.05935991182923317,0,0,0.2593255639076233,0
LAMC2,ITGA2B,0,0.6150968074798584,0,0,0,0,0,0,0
TNC,ITGA2B,0,0,0,0,0,0,0,0.048430077731609344,0
COL6A3,ITGA2B,0,0,0,0,0,0,0,0.2516990602016449,0
LAMA3,ITGA2B,0,0.3017474412918091,0,0,0,0,0,0,0
ICAM4,ITGA2B,0,0.05548722296953201,0,0,0,0,0,0,0
LAMC3,ITGA2B,0,0,0,0,0,0,0,1.377262830734253,0
SPP1,ITGA2B,0,0,0,0,0,0,0,0,0
LAMA2,ITGA2B,0,0,0,0,0,0,0,1.4827661514282227,0
CHAD,ITGA2B,0,0,0,0,0,0,0,0,0
COL6A6,ITGA2B,0,0,0,0,0,0,0,0.19974902272224426,0
THBS4,ITGA2B,0,0,0,0,0,0,0,0.15029296278953552,0
WNT5A,LRP2,0,0,0,0,0,0,0,0,0
EGF,LRP2,0,0,0,0,0,0,0,0,0
SHH,LRP2,0,0,0,0,0,0,0,0,0
MDK,LRP2,0,0,0,0,0,0,0,0,0
AGT,LRP2,0,0,0,0,0,0,0,0,0
TG,LRP2,0,0,0,0,0,0,0,0,0
APOA1,LRP2,0,0,0,0,0,0,0,0,0
APOE,LRP2,0,0,0,0,0,0,0,0,0
GC,LRP2,0,0,0,0,0,0,0,0,0
WNT5A,RORA,0,0,0,0,0,0,0,0.9887071847915649,0.9627488851547241
IL22,IL21R,0,0,0,0,0,0,0,0,0
IL4,TNFRSF11B,0,0,0,0,0,0,0,0,0
TNF,TNFRSF11B,0,0,0,0,0,0,0,0,0
IL13,TNFRSF11B,0,0,0,0,0,0,0,0,0
PDGFA,TNFRSF11B,0,0,0.5113001465797424,0,0,0,0,0,0
TNFSF11,TNFRSF11B,0,0,0,0,0,0.16403549909591675,0,0,0
VTN,TNFRSF11B,0,0,0,0,0,0,0,0,1.1265376806259155
THBS1,TNFRSF11B,0,0,0.35634517669677734,0,0,0,0,0,0
VWF,TNFRSF11B,0,0,0,0,0,0.33441418409347534,0,0,0
IFNG,PPARG,0,0,0,0,0.15368343889713287,0,0,0,0
IL4,PPARG,0,0,0,0,0,0,0,0,0
CSF2,PPARG,0,0,0,0,0.07374213635921478,0,0,0,0
TNF,PPARG,0,0,0,0,0,0,0,0,0
IL12A,PPARG,0,0,0,0,0,0,0,0,0
RLN1,PPARG,0,0,0,0,0,0,0,0,0
SERPINF1,PPARG,0,0,0,0,0,0,0,1.1379468441009521,0
IL10,CD14,0,0,0,0,0,0,0,0,0
IL10,CD40,0,0,0,0,0,0,0,0,0
IFNG,CD40,0,0,0,0,0.16609160602092743,0,0,0,0
CD40LG,CD40,0,0,0,0,0.14395686984062195,0,0,0,0
LTB,CD40,0,0,0,0,0,0,0,0,0
IL18,CD40,0,0.08870026469230652,0,0,0,0,0,0.20794931054115295,0
IL10,CSF1,0,0,0,0,0,0,0,0,0
IFNG,CSF1,0,0,0,0,0,0.20038822293281555,0,0,0
IL6,CSF1,0,0,0,0,0,0,0,0,0.7540270090103149
IL1A,CSF1,0,0,0,0,0,0,0,0,0
CSF2,CSF1,0,0,0,0,0,0.12044691294431686,0,0,0
IL1B,CSF1,0,0,0,0,0,0,0,0,0
IL10,IL1RN,0,0,0,0,0,0,0,0,0
IL6,IL1RN,0,0,0,0,0,0,0,0,0
HGF,IL1RN,0,0,0,0,0,0,0,0,0
TNF,IL1RN,0,0,0,0,0,0,0,0,0
IFNG,IFNGR1,0,0,0,0,0.17703159153461456,0,0,0,0
IFNB1,IFNGR1,0,0,0,0,0,0,0,0,0
IFNG,CD74,0,0,0,0,0,0,0,0,0
IFNG,PIGR,0,0,0,0,0,0,0,0,0
TNF,PIGR,0,0,0,0,0,0,0,0,0
IFNG,CD40LG,0,0,0,0,0.17312303185462952,0,0,0,0
TSLP,CD40LG,0,0,0,0,0.10234953463077545,0,0,0,0
ICOS,CD40LG,0,0,0,0,0.0765276625752449,0,0,0,0
IFNG,KLRD1,0,0,0,0,0.11899690330028534,0,0,0,0
CD160,KLRD1,0,0,0,0,0,0,0,0,0
IFNG,MUC1,0,0,0,0,0.11327803134918213,0,0,0,0
TNF,MUC1,0,0,0,0,0,0,0,0,0
IL13,MUC1,0,0,0,0,0,0,0,0,0
IL7,MUC1,0,0.15652179718017578,0,0,0,0,0,0,0
IFNG,CEACAM1,0,0,0,0.24759191274642944,0,0,0,0,0
IFNG,CXCL9,0,0,0,0,0,0.14130131900310516,0,0,0
IL12B,CXCL9,0,0,0,0,0,0,0,0,0
IFNG,CXCL16,0,0,0,0.1459798812866211,0,0,0,0,0
IFNG,VCAM1,0,0,0,0,0.10631059855222702,0.49776598811149597,0,0,0
CD40LG,VCAM1,0,0,0,0,0.08417586237192154,0.4756312370300293,0,0,0
IL4,VCAM1,0,0,0,0,0,0,0,0,0
TNF,VCAM1,0,0,0,0,0,0,0,0,0
IL18,VCAM1,0,0.02891925722360611,0.42037463188171387,0,0,0,0,0.14816831052303314,0.5396236777305603
THBS1,VCAM1,0,0.25130897760391235,0.6427643299102783,0,0,0,0,0,0
IFNG,CXCL12,0,0,0,0.10585907846689224,0.24801775813102722,0.5326226353645325,0,0,0
CCL5,CXCL12,0,0,0,0,0,0,0,0,0
IL6,CXCL12,0,0,0,0,0,0,0.6594979166984558,0.8016566038131714,1.086261510848999
IL1A,CXCL12,0,0,0,0,0,0,0,0,0
CSF3,CXCL12,0,0,0,0,0,0,0,0,0
IL2,CXCL12,0,0,0,0.008795843459665775,0.15095451474189758,0.43555939197540283,0,0,0
IL13,CXCL12,0,0,0,0,0,0,0,0,0
IL17A,CXCL12,0,0,0,0,0,0,0,0,0
IL18,CXCL12,0.02846774086356163,0.17062640190124512,0.45523127913475037,0,0,0,0.14771679043769836,0.28987544775009155,0.5744803547859192
ADIPOQ,CXCL12,0,0,0,0,0,0,0,0,0
IFNG,CXCL10,0,0,0,0.13688310980796814,0,0.6237154603004456,0,0,0
TNF,CXCL10,0,0,0,0,0,0,0,0,0
IL1B,CXCL10,0,0,0,0,0,0,0,0,0
OSM,CXCL10,0,0,0,0,0,0,0,0,0
IL17F,CXCL10,0,0,0,0,0,0,0,0,0
IFNG,IL17A,0,0,0,0,0,0,0,0,0
IL6,IL17A,0,0,0,0,0,0,0,0,0
TNFSF4,IL17A,0,0,0,0,0,0,0,0,0
CYR61,IL17A,0,0,0,0,0,0,0,0,0
PDGFB,S1PR1,0,0,0,0,0.35510340332984924,0,0,0,0
KDR,S1PR1,0,0,0,0,0.4782205820083618,0,0,0,0
SPP1,S1PR1,0,0,0,0,0,0,0,0,0
CXCL9,GRM7,0,0,0,0,0,0,0,0,0.11654622852802277
CCL5,GRM7,0,0,0,0,0,0,0,0,0
CXCL10,GRM7,0,0,0.11212801933288574,0,0,0,0,0,0.5989603400230408
CXCL12,GRM7,0,0,0.08110398054122925,0,0,0.22326265275478363,0,0,0.5078675150871277
APLN,GRM7,0,0,0,0,0,0,0,0,0
AGT,GRM7,0,0,0,0,0,0,0,0,0.40101736783981323
KNG1,GRM7,0,0,0,0,0,0,0,0,0
CCL20,GRM7,0,0,0,0,0,0,0,0,0
CXCL1,GRM7,0,0,0.10346243530511856,0,0,0,0,0,0.35112911462783813
CXCL2,GRM7,0,0,0,0,0,0,0,0,0
CXCL3,GRM7,0,0,0,0,0,0,0,0,0
CXCL5,GRM7,0,0,0,0,0,0,0,0,0
PPBP,GRM7,0,0,0,0,0,0,0,0,0
CXCL13,GRM7,0,0,0,0,0,0,0,0,0.11129959672689438
PENK,GRM7,0,0,0,0,0,0,0,0,0.8742701411247253
ANXA1,GRM7,0,0,0.18825581669807434,0,0,0,0,0,0.2781878411769867
SAA1,GRM7,0,0,0,0,0,0,0,0,0
GAL,GRM7,0,0,0,0,0,0,0,0,1.2768787145614624
PNOC,GRM7,0,0,0,0,0,0,0,0,0.07895614951848984
NPY,GRM7,0,0,0,0,0,0,0,0,0.12842994928359985
SST,GRM7,0,0,0,0,0,0,0,0,0
PYY,GRM7,0,0,0,0,0,0,0,0,0
PF4,GRM7,0,0,0,0,0,0.09615734219551086,0,0,0
CCL5,CCRL2,0,0,0,0,0,0,0,0,0
RARRES2,CCRL2,0,0,0,0,0,0,0,0,0
CCL5,TNFRSF4,0,0,0,0,0,0,0,0,0
IL2,TNFRSF4,0,0,0,0,0,0,0,0,0
TNFSF4,TNFRSF4,0,0,0,0,0,0,0,0,0
IL6,TLR2,0,0,0,0,0,0,0,0,0
CSF2,TLR2,0,0,0,0,0,0,0,0,0
SAA1,TLR2,0,0,0,0,0,0,0,0,0
VCAN,TLR2,0,0,0,0,0,0,0,0,0
DCN,TLR2,0,0,0,0,0,0,0,0,0
CYR61,TLR2,0,0,0,0,0,0,0,0,0
PRG4,TLR2,0,0,0,0,0,0,0,0,0
IL6,OXTR,0,0,0,0,0,0,0,0,0
IL6,AGT,0,0,0,0,0,0,0,0,0.9794113039970398
IL6,MSR1,0,0,0,0,0,0,0,0,0
CSF1,MSR1,0,0,0,0,0,0,0,0,0
ADIPOQ,MSR1,0,0,0,0,0,0,0,0,0
EGF,NRP1,0,0,0,0,0,0,0,0,0
HGF,NRP1,0,0.19696342945098877,0.5180360674858093,0,0,0,0,0.9065869450569153,1.2276595830917358
KDR,NRP1,0,0,0,0,0.36798760294914246,0.6890602707862854,0,0,0
L1CAM,NRP1,0,0,0,0,0.15858373045921326,0.4796563982963562,0,0,0
SEMA3C,NRP1,0,0.41014498472213745,0.731217622756958,0,0,0,0,0.30935171246528625,0.6304243803024292
PGF,NRP1,0,0.19542352855205536,0.5164961814880371,0,0,0,0,0.9473251700401306,1.2683978080749512
SEMA3D,NRP1,0,0,0,0,0,0,0,0.14314980804920197,0.4642224609851837
CNTN2,NRP1,0,0,0,0,0,0,0,0,0
ALCAM,NRP1,0,0.13410711288452148,0.45517978072166443,0,0,0,0,0,0
EGF,PGR,0,0,0,0,0,0,0,0,0
EGF,ANXA1,0,0,0,0,0,0,0,0,0
HGF,ANXA1,0.1869201362133026,0,0.27685216069221497,0,0,0,0.8965436220169067,0,0.9864756464958191
EGF,BSG,0,0,0,0,0,0,0,0,0
IL1A,IL1R1,0,0,0,0,0,0,0,0,0
IL1B,IL1R1,0,0,0,0,0,0,0,0,0
IL12A,IL1R1,0,0,0,0,0,0,0,0,0
IL1RAP,IL1R1,0,0,0.8085494041442871,0,0,0,0,0,0
IL12B,IL1R1,0,0,0,0,0,0,0,0,0
IL1RN,IL1R1,0,0,0,0,0,0,0,0,0
IL1A,IL1RAP,0,0,0,0,0,0,0,0,0
IL1B,IL1RAP,0,0,0,0,0,0,0,0,0
IL1RN,IL1RAP,0,0,0,0,0,0,0,0,0
IL33,IL1RAP,0.10609903931617737,0,0,0,0,0,0.10588087141513824,0,0
IL1A,IL1R2,0,0,0,0,0,0,0,0,0
IL1B,IL1R2,0,0,0,0,0,0,0,0,0
IL1RN,IL1R2,0,0,0,0,0,0,0,0,0
IL1A,PLAU,0,0,0,0,0,0,0,0,0
CSF2,PLAU,0,0,0,0,0.02042374759912491,0.05394793674349785,0,0,0
HGF,PLAU,0,0.07427426427602768,0.10779845714569092,0,0,0,0,0.7838977575302124,0.8174219727516174
TNF,PLAU,0,0,0,0,0,0,0,0,0
LIF,PLAU,0,0.006450245622545481,0.03997443616390228,0,0,0,0,0,0
BDNF,PLAU,0,0,0,0,0,0,0,0.03136681765317917,0.06489101052284241
VTN,PLAU,0,0,0,0,0,0,0,1.01555597782135,1.0490801334381104
FGFR4,PLAU,0,0,0,0,0,0,0,0.32823485136032104,0.3617590665817261
PLAUR,PLAU,0,0.22152239084243774,0.2550465762615204,0,0,0,0,0,0
SPP1,PLAU,0,0,0,0,0,0,0,0,0
IL1A,C3,0,0,0,0,0,0,0,0,0
CD40LG,C3,0,0,0,0,0,0,0,0,0
IL2,C3,0,0,0,0,0,0,0,0,0
C4B,C3,0,0,0,0,0,0,0,0,0
PDGFB,LRP1,0,0,0,0,0,0.8885126113891602,0,0,0
MDK,LRP1,0,0,0,0,0,0,0,0,1.7698948383331299
THBS1,LRP1,0,0,1.0116946697235107,0,0,0,0,0,0
CTGF,LRP1,0,0,0.9929376840591431,0,0,0,0,0,0.8622318506240845
VWF,LRP1,0,0,0,0,0,0.9897637367248535,0,0,0
APOA1,LRP1,0,0,0.7970892786979675,0,0,0.773464024066925,0,0,0.956389307975769
APOE,LRP1,0,0,1.3398258686065674,0,0,0,0,0,1.1644458770751953
LGALS9,LRP1,0,0,0,0,0,0,0,0,0.8825629949569702
PF4,LRP1,0,0,0,0,0,0.7923510074615479,0,0,0
CD40LG,ITGAM,0,0,0,0,0,0,0,0,0
IL2,ITGAM,0,0,0,0,0,0,0,0,0
KNG1,ITGAM,0,0,0,0,0,0,0,0,0
HP,ITGAM,0,0,0,0,0,0,0,0,0
CTGF,ITGAM,0,0,0,0,0,0,0,0,0
ICAM4,ITGAM,0,0,0,0,0,0,0,0,0
CYR61,ITGAM,0,0,0,0,0,0,0,0,0
ICAM2,ITGAM,0,0,0,0,0,0,0,0,0
SPON2,ITGAM,0,0,0,0,0,0,0,0,0
CD40LG,ITGA2B,0,0,0,0,0.12026959657669067,0,0,0,0
CTGF,ITGA2B,0,0.268645703792572,0,0,0,0,0,0.13793985545635223,0
CYR61,ITGA2B,0,0.8076999187469482,0,0,0,0,0,0.10714864730834961,0
CD40LG,ITGA5,0,0,0,0,0,0.35722821950912476,0,0,0
ANGPT2,ITGA5,0,0,0,0,0,0,0,0,0
ANGPTL4,ITGA5,0,0,0,0,0,0,0,0,0.8243429660797119
EDIL3,ITGA5,0,0,0,0,0,0,0,0,0
CD40LG,CD80,0,0,0,0,0,0,0,0,0
CCL22,CD80,0,0,0,0,0,0,0,0,0
CD274,CD80,0,0,0,0,0,0,0,0,0
CD8A,CD80,0,0,0,0,0,0,0,0,0
CD40LG,CD47,0,0,0,0,0.11550292372703552,0.163453608751297,0,0,0
VTN,CD47,0,0,0,0,0,0,0,1.0528285503387451,1.1007792949676514
THBS1,CD47,0,0.28263604640960693,0.3305867314338684,0,0,0,0,0,0
THBS2,CD47,0,0,0,0,0,0,0,0,0
LGALS9,CD47,0,0,0,0,0,0,0,0.15350428223609924,0.20145496726036072
THBS4,CD47,0,0,0,0,0,0,0,0.14552628993988037,0.19347697496414185
CD40LG,CD83,0,0,0,0,0.174459308385849,0,0,0,0
TNF,CD83,0,0,0,0,0,0,0,0,0
IL2,CD83,0,0,0,0,0.09953081607818604,0,0,0,0
CD40LG,IGHM,0,0,0,0,0.08121845871210098,0,0,0,0
IL4,TNFRSF17,0,0,0,0,0,0,0,0,0
IL1B,TNFRSF17,0,0,0,0,0,0,0,0,0
LTA,EDNRA,0,0,0,0,0,0,0,0,0
AGT,EDNRA,0,0,0,0,0,0,0,0,0.6424726247787476
EDN1,EDNRA,0,0,0.4233117699623108,0,0,0,0,0,0
EDN2,EDNRA,0,0,0.3819483518600464,0,0,0,0,0,0.32854700088500977
EDN3,EDNRA,0,0,0,0,0,0,0,0,0.5338625907897949
TNC,EDNRA,0,0,0,0,0,0,0,0,0.31798362731933594
NRG1,GPC1,0,0,0.7500125169754028,0,0,0,0,0,0.5061687231063843
SHH,GPC1,0,0,0.9398109912872314,0,0,0,0,0,0
BMP2,GPC1,0,0,0.5532716512680054,0,0,0,0,0,1.4477546215057373
NRG1,MS4A4A,0,0,0,0,0,0,0,0,0
NGF,NGFR,0,0,0,0,0,0,0.21825549006462097,0,0.49541032314300537
IL2,NGFR,0,0,0,0.040970221161842346,0,0.31812503933906555,0,0,0
BDNF,NGFR,0,0,0,0,0,0,0.06903522461652756,0,0.34619003534317017
NTS,NGFR,0,0,0,0,0,0,0.04157375171780586,0,0.31872856616973877
TTR,NGFR,0,0,0,0,0,0,0,0,0
NGF,SORCS2,0,0,0,0,0,0,0.30241310596466064,0,0.2254965603351593
NGF,MAGED1,0,0,0,0,0,0,0.5461999773979187,0,0.6860717535018921
IL4,IL13RA2,0,0,0,0,0,0,0,0,0
TNFSF9,IL13RA2,0,0,0,0,0,0,0,0,1.1424025297164917
IL13,IL13RA2,0,0,0,0,0,0,0,0,0
IL4,IL12RB1,0,0,0,0,0,0,0,0,0
IL1B,IL12RB1,0,0,0,0,0,0,0,0,0
IL12A,IL12RB1,0,0,0,0,0,0,0,0,0
IL12B,IL12RB1,0,0,0,0,0,0,0,0,0
IL4,IL12A,0,0,0,0,0,0,0,0,0
IL1B,IL12A,0,0,0,0,0,0,0,0,0
IL4,SELP,0,0,0,0,0,0,0,0,0
VWF,SELP,0,0,0,0,0.3632442355155945,0,0,0,0
VCAN,SELP,0,0,0,0,0,0,0,0.8099062442779541,0
CD34,SELP,0,0,0,0,0.2734982967376709,0,0,0.9376782178878784,0
IL4,IL2RA,0,0,0,0,0,0,0,0,0
IL2,IL2RA,0,0,0,0,0.026476072147488594,0,0,0,0
IL1RN,IL2RA,0,0,0,0,0,0,0,0,0
CD8A,IL2RA,0,0,0,0,0,0,0,0,0
GZMA,F2RL1,0,0,0,0,0,0,0,0,0
TNF,F2RL1,0,0,0,0,0,0,0,0,0
CTGF,F2RL1,0.5698944330215454,0,0,0,0,0,0.4391886293888092,0,0
PRSS2,F2RL1,0,0,0,0,0,0,0,0,0
