cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
CCL4,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL10,CX3CR1,0,0,0,0,0,0,0,0.8238774538040161,0
CXCL12,CX3CR1,0,0,0,0,0.07631969451904297,0,0,0.6046431660652161,0
CCL3,CX3CR1,0,0,0,0,0,0,0,0,0
CCL7,CX3CR1,0,0,0,0,0,0,0,0.20971691608428955,0
CCL11,CX3CR1,0,0,0,0,0,0,0,0.3818488121032715,0
CCL24,CX3CR1,0,0,0,0,0,0,0,0,0
CCL17,CX3CR1,0,0,0,0,0,0,0,0,0
CCL22,CX3CR1,0,0,0,0,0,0,0,0,0
CCL20,CX3CR1,0,0,0,0,0,0,0,0,0
CCL1,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL1,CX3CR1,0,0,0,0,0,0,0,0.2704292833805084,0
CXCL2,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL3,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL5,CX3CR1,0,0,0,0,0,0,0,0,0
PPBP,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL13,CX3CR1,0,0,0,0,0,0,0,0.09128659218549728,0
XCL1,CX3CR1,0,0,0,0,0.14608953893184662,0,0,0,0
PF4,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL14,CX3CR1,0,0,0,0,0,0,0,0.5794531106948853,0
CCL2,CCR7,0,0,0,0,0,0,0,0.3007699251174927,0
CXCL9,CCR7,0,0,0,0,0,0,0,0.2238597422838211,0
CCL5,CCR7,0,0,0,0,0.12223305553197861,0,0,0,0
CCL8,CCR7,0,0,0,0,0,0,0,0,0
CCL4,CCR7,0,0,0,0,0,0,0,0,0
IL6,CCR7,0,0,0,0,0,0,0,0.3611234426498413,0
CXCL10,CCR7,0,0,0,0,0,0,0,0.8069790601730347,0
CXCL12,CCR7,0,0,0,0,0.05942130088806152,0,0,0.5877447724342346,0
CCL3,CCR7,0,0,0,0,0,0,0,0,0
CCL7,CCR7,0,0,0,0,0,0,0,0.1928185224533081,0
CCL11,CCR7,0,0,0,0,0,0,0,0.36495041847229004,0
CCL24,CCR7,0,0,0,0,0,0,0,0,0
CCL17,CCR7,0,0,0,0,0,0,0,0,0
CCL22,CCR7,0,0,0,0,0,0,0,0,0
CCL20,CCR7,0,0,0,0,0,0,0,0,0
CCL1,CCR7,0,0,0,0,0,0,0,0,0
CXCL1,CCR7,0,0,0,0,0,0,0,0.253530889749527,0
CXCL2,CCR7,0,0,0,0,0,0,0,0,0
CXCL3,CCR7,0,0,0,0,0,0,0,0,0
CXCL5,CCR7,0,0,0,0,0,0,0,0,0
PPBP,CCR7,0,0,0,0,0,0,0,0,0
CXCL13,CCR7,0,0,0,0,0,0,0,0.07438819110393524,0
XCL1,CCR7,0,0,0,0,0.12919114530086517,0,0,0,0
PF4,CCR7,0,0,0,0,0,0,0,0,0
CXCL14,CCR7,0,0,0,0,0,0,0,0.5625547170639038,0
CCL2,XCR1,0,0,0,0,0,0,0,0.2994234263896942,0
CXCL9,XCR1,0,0,0,0,0,0,0,0.22251322865486145,0
CCL5,XCR1,0,0,0,0,0.12088654935359955,0,0,0,0
CCL8,XCR1,0,0,0,0,0,0,0,0,0
CCL4,XCR1,0,0,0,0,0,0,0,0,0
CXCL10,XCR1,0,0,0,0,0,0,0,0.8056325316429138,0
CXCL12,XCR1,0,0,0,0,0.058074794709682465,0,0,0.5863982439041138,0
CCL3,XCR1,0,0,0,0,0,0,0,0,0
CCL7,XCR1,0,0,0,0,0,0,0,0.19147200882434845,0
CCL11,XCR1,0,0,0,0,0,0,0,0.3636039197444916,0
CCL24,XCR1,0,0,0,0,0,0,0,0,0
CCL17,XCR1,0,0,0,0,0,0,0,0,0
CCL22,XCR1,0,0,0,0,0,0,0,0,0
CCL20,XCR1,0,0,0,0,0,0,0,0,0
CCL1,XCR1,0,0,0,0,0,0,0,0,0
CXCL1,XCR1,0,0,0,0,0,0,0,0.2521843910217285,0
CXCL2,XCR1,0,0,0,0,0,0,0,0,0
CXCL3,XCR1,0,0,0,0,0,0,0,0,0
CXCL5,XCR1,0,0,0,0,0,0,0,0,0
PPBP,XCR1,0,0,0,0,0,0,0,0,0
CXCL13,XCR1,0,0,0,0,0,0,0,0.07304168492555618,0
XCL1,XCR1,0,0,0,0,0.12784463167190552,0,0,0,0
PF4,XCR1,0,0,0,0,0,0,0,0,0
CXCL14,XCR1,0,0,0,0,0,0,0,0.561208188533783,0
CCL2,CXCR2,0,0,0,0,0,0,0,0,0
CXCL9,CXCR2,0,0,0,0,0,0,0,0,0
CCL5,CXCR2,0,0,0,0,0,0,0,0,0
CCL8,CXCR2,0,0,0,0,0,0,0,0,0
CCL4,CXCR2,0,0,0,0,0,0,0,0,0
CXCL10,CXCR2,0,0,0,0,0,0,0,0,0
CXCL12,CXCR2,0,0,0,0,0,0,0,0,0
CCL3,CXCR2,0,0,0,0,0,0,0,0,0
CCL7,CXCR2,0,0,0,0,0,0,0,0,0
CCL11,CXCR2,0,0,0,0,0,0,0,0,0
CCL24,CXCR2,0,0,0,0,0,0,0,0,0
CCL17,CXCR2,0,0,0,0,0,0,0,0,0
CCL22,CXCR2,0,0,0,0,0,0,0,0,0
CCL20,CXCR2,0,0,0,0,0,0,0,0,0
CCL1,CXCR2,0,0,0,0,0,0,0,0,0
CXCL1,CXCR2,0,0,0,0,0,0,0,0,0
CXCL2,CXCR2,0,0,0,0,0,0,0,0,0
CXCL3,CXCR2,0,0,0,0,0,0,0,0,0
CXCL5,CXCR2,0,0,0,0,0,0,0,0,0
PPBP,CXCR2,0,0,0,0,0,0,0,0,0
CXCL13,CXCR2,0,0,0,0,0,0,0,0,0
XCL1,CXCR2,0,0,0,0,0,0,0,0,0
PF4,CXCR2,0,0,0,0,0,0,0,0,0
CXCL14,CXCR2,0,0,0,0,0,0,0,0,0
CCL2,CCR9,0,0,0,0,0,0,0,0,0
CXCL9,CCR9,0,0,0,0,0,0,0,0,0
CCL5,CCR9,0,0,0,0,0,0,0,0,0
CCL8,CCR9,0,0,0,0,0,0,0,0,0
CCL4,CCR9,0,0,0,0,0,0,0,0,0
CXCL10,CCR9,0,0,0,0,0,0,0,0,0
CXCL12,CCR9,0,0,0,0,0,0,0,0,0
CCL3,CCR9,0,0,0,0,0,0,0,0,0
CCL7,CCR9,0,0,0,0,0,0,0,0,0
CCL11,CCR9,0,0,0,0,0,0,0,0,0
CCL24,CCR9,0,0,0,0,0,0,0,0,0
CCL17,CCR9,0,0,0,0,0,0,0,0,0
CCL22,CCR9,0,0,0,0,0,0,0,0,0
CCL20,CCR9,0,0,0,0,0,0,0,0,0
CCL1,CCR9,0,0,0,0,0,0,0,0,0
CXCL1,CCR9,0,0,0,0,0,0,0,0,0
CXCL2,CCR9,0,0,0,0,0,0,0,0,0
CXCL3,CCR9,0,0,0,0,0,0,0,0,0
CXCL5,CCR9,0,0,0,0,0,0,0,0,0
PPBP,CCR9,0,0,0,0,0,0,0,0,0
CXCL13,CCR9,0,0,0,0,0,0,0,0,0
TNFSF15,CCR9,0,0,0,0,0,0,0,0,0
XCL1,CCR9,0,0,0,0,0,0,0,0,0
PF4,CCR9,0,0,0,0,0,0,0,0,0
CXCL14,CCR9,0,0,0,0,0,0,0,0,0
IL1B,CDH5,0,0,0,0,0,0,0,0,0
BMP6,CDH5,0,0,0,0,0.36467090249061584,0,0,0.4594021737575531,0
ANGPT2,CDH5,0,0,0,0,0.39591267704963684,0,0,0.4579920768737793,0
KDR,CDH5,0,0,0,0,0.6071934700012207,0,0,0,0
KNG1,CDH5,0,0,0,0,0,0,0,0,0
ANGPTL4,CDH5,0,0,0,0,0,0,0,0.5910000801086426,0
KIT,CD81,0,0,0,0,0,0,0,0,0
KIT,CSF2RA,0,0,0,0,0,0,0,0,0
CSF1,CSF2RA,0,0,0,0,0,0,0,0,0
CSF3,CSF2RA,0,0,0,0,0,0,0,0,0
CSF2,CSF2RA,0,0,0,0,0,0,0,0,0
KIT,CD63,0,0,0,0,0,0,0,0,0
SFRP2,WNT2,0,0,0,0,0,0,0,0,2.6380159854888916
FRZB,WNT2,0,0,0,0,0,0,0,0,1.5064500570297241
WIF1,WNT2,0,0,0,0,0,0,0,0,3.2258801460266113
RSPO3,WNT2,0,0,0,0,0,0,0,0,1.964776873588562
DKK2,WNT2,0,0,0,0,0,0,0,0,1.6706247329711914
SOSTDC1,WNT2,0,0,0,0,0,1.453162670135498,0,0,1.7135627269744873
SOST,WNT2,0,0,0,0,0,0,0,0,0
SFRP5,WNT2,0,0,0,0,0,1.4561078548431396,0,0,1.4319887161254883
SERPINF1,WNT2,0,0,0,0,0,0,0,0,2.087635040283203
SFRP4,WNT2,0,0,0,0,0,0,0,0,0
SFRP2,WNT6,0,0,0,0,0,0,0,0,2.423945426940918
FRZB,WNT6,0,0,0,0,0,0,0,0,1.2923794984817505
WIF1,WNT6,0,0,0,0,0,0,0,0,3.011809825897217
RSPO3,WNT6,0,0,0,0,0,0,0,0,1.7507063150405884
DKK2,WNT6,0,0,0,0,0,0,0,0,1.4565541744232178
SOSTDC1,WNT6,0,0,0,0,0,1.2390921115875244,0,0,1.4994921684265137
SOST,WNT6,0,0,0,0,0,0,0,0,0
SFRP5,WNT6,0,0,0,0,0,1.242037296295166,0,0,1.2179181575775146
SERPINF1,WNT6,0,0,0,0,0,0,0,0,1.87356436252594
SFRP4,WNT6,0,0,0,0,0,0,0,0,0
SFRP2,WNT5A,0,0,0,0,0,0,0,0,1.9344775676727295
FRZB,WNT5A,0,0,0,0,0,0,0,0,0.8029116988182068
WIF1,WNT5A,0,0,0,0,0,0,0,0,2.5223419666290283
SFRP5,WNT5A,0,0,0,0,0,0.7525694966316223,0,0,0.7284504175186157
SFRP4,WNT5A,0,0,0,0,0,0,0,0,0
TLN1,ITGA5,0,0,0,0,0,0.34819433093070984,0,0,0.23940083384513855
ANGPT1,ITGA5,0,0,0.22049179673194885,0,0,0,0,0,0.6140984296798706
FLT4,ITGA5,0,0,0,0,0,0.23892980813980103,0,0,0
CXCL12,ITGA5,0,0,0,0,0,0.24832630157470703,0,0,0.7766497731208801
VEGFD,ITGA5,0,0,0,0,0,0,0,0,0.2740386128425598
L1CAM,ITGA5,0,0,0,0,0,0.26203805208206177,0,0,0
RELN,ITGA5,0,0,0,0,0,0.2176855206489563,0,0,0
VTN,ITGA5,0,0,0,0,0,0,0,0,0.649295449256897
THBS1,ITGA5,0,0,0.4152194857597351,0,0,0,0,0,0.24301403760910034
THBS2,ITGA5,0,0,0,0,0,0,0,0,0
CTGF,ITGA5,0,0,0.413036048412323,0,0,0,0,0,0.3583862781524658
VWF,ITGA5,0,0,0,0,0,0.38029932975769043,0,0,0
LAMB1,ITGA5,0,0,0,0,0,0,0,0,1.066849946975708
LAMA4,ITGA5,0,0,0,0,0,0.20726630091667175,0,0,0.5396348237991333
LAMC2,ITGA5,0,0,0.9043982028961182,0,0,0,0,0,0
TNC,ITGA5,0,0,0,0,0,0,0,0,0
COL6A3,ITGA5,0,0,0,0,0,0,0,0,0.35042130947113037
LAMA3,ITGA5,0,0,0.5284969210624695,0,0,0,0,0,0
LAMC3,ITGA5,0,0,0,0,0,0,0,0,1.6375794410705566
SPP1,ITGA5,0,0,0,0,0,0,0,0,0
CYR61,ITGA5,0,0,0.634117603302002,0,0,0,0,0,0.1988021433353424
LAMA2,ITGA5,0,0,0,0,0,0,0,0,1.564873456954956
CHAD,ITGA5,0,0,0,0,0,0.2040347158908844,0,0,0
SPON2,ITGA5,0,0,0.24656325578689575,0,0,0,0,0,0.21229270100593567
COL6A6,ITGA5,0,0,0,0,0,0,0,0,0.2604925334453583
THBS4,ITGA5,0,0,0,0,0,0,0,0,0
WISP1,ITGA5,0,0,0,0,0,0,0,0,0.2330448031425476
TLN1,ITGA2B,0,0,0,0,0,0,0,0,0
RELN,ITGA2B,0,0,0,0,0,0,0,0,0
VTN,ITGA2B,0,0,0,0,0,0,0,0,0
THBS1,ITGA2B,0,0,0,0,0,0,0,0,0
THBS2,ITGA2B,0,0,0,0,0,0,0,0,0
VWF,ITGA2B,0,0,0,0,0,0,0,0,0
LAMB1,ITGA2B,0,0,0,0,0,0,0,0,0
LAMA4,ITGA2B,0,0,0,0,0,0,0,0,0
LAMC2,ITGA2B,0,0,0,0,0,0,0,0,0
TNC,ITGA2B,0,0,0,0,0,0,0,0,0
COL6A3,ITGA2B,0,0,0,0,0,0,0,0,0
LAMA3,ITGA2B,0,0,0,0,0,0,0,0,0
ICAM4,ITGA2B,0,0,0,0,0,0,0,0,0
LAMC3,ITGA2B,0,0,0,0,0,0,0,0,0
SPP1,ITGA2B,0,0,0,0,0,0,0,0,0
LAMA2,ITGA2B,0,0,0,0,0,0,0,0,0
CHAD,ITGA2B,0,0,0,0,0,0,0,0,0
COL6A6,ITGA2B,0,0,0,0,0,0,0,0,0
THBS4,ITGA2B,0,0,0,0,0,0,0,0,0
WNT5A,LRP2,0,0,0,0,0,0,0,0,0
EGF,LRP2,0,0,0,0,0,0,0,0,0
SHH,LRP2,0,0,0,0,0,0,0,0,0
MDK,LRP2,0,0,0,0,0,0,0,0,0
AGT,LRP2,0,0,0,0,0,0,0,0,0
TG,LRP2,0,0,0,0,0,0,0,0,0
APOA1,LRP2,0,0,0,0,0,0,0,0,0
APOE,LRP2,0,0,0,0,0,0,0,0,0
GC,LRP2,0,0,0,0,0,0,0,0,0
WNT5A,RORA,0,0,0,0,0,0,0,0.8839209079742432,0.7599860429763794
IL22,IL21R,0,0,0,0,0,0,0,0,0
IL4,TNFRSF11B,0,0,0,0,0,0,0,0,0
TNF,TNFRSF11B,0,0,0,0,0,0,0,0,0
IL13,TNFRSF11B,0,0,0,0,0,0,0,0,0
PDGFA,TNFRSF11B,0,0,0.3658711910247803,0,0,0.07708059251308441,0,0,0.06267230957746506
TNFSF11,TNFRSF11B,0,0,0,0,0,0.13431280851364136,0,0,0
VTN,TNFRSF11B,0,0,0,0,0,0,0,0,0.5185987949371338
THBS1,TNFRSF11B,0,0,0.28452280163764954,0,0,0,0,0,0.11231738328933716
VWF,TNFRSF11B,0,0,0,0,0,0.24960267543792725,0,0,0
IFNG,PPARG,0,0,0,0,0,0,0,0,0
IL4,PPARG,0,0,0,0,0,0,0,0,0
CSF2,PPARG,0,0,0,0,0,0,0,0,0
TNF,PPARG,0,0,0,0,0,0,0,0,0
IL12A,PPARG,0,0,0,0,0,0,0,0,0
RLN1,PPARG,0,0,0,0,0,0,0,0,0
SERPINF1,PPARG,0,0,0,0,0,0,0,0,0
IL10,CD14,0,0,0,0,0,0,0,0,0
IL10,CD40,0,0,0,0,0,0,0,0,0
IFNG,CD40,0,0,0,0,0.15728099644184113,0,0,0,0
CD40LG,CD40,0,0,0,0,0.040135931223630905,0,0,0,0
LTB,CD40,0,0,0,0,0.06672608107328415,0,0,0,0
IL18,CD40,0,0,0,0,0,0,0,0.014187363907694817,0
IL10,CSF1,0,0,0,0,0,0,0,0,0
IFNG,CSF1,0,0,0,0,0,0.29115885496139526,0,0,0
IL6,CSF1,0,0,0,0,0,0,0,0,0.5011600255966187
IL1A,CSF1,0,0,0,0,0,0,0,0,0
CSF2,CSF1,0,0,0,0,0,0,0,0,0
IL1B,CSF1,0,0,0,0,0,0,0,0,0
IL10,IL1RN,0,0,0,0,0,0,0,0,0
IL6,IL1RN,0,0,0,0,0,0,0,0,0
HGF,IL1RN,0,0,0,0,0,0,0,0,0
TNF,IL1RN,0,0,0,0,0,0,0,0,0
IFNG,IFNGR1,0,0,0,0,0.3769340515136719,0,0,0,0
IFNB1,IFNGR1,0,0,0,0,0,0,0,0,0
IFNG,CD74,0,0,0,0,0,0,0,0,0
IFNG,PIGR,0,0,0,0,0,0,0,0,0
TNF,PIGR,0,0,0,0,0,0,0,0,0
IFNG,CD40LG,0,0,0,0,0.18181118369102478,0,0,0,0
TSLP,CD40LG,0,0,0,0,0,0,0,0.10565870255231857,0
ICOS,CD40LG,0,0,0,0,0.1286075860261917,0,0,0,0
IFNG,KLRD1,0,0,0,0,0.33473849296569824,0,0,0,0
CD160,KLRD1,0,0,0,0,0.2957106828689575,0,0,0,0
IFNG,MUC1,0,0,0,0,0.1561225950717926,0,0,0,0
TNF,MUC1,0,0,0,0,0,0,0,0,0
IL13,MUC1,0,0,0,0,0,0,0,0,0
IL7,MUC1,0,0.1156739667057991,0,0,0,0,0,0.034032393246889114,0
IFNG,CEACAM1,0,0,0,0.5285400152206421,0,0,0,0,0
IFNG,CXCL9,0,0,0,0,0,0.3716936707496643,0,0,0
IL12B,CXCL9,0,0,0,0,0,0,0,0,0
IFNG,CXCL16,0,0,0,0.24395635724067688,0,0,0,0,0
IFNG,VCAM1,0,0,0,0,0.25760161876678467,0.40696996450424194,0,0,0
CD40LG,VCAM1,0,0,0,0,0.14045655727386475,0.28982487320899963,0,0,0
IL4,VCAM1,0,0,0,0,0,0,0,0,0
TNF,VCAM1,0,0,0,0,0,0,0,0,0
IL18,VCAM1,0,0,0,0,0,0,0,0.1145079955458641,0.2638763189315796
THBS1,VCAM1,0,0.3327937722206116,0.48216211795806885,0,0,0,0,0.1605883538722992,0.3099566698074341
IFNG,CXCL12,0,0,0,0,0.20725522935390472,0.735578715801239,0,0,0
CCL5,CXCL12,0,0,0,0,0.17836597561836243,0.7066894769668579,0,0,0
IL6,CXCL12,0,0,0,0,0,0,0,0.41725635528564453,0.9455798268318176
IL1A,CXCL12,0,0,0,0,0,0,0,0,0
CSF3,CXCL12,0,0,0,0,0.06823168694972992,0.5965551733970642,0,0,0
IL2,CXCL12,0,0,0,0,0.06204424425959587,0.5903677344322205,0,0,0
IL13,CXCL12,0,0,0,0,0,0,0,0,0
IL17A,CXCL12,0,0,0,0,0,0,0,0,0
IL18,CXCL12,0,0,0,0,0,0,0,0.06416159868240356,0.5924850702285767
ADIPOQ,CXCL12,0,0,0,0,0,0,0,0,0
IFNG,CXCL10,0,0,0,0,0,0.9548130035400391,0,0,0
TNF,CXCL10,0,0,0,0,0,0,0,0,0
IL1B,CXCL10,0,0,0,0,0,0,0,0,0
OSM,CXCL10,0,0,0,0,0,0,0,0,0
IL17F,CXCL10,0,0,0,0,0,0,0,0,0
IFNG,IL17A,0,0,0,0,0,0,0,0,0
IL6,IL17A,0,0,0,0,0,0,0,0,0
TNFSF4,IL17A,0,0,0,0,0,0,0,0,0
CYR61,IL17A,0,0,0,0,0,0,0,0,0
PDGFB,S1PR1,0,0,0,0,0.3792009651660919,0,0,0,0
KDR,S1PR1,0,0,0,0,0.5529798269271851,0,0,0,0
SPP1,S1PR1,0,0,0,0,0,0,0,0,0
CXCL9,GRM7,0,0,0,0,0,0,0,0,0.38144755363464355
CCL5,GRM7,0,0,0,0,0,0.27982085943222046,0,0,0
CXCL10,GRM7,0,0,0,0,0,0,0,0,0.9645668268203735
CXCL12,GRM7,0,0,0,0,0,0.21700909733772278,0,0,0.7453325986862183
APLN,GRM7,0,0,0,0,0,0,0,0,0
AGT,GRM7,0,0,0,0,0,0,0,0,0.2597320079803467
KNG1,GRM7,0,0,0,0,0,0,0,0,0
CCL20,GRM7,0,0,0,0,0,0,0,0,0
CXCL1,GRM7,0,0,0,0,0,0,0,0,0.41111868619918823
CXCL2,GRM7,0,0,0,0,0,0,0,0,0
CXCL3,GRM7,0,0,0,0,0,0,0,0,0
CXCL5,GRM7,0,0,0,0,0,0,0,0,0
PPBP,GRM7,0,0,0,0,0,0,0,0,0
CXCL13,GRM7,0,0,0,0,0,0,0,0,0.2319760024547577
PENK,GRM7,0,0,0,0,0,0,0,0,1.1101490259170532
ANXA1,GRM7,0,0,0.3291086256504059,0,0,0,0,0,0.258888304233551
SAA1,GRM7,0,0,0,0,0,0,0,0,0
GAL,GRM7,0,0,0,0,0,0,0,0,0.4615822732448578
PNOC,GRM7,0,0,0,0,0,0,0,0,0
NPY,GRM7,0,0,0,0,0,0,0,0,0.2038811296224594
SST,GRM7,0,0,0,0,0,0,0,0,0.23484396934509277
PYY,GRM7,0,0,0,0,0,0,0,0,0
PF4,GRM7,0,0,0,0,0,0,0,0,0
CCL5,CCRL2,0,0,0,0,0,0,0,0,0
RARRES2,CCRL2,0,0,0,0,0,0,0,0,0
CCL5,TNFRSF4,0,0,0,0,0,0,0,0,0
IL2,TNFRSF4,0,0,0,0,0,0,0,0,0
TNFSF4,TNFRSF4,0,0,0,0,0,0,0,0,0
IL6,TLR2,0,0,0,0,0,0,0,0,0
CSF2,TLR2,0,0,0,0,0,0,0,0,0
SAA1,TLR2,0,0,0,0,0,0,0,0,0
VCAN,TLR2,0,0,0,0,0,0,0,0,0
DCN,TLR2,0,0,0,0,0,0,0,0,0
CYR61,TLR2,0,0,0,0,0,0,0,0,0
PRG4,TLR2,0,0,0,0,0,0,0,0,0
IL6,OXTR,0,0,0,0,0,0,0,0,0
IL6,AGT,0,0,0,0,0,0,0,0,0.4599792957305908
IL6,MSR1,0,0,0,0,0,0,0,0,0
CSF1,MSR1,0,0,0,0,0,0,0,0,0
ADIPOQ,MSR1,0,0,0,0,0,0,0,0,0
EGF,NRP1,0,0,0,0,0,0,0,0,0
HGF,NRP1,0,0,0,0,0,0,0,0.8605157136917114,1.1656209230422974
KDR,NRP1,0,0,0,0,0.34637102484703064,0.6514761447906494,0,0,0
L1CAM,NRP1,0,0,0,0,0.17388495802879333,0.4789901077747345,0,0,0
SEMA3C,NRP1,0,0.8110964298248291,1.116201639175415,0,0,0,0,0.2735222578048706,0.5786274075508118
PGF,NRP1,0,0,0,0,0,0,0,0.4788900911808014,0.7839952707290649
SEMA3D,NRP1,0,0,0,0,0,0,0,0.11574318259954453,0.4208483397960663
CNTN2,NRP1,0,0,0,0,0,0,0,0,0
ALCAM,NRP1,0,0.20798179507255554,0.5130869746208191,0,0,0,0,0,0
EGF,PGR,0,0,0,0,0,0,0,0,0
EGF,ANXA1,0,0,0,0,0,0,0,0,0
HGF,ANXA1,0,0,0,0,0,0,0.9279962778091431,0,0.8577759861946106
EGF,BSG,0,0,0,0,0,0,0,0,0
IL1A,IL1R1,0,0,0,0,0,0,0,0,0
IL1B,IL1R1,0,0,0,0,0,0,0,0,0
IL12A,IL1R1,0,0,0,0,0,0,0,0,0
IL1RAP,IL1R1,0,0.059520475566387177,0.9204040169715881,0,0,0,0,0,0
IL12B,IL1R1,0,0,0,0,0,0,0,0,0
IL1RN,IL1R1,0,0,0,0,0,0,0,0,0
IL1A,IL1RAP,0,0,0,0,0,0,0,0,0
IL1B,IL1RAP,0,0,0,0,0,0,0,0,0
IL1RN,IL1RAP,0,0,0,0,0,0,0,0,0
IL33,IL1RAP,0.10895086824893951,0,0,0,0,0,0.29864123463630676,0,0
IL1A,IL1R2,0,0,0,0,0,0,0,0,0
IL1B,IL1R2,0,0,0,0,0,0,0,0,0
IL1RN,IL1R2,0,0,0,0,0,0,0,0,0
IL1A,PLAU,0,0,0,0,0,0,0,0,0
CSF2,PLAU,0,0,0,0,0,0,0,0,0
HGF,PLAU,0,0,0,0,0,0,0.7948909997940063,0,0.8020752668380737
TNF,PLAU,0,0,0,0,0,0,0,0,0
LIF,PLAU,0,0,0,0,0,0,0,0,0
BDNF,PLAU,0,0,0,0,0,0,0.12154094129800797,0,0.12872520089149475
VTN,PLAU,0,0,0,0,0,0,0.49551767110824585,0,0.5027019381523132
FGFR4,PLAU,0,0,0,0,0,0,0.29582589864730835,0,0.30301013588905334
PLAUR,PLAU,0.20755207538604736,0,0.21473632752895355,0,0,0,0,0,0
SPP1,PLAU,0,0,0,0,0,0,0,0,0
IL1A,C3,0,0,0,0,0,0,0,0,0
CD40LG,C3,0,0,0,0,0,0,0,0,0
IL2,C3,0,0,0,0,0,0,0,0,0
C4B,C3,0,0,0,0,0,0,0,0,0
PDGFB,LRP1,0,0,0,0,0,0.6485775113105774,0,0,0
MDK,LRP1,0,0,0,0,0,0,0,0,0.8059288859367371
THBS1,LRP1,0,0,0.803051769733429,0,0,0,0,0,0.6308463215827942
CTGF,LRP1,0,0,0.8008683323860168,0,0,0,0,0,0.7462185621261597
VWF,LRP1,0,0,0,0,0,0.7681316137313843,0,0,0
APOA1,LRP1,0,0,0.5987838506698608,0,0,0,0,0,0.6985551118850708
APOE,LRP1,0,0,0.8479286432266235,0,0,0,0,0,0.591999888420105
LGALS9,LRP1,0,0,0,0,0,0,0,0,0
PF4,LRP1,0,0,0,0,0,0,0,0,0
CD40LG,ITGAM,0,0,0,0,0,0,0,0,0
IL2,ITGAM,0,0,0,0,0,0,0,0,0
KNG1,ITGAM,0,0,0,0,0,0,0,0,0
HP,ITGAM,0,0,0,0,0,0,0,0,0
CTGF,ITGAM,0,0,0,0,0,0,0,0,0
ICAM4,ITGAM,0,0,0,0,0,0,0,0,0
CYR61,ITGAM,0,0,0,0,0,0,0,0,0
ICAM2,ITGAM,0,0,0,0,0,0,0,0,0
SPON2,ITGAM,0,0,0,0,0,0,0,0,0
CD40LG,ITGA2B,0,0,0,0,0,0,0,0,0
CTGF,ITGA2B,0,0,0,0,0,0,0,0,0
CYR61,ITGA2B,0,0,0,0,0,0,0,0,0
CD40LG,ITGA5,0,0,0,0,0,0.2228822410106659,0,0,0
ANGPT2,ITGA5,0,0,0,0,0,0.2232433408498764,0,0,0.28532275557518005
ANGPTL4,ITGA5,0,0,0,0,0,0,0,0,0.4183307886123657
EDIL3,ITGA5,0,0,0,0,0,0.20900219678878784,0,0,0
CD40LG,CD80,0,0,0,0,0,0,0,0,0
CCL22,CD80,0,0,0,0,0,0,0,0,0
CD274,CD80,0,0,0,0,0,0,0,0,0
CD8A,CD80,0,0,0,0,0,0,0,0,0
CD40LG,CD47,0,0,0,0,0.15358653664588928,0.0875127911567688,0,0,0
VTN,CD47,0,0,0,0,0,0,0,0.5799997448921204,0.5139260292053223
THBS1,CD47,0,0.3459237515926361,0.2798500061035156,0,0,0,0,0.17371833324432373,0.10764458775520325
THBS2,CD47,0,0,0,0,0,0,0,0,0
LGALS9,CD47,0,0,0,0,0,0,0,0,0
THBS4,CD47,0,0,0,0,0,0,0,0,0
CD40LG,CD83,0,0,0,0,0.06456375122070312,0,0,0,0
TNF,CD83,0,0,0,0,0,0,0,0,0
IL2,CD83,0,0,0,0,0.03649783506989479,0,0,0,0
CD40LG,IGHM,0,0,0,0,0,0,0,0,0
IL4,TNFRSF17,0,0,0,0,0,0,0,0,0
IL1B,TNFRSF17,0,0,0,0,0,0,0,0,0
LTA,EDNRA,0,0,0,0,0,0,0,0,0
AGT,EDNRA,0,0,0,0,0,0,0,0,0.4682503342628479
EDN1,EDNRA,0,0,0.5719583630561829,0,0,0,0,0,0
EDN2,EDNRA,0,0,0.39627379179000854,0,0,0,0,0,0
EDN3,EDNRA,0,0,0.3802778720855713,0,0,0,0,0,0.6488187313079834
TNC,EDNRA,0,0,0,0,0,0,0,0,0
NRG1,GPC1,0,0,1.1270203590393066,0,0,0,0,0,0.9110589623451233
SHH,GPC1,0,0,1.396658182144165,0,0,0,0,0,0
BMP2,GPC1,0,0,0.9306938648223877,0,0,0,0,0,1.9426193237304688
NRG1,MS4A4A,0,0,0,0,0,0,0,0,0
NGF,NGFR,0,0,0,0,0,0,0.09697204828262329,0,0.1272726058959961
IL2,NGFR,0,0,0,0.053315598517656326,0,0.08361615985631943,0,0,0
BDNF,NGFR,0,0,0,0,0,0,0.13381803035736084,0,0.16411858797073364
NTS,NGFR,0,0,0,0,0,0,0,0,0
TTR,NGFR,0,0,0,0,0,0,0,0,0
NGF,SORCS2,0,0,0,0,0,0,0.24799057841300964,0,0.056537605822086334
NGF,MAGED1,0,0,0,0,0,0,0.2630138397216797,0,0.4095783233642578
IL4,IL13RA2,0,0,0,0,0,0,0,0,0
