cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
CXCL1,CXCR6,0,0,0,0,0,0,0,0,0
CXCL2,CXCR6,0,0,0,0,0,0,0,0,0
CXCL3,CXCR6,0,0,0,0,0,0,0,0,0
CXCL5,CXCR6,0,0,0,0,0,0,0,0,0
PPBP,CXCR6,0,0,0,0,0,0,0,0,0
CXCL13,CXCR6,0,0,0,0,0,0,0,0,0
XCL1,CXCR6,0,0,0,0,0,0,0,0,0
PF4,CXCR6,0,0,0,0,0,0,0,0,0
CXCL14,CXCR6,0,0,0,0,0,0,0,0,0
CCL2,F3,0,0,0,0.11926139146089554,0,0,0.5303305387496948,0,0
IL10,F3,0.003618551418185234,0,0,0.12174730002880096,0,0,0,0,0
IL6,F3,0,0,0,0,0,0,0.5004565715789795,0,0
CD40LG,F3,0,0,0,0,0,0,0,0,0
HGF,F3,0,0,0,0.008252724073827267,0,0,0.15991508960723877,0,0
TNF,F3,0.07198014855384827,0,0,0.29004332423210144,0,0,0,0,0
OSM,F3,0.011365504935383797,0,0,0.40588507056236267,0,0,0,0,0
SAA1,F3,0.00642932765185833,0,0,0,0,0,0.027632808312773705,0,0
SST,F3,0,0,0,0,0,0,0.004027866758406162,0,0
ADIPOQ,F3,0,0,0,0,0,0,0.010746828280389309,0,0
ORM1,F3,0,0,0,0,0,0,0,0,0
CCL2,CCR6,0,0,0,0,0,0,0,0,0
IFNG,CCR6,0,0,0,0,0,0,0,0,0
CXCL9,CCR6,0,0,0,0,0,0,0,0,0
CCL5,CCR6,0,0,0,0,0,0,0,0,0
CCL8,CCR6,0,0,0,0,0,0,0,0,0
CCL4,CCR6,0,0,0,0,0,0,0,0,0
CXCL10,CCR6,0,0,0,0,0,0,0,0,0
CXCL12,CCR6,0,0,0,0,0,0,0,0,0
CCL3,CCR6,0,0,0,0,0,0,0,0,0
CCL7,CCR6,0,0,0,0,0,0,0,0,0
CCL11,CCR6,0,0,0,0,0,0,0,0,0
CCL24,CCR6,0,0,0,0,0,0,0,0,0
CCL17,CCR6,0,0,0,0,0,0,0,0,0
CCL22,CCR6,0,0,0,0,0,0,0,0,0
CCL20,CCR6,0,0,0,0,0,0,0,0,0
CCL1,CCR6,0,0,0,0,0,0,0,0,0
CXCL1,CCR6,0,0,0,0,0,0,0,0,0
CXCL2,CCR6,0,0,0,0,0,0,0,0,0
CXCL3,CCR6,0,0,0,0,0,0,0,0,0
CXCL5,CCR6,0,0,0,0,0,0,0,0,0
PPBP,CCR6,0,0,0,0,0,0,0,0,0
CXCL13,CCR6,0,0,0,0,0,0,0,0,0
XCL1,CCR6,0,0,0,0,0,0,0,0,0
PF4,CCR6,0,0,0,0,0,0,0,0,0
DEFB1,CCR6,0,0,0,0,0,0,0,0,0
CXCL14,CCR6,0,0,0,0,0,0,0,0,0
CCL2,CXCR4,0,0,0,0,0.28298547863960266,0,0,0.6940546035766602,0
KIT,CXCR4,0,0.18219128251075745,0,0,0,0,0,0,0
CXCL9,CXCR4,0,0,0,0,0,0,0,0.19514425098896027,0
CCL5,CXCR4,0,0,0,0,0,0,0,0,0
CCL8,CXCR4,0,0,0,0,0.2619154751300812,0,0,0.19437247514724731,0
IL4,CXCR4,0,0,0,0,0,0,0,0,0
CXCL10,CXCR4,0,0.17728495597839355,0,0,0.20056591928005219,0,0,0.4277530610561371,0
CXCL12,CXCR4,0,0,0,0,0,0,0,0.859893798828125,0
AGT,CXCR4,0,0,0,0,0,0,0,0.25953301787376404,0
CCL3,CXCR4,0,0.21282190084457397,0,0,0.7946732044219971,0,0,0,0
CCL7,CXCR4,0,0,0,0,0.28157806396484375,0,0,0.6444408893585205,0
CCL24,CXCR4,0,0,0,0,0.2178850919008255,0,0,0,0
CCL17,CXCR4,0,0,0,0,0,0,0,0,0
CCL22,CXCR4,0,0,0,0,0,0,0,0,0
CCL20,CXCR4,0,0.23335011303424835,0,0,0.17928598821163177,0,0,0,0
CCL1,CXCR4,0,0,0,0,0,0,0,0,0
CXCL1,CXCR4,0,0.18501245975494385,0,0,0.2653222680091858,0,0,0.7217013835906982,0
CXCL2,CXCR4,0,0.3328530788421631,0,0,0.9380247592926025,0,0,0,0
CXCL3,CXCR4,0,0.27988964319229126,0,0,0.5723646879196167,0,0,0,0
CXCL5,CXCR4,0,0.4038623571395874,0,0,0.22110682725906372,0,0,0.22612479329109192,0
PPBP,CXCR4,0,0,0,0,0,0,0,0,0
CXCL13,CXCR4,0,0.16723820567131042,0,0,0,0,0,0.3104656934738159,0
XCL1,CXCR4,0,0,0,0,0,0,0,0,0
TFF2,CXCR4,0,0,0,0,0,0,0,0,0
PF4,CXCR4,0,0,0,0,0.39001622796058655,0,0,0,0
CXCL14,CXCR4,0,0,0,0,0,0,0,1.0068551301956177,0
TFF3,CXCR4,0,0.3370567560195923,0,0,0.29554155468940735,0,0,0,0
CCL2,CX3CR1,0,0,0,0,0.21497535705566406,0,0,0.626044511795044,0
CXCL9,CX3CR1,0,0,0,0,0,0,0,0.12713412940502167,0
CCL5,CX3CR1,0,0,0,0,0,0,0,0,0
CCL8,CX3CR1,0,0,0,0,0.19390535354614258,0,0,0.12636235356330872,0
CCL4,CX3CR1,0,0,0,0,0.5551531314849854,0,0,0,0
CXCL10,CX3CR1,0,0.10927482694387436,0,0,0.1325557976961136,0,0,0.3597429394721985,0
CXCL12,CX3CR1,0,0,0,0,0,0,0,0.7918837070465088,0
CCL3,CX3CR1,0,0.14481177926063538,0,0,0.7266631126403809,0,0,0,0
CCL7,CX3CR1,0,0,0,0,0.21356794238090515,0,0,0.5764307975769043,0
CCL11,CX3CR1,0,0,0,0,0,0,0,0.2901345193386078,0
CCL24,CX3CR1,0,0,0,0,0.1498749554157257,0,0,0,0
CCL17,CX3CR1,0,0,0,0,0,0,0,0,0
CCL22,CX3CR1,0,0,0,0,0,0,0,0,0
CCL20,CX3CR1,0,0.16533997654914856,0,0,0.11127586662769318,0,0,0,0
CCL1,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL1,CX3CR1,0,0.11700233072042465,0,0,0.1973121464252472,0,0,0.6536912322044373,0
CXCL2,CX3CR1,0,0.2648429274559021,0,0,0.8700146079063416,0,0,0,0
CXCL3,CX3CR1,0,0.21187952160835266,0,0,0.5043545365333557,0,0,0,0
CXCL5,CX3CR1,0,0.3358522355556488,0,0,0.15309670567512512,0,0,0.15811467170715332,0
PPBP,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL13,CX3CR1,0,0.09922807663679123,0,0,0,0,0,0.24245557188987732,0
XCL1,CX3CR1,0,0,0,0,0,0,0,0,0
PF4,CX3CR1,0,0,0,0,0.32200610637664795,0,0,0,0
CXCL14,CX3CR1,0,0,0,0,0,0,0,0.9388450384140015,0
CCL2,CCR7,0,0,0,0,0.12450730800628662,0,0,0.5355764627456665,0
CXCL9,CCR7,0,0,0,0,0,0,0,0.036666084080934525,0
CCL5,CCR7,0,0,0,0,0,0,0,0,0
CCL8,CCR7,0,0,0,0,0.10343730449676514,0,0,0.03589430823922157,0
CCL4,CCR7,0,0,0,0,0.4646851122379303,0,0,0,0
IL6,CCR7,0,0,0,0,0,0,0,0.5057024359703064,0
CXCL10,CCR7,0,0.018806781619787216,0,0,0.042087752372026443,0,0,0.26927489042282104,0
CXCL12,CCR7,0,0,0,0,0,0,0,0.7014156579971313,0
CCL3,CCR7,0,0.054343730211257935,0,0,0.6361950635910034,0,0,0,0
CCL7,CCR7,0,0,0,0,0.1230999007821083,0,0,0.48596274852752686,0
CCL11,CCR7,0,0,0,0,0,0,0,0.19966648519039154,0
CCL24,CCR7,0,0,0,0,0.05940692126750946,0,0,0,0
CCL17,CCR7,0,0,0,0,0,0,0,0,0
CCL22,CCR7,0,0,0,0,0,0,0,0,0
CCL20,CCR7,0,0.07487194240093231,0,0,0.020807821303606033,0,0,0,0
CCL1,CCR7,0,0,0,0,0,0,0,0,0
CXCL1,CCR7,0,0.026534289121627808,0,0,0.10684411227703094,0,0,0.5632231831550598,0
CXCL2,CCR7,0,0.17437489330768585,0,0,0.7795465588569641,0,0,0,0
CXCL3,CCR7,0,0.12141147255897522,0,0,0.41388651728630066,0,0,0,0
CXCL5,CCR7,0,0.24538420140743256,0,0,0.06262866407632828,0,0,0.06764663010835648,0
PPBP,CCR7,0,0,0,0,0,0,0,0,0
CXCL13,CCR7,0,0.008760031312704086,0,0,0,0,0,0.15198753774166107,0
XCL1,CCR7,0,0,0,0,0,0,0,0,0
PF4,CCR7,0,0,0,0,0.2315380573272705,0,0,0,0
CXCL14,CCR7,0,0,0,0,0,0,0,0.848376989364624,0
CCL2,XCR1,0,0,0,0,0,0,0,0,0
CXCL9,XCR1,0,0,0,0,0,0,0,0,0
CCL5,XCR1,0,0,0,0,0,0,0,0,0
CCL8,XCR1,0,0,0,0,0,0,0,0,0
CCL4,XCR1,0,0,0,0,0,0,0,0,0
CXCL10,XCR1,0,0,0,0,0,0,0,0,0
CXCL12,XCR1,0,0,0,0,0,0,0,0,0
CCL3,XCR1,0,0,0,0,0,0,0,0,0
CCL7,XCR1,0,0,0,0,0,0,0,0,0
CCL11,XCR1,0,0,0,0,0,0,0,0,0
CCL24,XCR1,0,0,0,0,0,0,0,0,0
CCL17,XCR1,0,0,0,0,0,0,0,0,0
CCL22,XCR1,0,0,0,0,0,0,0,0,0
CCL20,XCR1,0,0,0,0,0,0,0,0,0
CCL1,XCR1,0,0,0,0,0,0,0,0,0
CXCL1,XCR1,0,0,0,0,0,0,0,0,0
CXCL2,XCR1,0,0,0,0,0,0,0,0,0
CXCL3,XCR1,0,0,0,0,0,0,0,0,0
CXCL5,XCR1,0,0,0,0,0,0,0,0,0
PPBP,XCR1,0,0,0,0,0,0,0,0,0
CXCL13,XCR1,0,0,0,0,0,0,0,0,0
XCL1,XCR1,0,0,0,0,0,0,0,0,0
PF4,XCR1,0,0,0,0,0,0,0,0,0
CXCL14,XCR1,0,0,0,0,0,0,0,0,0
CCL2,CXCR2,0,0,0,0.1523353010416031,0.44311776757240295,0,0.5634044408798218,0.8541868925094604,0
CXCL9,CXCR2,0,0,0,0,0,0,0.0644940733909607,0.35527655482292175,0
CCL5,CXCR2,0,0,0,0,0,0,0,0,0
CCL8,CXCR2,0,0,0,0.1312652975320816,0.42204776406288147,0,0.06372229754924774,0.3545047640800476,0
CCL4,CXCR2,0,0,0,0.49251309037208557,0.7832955718040466,0,0,0,0
CXCL10,CXCR2,0.046634770929813385,0.33741724491119385,0,0.06991574168205261,0.36069822311401367,0,0.2971028685569763,0.5878853797912598,0
CXCL12,CXCR2,0,0,0,0,0,0,0.7292436361312866,1.0200260877609253,0
CCL3,CXCR2,0.0821717232465744,0.37295418977737427,0,0.6640230417251587,0.9548054933547974,0,0,0,0
CCL7,CXCR2,0,0,0,0.15092788636684418,0.44171035289764404,0,0.5137907266616821,0.8045731782913208,0
CCL11,CXCR2,0,0,0,0,0,0,0.227494478225708,0.5182769298553467,0
CCL24,CXCR2,0,0,0,0.08723491430282593,0.3780173659324646,0,0,0,0
CCL17,CXCR2,0,0,0,0,0,0,0,0,0
CCL22,CXCR2,0,0,0,0,0,0,0,0,0
CCL20,CXCR2,0.10269993543624878,0.39348238706588745,0,0.0486358106136322,0.33941829204559326,0,0,0,0
CCL1,CXCR2,0,0,0,0,0,0,0,0,0
CXCL1,CXCR2,0.054362278431653976,0.34514474868774414,0,0.1346721053123474,0.4254545569419861,0,0.5910511612892151,0.8818336725234985,0
CXCL2,CXCR2,0.20220288634300232,0.4929853677749634,0,0.8073745369911194,1.0981570482254028,0,0,0,0
CXCL3,CXCR2,0.1492394655942917,0.44002193212509155,0,0.44171449542045593,0.732496976852417,0,0,0,0
CXCL5,CXCR2,0.273212194442749,0.5639946460723877,0,0.09045664966106415,0.381239116191864,0,0.09547461569309235,0.3862570822238922,0
PPBP,CXCR2,0,0,0,0,0,0,0,0,0
CXCL13,CXCR2,0.036588020622730255,0.3273704946041107,0,0,0,0,0.17981553077697754,0.4705979824066162,0
XCL1,CXCR2,0,0,0,0,0,0,0,0,0
PF4,CXCR2,0,0,0,0.2593660354614258,0.5501484870910645,0,0,0,0
CXCL14,CXCR2,0,0,0,0,0,0,0.8762049674987793,1.166987419128418,0
CCL2,CCR9,0,0,0,0,0.11824408173561096,0,0,0.5293132066726685,0
CXCL9,CCR9,0,0,0,0,0,0,0,0.030402855947613716,0
CCL5,CCR9,0,0,0,0,0,0,0,0,0
CCL8,CCR9,0,0,0,0,0.09717407822608948,0,0,0.029631080105900764,0
CCL4,CCR9,0,0,0,0,0.45842188596725464,0,0,0,0
CXCL10,CCR9,0,0.012543555349111557,0,0,0.035824526101350784,0,0,0.2630116641521454,0
CXCL12,CCR9,0,0,0,0,0,0,0,0.6951524019241333,0
CCL3,CCR9,0,0.048080503940582275,0,0,0.6299318075180054,0,0,0,0
CCL7,CCR9,0,0,0,0,0.11683667451143265,0,0,0.4796995222568512,0
CCL11,CCR9,0,0,0,0,0,0,0,0.19340325891971588,0
CCL24,CCR9,0,0,0,0,0.0531436949968338,0,0,0,0
CCL17,CCR9,0,0,0,0,0,0,0,0,0
CCL22,CCR9,0,0,0,0,0,0,0,0,0
CCL20,CCR9,0,0.06860871613025665,0,0,0.014544595032930374,0,0,0,0
CCL1,CCR9,0,0,0,0,0,0,0,0,0
CXCL1,CCR9,0,0.020271060988307,0,0,0.10058088600635529,0,0,0.5569599270820618,0
CXCL2,CCR9,0,0.1681116670370102,0,0,0.7732833027839661,0,0,0,0
CXCL3,CCR9,0,0.11514824628829956,0,0,0.407623291015625,0,0,0,0
CXCL5,CCR9,0,0.2391209751367569,0,0,0.05636543780565262,0,0,0.06138340383768082,0
PPBP,CCR9,0,0,0,0,0,0,0,0,0
CXCL13,CCR9,0,0.002496805042028427,0,0,0,0,0,0.1457243114709854,0
TNFSF15,CCR9,0,0,0,0,0,0,0,0.020107677206397057,0
XCL1,CCR9,0,0,0,0,0,0,0,0,0
PF4,CCR9,0,0,0,0,0.22527483105659485,0,0,0,0
CXCL14,CCR9,0,0,0,0,0,0,0,0.842113733291626,0
IL1B,CDH5,0,0.04479198902845383,0,0,0.7519955039024353,0,0,0,0
BMP6,CDH5,0,0,0,0,0,0,0,0.02287716045975685,0
ANGPT2,CDH5,0,0,0,0,0.0542193278670311,0,0,0.08895012736320496,0
KDR,CDH5,0,0,0,0,0.03241709992289543,0,0,0,0
KNG1,CDH5,0,0,0,0,0,0,0,0.08919653296470642,0
ANGPTL4,CDH5,0,0,0,0,0,0,0,0.7579087615013123,0
KIT,CD81,0.1155204325914383,0,0.5856636762619019,0,0,0,0,0,0
KIT,CSF2RA,0.022470418363809586,0.3192444145679474,0,0,0,0,0,0,0
CSF1,CSF2RA,0.006662415340542793,0.30343642830848694,0,0.3402094841003418,0.6369835138320923,0,0.23190778493881226,0.528681755065918,0
CSF3,CSF2RA,0.023689987137913704,0.32046398520469666,0,0.05033356323838234,0.34710755944252014,0,0,0,0
CSF2,CSF2RA,0,0,0,0,0,0,0,0,0
KIT,CD63,0,0.1644010841846466,0.6541063785552979,0,0,0,0,0,0
SFRP2,WNT2,0,0,0,0,0,0,0,0,1.4566537141799927
FRZB,WNT2,0,0,0,0,0,0,0,0,1.0553531646728516
WIF1,WNT2,0,0,0,0,0,0,0,0,0.7699658870697021
RSPO3,WNT2,0,0,0,0,0,0,0,0,1.1822569370269775
DKK2,WNT2,0,0,0,0,0,0,0,0,1.3637492656707764
SOSTDC1,WNT2,0,0,0,0,0,0,0,0,0
SOST,WNT2,0,0,0,0,0,0,0,0,0.5934582948684692
SFRP5,WNT2,0,0,0.6268922090530396,0,0,0,0,0,0
SERPINF1,WNT2,0,0,0,0,0,0,0,0,2.0369067192077637
SFRP4,WNT2,0,0,0,0,0,0,0,0,1.3019497394561768
SFRP2,WNT6,0,0,0,0,0,0,0,0,0.9577904939651489
FRZB,WNT6,0,0,0,0,0,0,0,0,0.5564899444580078
WIF1,WNT6,0,0,0,0,0,0,0,0,0.271102637052536
RSPO3,WNT6,0,0,0,0,0,0,0,0,0.6833937168121338
DKK2,WNT6,0,0,0,0,0,0,0,0,0.8648861050605774
SOSTDC1,WNT6,0,0,0,0,0,0,0,0,0
SOST,WNT6,0,0,0,0,0,0,0,0,0.09459508955478668
SFRP5,WNT6,0,0,0.1280289888381958,0,0,0,0,0,0
SERPINF1,WNT6,0,0,0,0,0,0,0,0,1.5380433797836304
SFRP4,WNT6,0,0,0,0,0,0,0,0,0.8030864596366882
SFRP2,WNT5A,0,0,0,0,0,0,0,0,1.352420449256897
FRZB,WNT5A,0,0,0,0,0,0,0,0,0.9511198997497559
WIF1,WNT5A,0,0,0,0,0,0,0,0,0.6657325625419617
SFRP5,WNT5A,0,0,0.5226589441299438,0,0,0,0,0,0
SFRP4,WNT5A,0,0,0,0,0,0,0,0,1.1977163553237915
TLN1,ITGA5,0,0,0,0,0,0,0,0.1465752124786377,0.6304647922515869
ANGPT1,ITGA5,0,0,0,0,0,0,0,0.24836641550064087,0.7322559952735901
FLT4,ITGA5,0,0,0,0,0.07781349122524261,0.561703085899353,0,0,0
CXCL12,ITGA5,0,0,0,0,0,0,0,0.7481043934822083,1.2319939136505127
VEGFD,ITGA5,0,0,0,0,0,0,0,0.6721677780151367,1.156057357788086
L1CAM,ITGA5,0,0.07726536691188812,0.5611549615859985,0,0,0,0,0,0
RELN,ITGA5,0,0,0,0,0,0,0,0,0
VTN,ITGA5,0,0,0,0,0,0,0,0.2943805456161499,0.7782701253890991
THBS1,ITGA5,0,0,0,0,0.35027873516082764,0.8341683149337769,0,0.26517418026924133,0.7490637898445129
THBS2,ITGA5,0,0,0,0,0,0,0,1.1150320768356323,1.598921775817871
CTGF,ITGA5,0,0,0,0,0,0,0,0.3557674288749695,0.8396570086479187
VWF,ITGA5,0,0.10422474890947342,0.588114321231842,0,0.10174532979726791,0.5856349468231201,0,0,0
LAMB1,ITGA5,0,0,0,0,0,0,0,0.7378999590873718,1.2217895984649658
LAMA4,ITGA5,0,0,0,0,0,0,0,0.8537755608558655,1.33766508102417
LAMC2,ITGA5,0,0.12977200746536255,0.6136615872383118,0,0,0,0,0,0
TNC,ITGA5,0,0,0,0,0.06651981174945831,0.5504093766212463,0,0.8313191533088684,1.3152086734771729
COL6A3,ITGA5,0,0,0,0,0,0,0,1.548821210861206,2.0327107906341553
LAMA3,ITGA5,0,0.104230597615242,0.58812016248703,0,0,0,0,0,0
LAMC3,ITGA5,0,0,0,0,0,0,0,0.2696077227592468,0.753497302532196
SPP1,ITGA5,0,0,0,0,0.39394932985305786,0.8778389096260071,0,0.11958298832178116,0.6034725904464722
CYR61,ITGA5,0,0,0,0,0,0,0,0.127827987074852,0.6117175817489624
LAMA2,ITGA5,0,0,0,0,0,0,0,0.5452926754951477,1.0291823148727417
CHAD,ITGA5,0,0,0,0,0,0,0,0,0
SPON2,ITGA5,0,0,0,0,0,0,0,0.6174328327178955,1.1013224124908447
COL6A6,ITGA5,0,0,0,0,0,0,0,0.12959638237953186,0.6134859919548035
THBS4,ITGA5,0,0,0,0,0,0,0,0.27540796995162964,0.7592975497245789
WISP1,ITGA5,0,0,0,0,0,0,0,1.09186851978302,1.5757582187652588
TLN1,ITGA2B,0,0,0,0,0,0,0.11693645268678665,0,0.11238812655210495
RELN,ITGA2B,0,0,0,0,0,0,0,0,0
VTN,ITGA2B,0,0,0,0,0,0,0.26474177837371826,0,0.26019346714019775
THBS1,ITGA2B,0,0,0,0.320639967918396,0,0.3160916566848755,0.2355354279279709,0,0.23098710179328918
THBS2,ITGA2B,0,0,0,0,0,0,1.0853933095932007,0,1.0808449983596802
VWF,ITGA2B,0.07458598911762238,0,0.07003766298294067,0.07210657000541687,0,0.06755824387073517,0,0,0
LAMB1,ITGA2B,0,0,0,0,0,0,0.7082611918449402,0,0.7037128806114197
LAMA4,ITGA2B,0,0,0,0,0,0,0.8241367936134338,0,0.8195884823799133
LAMC2,ITGA2B,0.1001332476735115,0,0.0955849215388298,0,0,0,0,0,0
TNC,ITGA2B,0,0,0,0.03688104823231697,0,0.03233272582292557,0.8016803860664368,0,0.7971320748329163
COL6A3,ITGA2B,0,0,0,0,0,0,1.5191824436187744,0,1.514634132385254
LAMA3,ITGA2B,0.07459183037281036,0,0.07004351168870926,0,0,0,0,0,0
ICAM4,ITGA2B,0,0,0,0,0,0,0.02576366625726223,0,0.021215343847870827
LAMC3,ITGA2B,0,0,0,0,0,0,0.23996897041797638,0,0.23542064428329468
SPP1,ITGA2B,0,0,0,0.3643105626106262,0,0.3597622513771057,0.08994422852993011,0,0.08539590239524841
LAMA2,ITGA2B,0,0,0,0,0,0,0.5156539082527161,0,0.5111055970191956
CHAD,ITGA2B,0,0,0,0,0,0,0,0,0
COL6A6,ITGA2B,0,0,0,0,0,0,0.09995762258768082,0,0.09540929645299911
THBS4,ITGA2B,0,0,0,0,0,0,0.245769202709198,0,0.2412208765745163
WNT5A,LRP2,0,0,0,0,0,0,0.4825572073459625,0,0
EGF,LRP2,0,0,0,0,0,0,0,0,0
SHH,LRP2,0,0,0,0,0,0,0,0,0
MDK,LRP2,0,0,0,0,0,0,1.1855612993240356,0,0
AGT,LRP2,0,0,0,0,0,0,0.09696829319000244,0,0
TG,LRP2,0,0,0,0,0,0,0.04142319783568382,0,0
APOA1,LRP2,0,0,0,0,0,0,0,0,0
APOE,LRP2,0,0,0,0,0,0,0.029881542548537254,0,0
GC,LRP2,0,0,0,0,0,0,0,0,0
WNT5A,RORA,0,0,0,0,0,0,0,0,0
IL22,IL21R,0,0,0,0,0,0,0,0,0
IL4,TNFRSF11B,0,0,0,0,0,0,0,0,0
TNF,TNFRSF11B,0.09730304777622223,0,0.24136418104171753,0.3153662383556366,0,0.4594273567199707,0,0,0
IL13,TNFRSF11B,0,0,0,0,0,0,0,0,0
PDGFA,TNFRSF11B,0.057402074337005615,0,0.20146320760250092,0,0,0,0.09389111399650574,0,0.23795226216316223
TNFSF11,TNFRSF11B,0,0,0,0,0,0,0,0,0
VTN,TNFRSF11B,0,0,0,0,0,0,0.2677688002586365,0,0.41182994842529297
THBS1,TNFRSF11B,0,0,0,0.3236669898033142,0,0.4677281379699707,0.2385624349117279,0,0.3826235830783844
VWF,TNFRSF11B,0.07761300355195999,0,0.2216741442680359,0.07513358443975449,0,0.21919472515583038,0,0,0
IFNG,PPARG,0,0,0,0,0,0,0,0,0
IL4,PPARG,0,0,0,0,0,0,0,0,0
CSF2,PPARG,0,0,0,0,0,0,0,0,0
TNF,PPARG,0.19651517271995544,0.08887866139411926,0,0.4145783483982086,0.30694183707237244,0,0,0,0
IL12A,PPARG,0.12710902094841003,0.019472509622573853,0,0.13271571695804596,0.025079209357500076,0,0.12777531147003174,0.020138802006840706,0
RLN1,PPARG,0,0,0,0,0,0,0.13485684990882874,0.027220342308282852,0
SERPINF1,PPARG,0,0,0,0,0,0,1.580415964126587,1.4727795124053955,0
IL10,CD14,0.047200758010149,0.5453079342842102,0,0.16532950103282928,0.6634367108345032,0,0,0,0
IL10,CD40,0,0.042985811829566956,0,0,0.16111455857753754,0,0,0,0
IFNG,CD40,0,0,0,0,0,0,0,0,0
CD40LG,CD40,0,0,0,0,0,0,0,0,0
LTB,CD40,0,0,0,0,0,0,0,0,0
IL18,CD40,0,0.0658607929944992,0,0,0.09301432967185974,0,0,0,0
IL10,CSF1,0.0016722028376534581,0.33521926403045654,0.2269175797700882,0.11980094760656357,0.4533480107784271,0.3450463116168976,0,0,0
IFNG,CSF1,0,0,0,0,0,0,0,0,0
IL6,CSF1,0,0,0,0,0,0,0.4985102117061615,0.8320572376251221,0.7237555980682373
IL1A,CSF1,0.04780580848455429,0.38135287165641785,0.2730511724948883,0.4029407799243927,0.736487865447998,0.6281861066818237,0,0,0
CSF2,CSF1,0,0,0,0,0,0,0,0,0
IL1B,CSF1,0.02596893720328808,0.3595159947872162,0.25121429562568665,0.7331724762916565,1.0667195320129395,0.9584178328514099,0,0,0
IL10,IL1RN,0.08740700036287308,0.6735977530479431,0,0.20553573966026306,0.7917265295982361,0,0,0,0
IL6,IL1RN,0,0,0,0,0,0,0.584244966506958,1.1704357862472534,0
HGF,IL1RN,0,0,0,0.09204117208719254,0.678231954574585,0,0.24370354413986206,0.8298943042755127,0
TNF,IL1RN,0.15576860308647156,0.7419593334197998,0,0.37383177876472473,0.9600225687026978,0,0,0,0
IFNG,IFNGR1,0,0,0,0,0,0,0,0,0
IFNB1,IFNGR1,0,0,0,0,0,0,0,0,0
IFNG,CD74,0,0,0,0,0,0,0,0,0
IFNG,PIGR,0,0,0,0,0,0,0,0,0
TNF,PIGR,0.2132369875907898,0,0,0.43130016326904297,0,0,0,0,0
IFNG,CD40LG,0,0,0,0,0,0,0,0,0
TSLP,CD40LG,0,0,0,0,0,0,0,0,0
ICOS,CD40LG,0,0,0,0,0,0,0,0,0
IFNG,KLRD1,0,0,0,0,0,0,0,0,0
CD160,KLRD1,0,0,0,0,0,0,0,0,0
IFNG,MUC1,0,0,0,0,0,0,0,0,0
TNF,MUC1,0.15117576718330383,0.07086701691150665,0,0.369238942861557,0.288930207490921,0,0,0,0
IL13,MUC1,0,0,0,0,0,0,0,0,0
IL7,MUC1,0,0,0,0,0,0,0,0,0
IFNG,CEACAM1,0,0,0,0,0,0,0,0,0
IFNG,CXCL9,0,0,0,0,0,0,0,0,0
IL12B,CXCL9,0,0,0,0,0,0,0,0,0
IFNG,CXCL16,0,0,0,0,0,0,0,0,0
IFNG,VCAM1,0,0,0,0,0,0,0,0,0
CD40LG,VCAM1,0,0,0,0,0,0,0,0,0
IL4,VCAM1,0,0,0,0,0,0,0,0,0
TNF,VCAM1,0,0,0.627296507358551,0,0,0.8453596830368042,0,0,0
IL18,VCAM1,0,0,0.581809937953949,0,0,0.6089634299278259,0,0,0
THBS1,VCAM1,0,0,0,0,0,0.8536604642868042,0,0,0.7685559391975403
IFNG,CXCL12,0,0,0,0,0,0,0,0,0
CCL5,CXCL12,0,0,0,0,0,0,0,0,0
IL6,CXCL12,0,0,0,0,0,0,0,0,1.1920207738876343
IL1A,CXCL12,0,0,0.7413163781166077,0,0,1.0964512825012207,0,0,0
CSF3,CXCL12,0,0,0.7112509608268738,0,0,0.7378945350646973,0,0,0
IL2,CXCL12,0,0,0,0,0,0,0,0,0
IL13,CXCL12,0,0,0,0,0,0,0,0,0
IL17A,CXCL12,0,0,0,0,0,0,0,0,0
IL18,CXCL12,0,0,0.7180577516555786,0,0,0.7452112436294556,0,0,0
ADIPOQ,CXCL12,0,0,0,0,0,0,0,0,0.7023110389709473
IFNG,CXCL10,0,0,0,0,0,0,0,0,0
TNF,CXCL10,0.08093547075986862,0.10421644151210785,0.33140358328819275,0.2989986538887024,0.3222796320915222,0.5494667291641235,0,0,0
IL1B,CXCL10,0.03687060624361038,0.06015157699584961,0.2873387038707733,0.7440741062164307,0.7673550844192505,0.9945422410964966,0,0,0
OSM,CXCL10,0.020320825278759003,0.04360179603099823,0.27078893780708313,0.4148404002189636,0.43812137842178345,0.6653084754943848,0,0,0
IL17F,CXCL10,0,0,0,0,0,0,0,0,0
IFNG,IL17A,0,0,0,0,0,0,0,0,0
IL6,IL17A,0,0,0,0,0,0,0,0,0
TNFSF4,IL17A,0,0,0,0,0,0,0,0,0
CYR61,IL17A,0,0,0,0,0,0,0,0,0
PDGFB,S1PR1,0,0,0,0,0,0,0,0,0
KDR,S1PR1,0,0,0,0,0,0,0,0,0
SPP1,S1PR1,0,0,0,0,0,0,0,0,0
CXCL9,GRM7,0,0,0,0,0,0,0,0,0.04270404204726219
CCL5,GRM7,0,0,0,0,0,0,0,0,0
CXCL10,GRM7,0,0,0.024844739586114883,0,0,0.04812571033835411,0,0,0.2753128409385681
