cluster_1,,immune,immune,stroma,stroma
POSTN,ITGB5,0,0,0,0
COL6A5,ITGAV,0,0,0.3240044414997101,0.3420751094818115
TNF,ICOS,0.11392929404973984,0,0,0
TNF,SEMA4C,0,0.5965045690536499,0,0
TNF,MYLK,0,0.4645409882068634,0,0
CALML3,MYLK,0,0,0,0
TNFSF9,TNFRSF9,0,0,0,0
IL2,TNFRSF9,0,0,0,0
SHH,HHIP,0,0,0,0
IHH,HHIP,0,0,0,0
SHH,GAS1,0,0,0,0
SHH,SCUBE2,0,0,0,0
CXCL12,ACKR3,0,0,0,0.7389670610427856
TFF3,ACKR3,0,0,0,0
CD80,CD8A,0,0,0,0
IL2,TNFRSF18,0.16415877640247345,0,0,0
TNFSF18,TNFRSF18,0,0,0,0
BMP2,BMPR2,0,0,0,1.2324460744857788
BMP6,BMPR2,0,0,0,0.35960379242897034
BMP4,BMPR2,0,0,0,1.015674352645874
BMP5,BMPR2,0,0,0,0.17940260469913483
GDF10,BMPR2,0,0,0,0.4864802956581116
GDF3,BMPR2,0,0.21057617664337158,0,0
FST,BMPR2,0,0,0,1.062387228012085
BMP1,BMPR2,0,0,0,0.28482311964035034
BMP3,BMPR2,0,0,0,0
BMP2,BMPR1B,0,0,0,1.1280992031097412
BMP6,BMPR1B,0,0,0,0.2552570104598999
BMP4,BMPR1B,0,0,0,0.911327600479126
BMP5,BMPR1B,0,0,0,0.07505582273006439
GDF10,BMPR1B,0,0,0,0.38213351368904114
GDF3,BMPR1B,0,0.10622939467430115,0,0
FST,BMPR1B,0,0,0,0.9580404758453369
BMP1,BMPR1B,0,0,0,0.1804763525724411
BMP3,BMPR1B,0,0,0,0
BMP2,ACVR1,0,0,0,1.1881077289581299
INHBA,ACVR1,0,0,0,0
BMP6,ACVR1,0,0,0,0.3152655065059662
BMP4,ACVR1,0,0,0,0.9713361263275146
INHBB,ACVR1,0,0,0,0.138100266456604
INHA,ACVR1,0,0,0,0.2213880717754364
BMP5,ACVR1,0,0,0,0.13506433367729187
BMP3,ACVR1,0,0,0,0
BMP4,PDCD1,0,0,0.8678985238075256,0
CD274,PDCD1,0,0,0,0
FAM3C,LAMP1,0,0,0,0
LGALS1,CD69,0,0,0.9078364968299866,0
S100A8,CD69,0,0,0,0
MYL9,CD69,0,0,0.6809051036834717,0
HHIP,SHH,0,0,0,0
OSM,PLAT,0,0,0,0
TGFB2,PLAT,0,0,0,0.9455588459968567
TGFB2,GREM1,0,0,0,0
INHBA,ACVR1C,0,0,0,0
INHBB,ACVR1C,0,0,0,0
INHA,ACVR1C,0,0,0,0
GDF10,ACVR1C,0,0,0,0
GDF3,ACVR1C,0,0,0,0
INHBA,BAMBI,0,0,0,0
INHBB,BAMBI,0,0,0.035758085548877716,0.7965699434280396
MDK,PTPRB,0,0,0,0
PTN,PTPRB,0,0,0,0
TNC,PTPRB,0,0,0,0
RSPO3,LGR5,0,0,0,1.5948203802108765
GDNF,GFRA1,0,0,0,0.8865821361541748
GDNF,GFRA3,0,0,0,0
GDNF,EDNRB,0,0,0,0.20262624323368073
EDN1,EDNRB,0,0,0,0
EDN2,EDNRB,0,0,0,0.13882923126220703
EDN3,EDNRB,0,0,0,0.3658529818058014
IL5,PTAFR,0,0,0,0
GDF3,TDGF1,0,0,0,0
MDK,TSPAN1,0,0,0,0
MDK,ITGA4,0,0,1.2948803901672363,0
CXCL12,ITGA4,0,0,0.6720706224441528,0
VEGFD,ITGA4,0,0,0.255313515663147,0
RELN,ITGA4,0,0,0,0
VTN,ITGA4,0,0,1.1800556182861328,0
THBS1,ITGA4,0,0,0,0
THBS2,ITGA4,0,0,0,0
VWF,ITGA4,0,0,0,0
VCAM1,ITGA4,0,0,0.647121250629425,0
VCAN,ITGA4,0,0,0.8886203169822693,0
LAMB1,ITGA4,0,0,1.0765049457550049,0
LAMA4,ITGA4,0,0,0.3993798494338989,0
LAMC2,ITGA4,0,0,0,0
TNC,ITGA4,0,0,0,0
COL6A3,ITGA4,0,0,0.35404855012893677,0
LAMA3,ITGA4,0,0,0,0
ICAM4,ITGA4,0,0,0,0
LAMC3,ITGA4,0,0,1.5634510517120361,0
SPP1,ITGA4,0,0,0,0
LAMA2,ITGA4,0,0,1.6043883562088013,0
CHAD,ITGA4,0,0,0,0
SPON2,ITGA4,0,0,0.3652931749820709,0
COL6A6,ITGA4,0,0,0.39114075899124146,0
THBS4,ITGA4,0,0,0,0
CYR61,ITGB1,0,0,0.12181200087070465,0.20325644314289093
AFDN,NECTIN2,0,0,0,0
VTN,NECTIN2,0,0,0,1.0186570882797241
AFDN,NRXN3,0,0,0,0
CXCL12,AVPR1A,0,0,0,0.4772471487522125
ADM,RAMP2,0,0,0,0.8998231887817383
CALCA,RAMP2,0,0.5175154209136963,0,0
CALCB,RAMP2,0,0,0,0
IAPP,RAMP2,0,0,0,0.45354101061820984
GHRH,RAMP2,0,0,0,0
PTHLH,RAMP2,0,0,0,0.44093725085258484
SCT,RAMP2,0,0,0,1.7734224796295166
ADM,RAMP3,0,0,0.5430266857147217,0
CALCA,RAMP3,0.16071884334087372,0,0,0
CALCB,RAMP3,0,0,0,0
IAPP,RAMP3,0,0,0.09674447029829025,0
GHRH,RAMP3,0,0,0,0
PTHLH,RAMP3,0,0,0.08414068073034286,0
SCT,RAMP3,0,0,1.4166259765625,0
ADM,RAMP1,0,0,0.5554999113082886,0
CALCA,RAMP1,0.1731920838356018,0,0,0
CALCB,RAMP1,0,0,0,0
IAPP,RAMP1,0,0,0.10921770334243774,0
ADM,ADRB3,0,0,0,0.46879836916923523
CALCA,ADRB3,0,0.08649054169654846,0,0
CALCB,ADRB3,0,0,0,0
IAPP,ADRB3,0,0,0,0.022516164928674698
GHRH,ADRB3,0,0,0,0
PTHLH,ADRB3,0,0,0,0.009912376292049885
SCT,ADRB3,0,0,0,1.342397689819336
ADM,GPR20,0,0,0,0.4847126305103302
CALCA,GPR20,0,0.10240481793880463,0,0
CALCB,GPR20,0,0,0,0
IAPP,GPR20,0,0,0,0.038430437445640564
GHRH,GPR20,0,0,0,0
PTHLH,GPR20,0,0,0,0.025826651602983475
SCT,GPR20,0,0,0,1.3583118915557861
APLN,APLNR,0,0,0,0
APELA,APLNR,0,0,0,0
KNG1,BDKRB1,0,0,0,0
KNG1,CD93,0,0,0,0
MMRN2,CD93,0,0,0,0
EDN1,ADGRL4,0,0,0,0
EDN1,CYSLTR1,0,0,0,0
VEGFD,NRP2,0,0,0.05878224968910217,0
SEMA3C,NRP2,0,0,0.22432751953601837,0
PGF,NRP2,0,0,0.9056082963943481,0
SEMA3G,NRP2,0,0,0,0
NRP1,FLT1,0,0,0,0
VEGFD,ITGA2,0,0,0,0
RELN,ITGA2,0,0,0,0
VTN,ITGA2,0,0,0,0
THBS1,ITGA2,0,0,0,0
THBS2,ITGA2,0,0,0,0
VWF,ITGA2,0,0,0,0
LAMB1,ITGA2,0,0,0,0
LAMA4,ITGA2,0,0,0,0
LAMC2,ITGA2,0,0,0,0
TNC,ITGA2,0,0,0,0
COL6A3,ITGA2,0,0,0,0
LAMA3,ITGA2,0,0,0,0
LAMC3,ITGA2,0,0,0,0
SPP1,ITGA2,0,0,0,0
LAMA2,ITGA2,0,0,0,0
CHAD,ITGA2,0,0,0,0
COL6A6,ITGA2,0,0,0,0
THBS4,ITGA2,0,0,0,0
SAA1,SCARB1,0,0,0,0
THBS1,SCARB1,0,0,0,0
APOE,SCARB1,0,0,0,0
GAL,GALR2,0,0,0,0
IL17B,IL17RB,0,0,0,0
IL33,IL1RL1,0,0,0,0
PROK2,PROKR1,0,0,0,0
NPY,NPY1R,0,0,0,0.2955019772052765
PYY,NPY1R,0,0,0,0
NPY,NPY6R,0,0,0,0
PYY,NPY6R,0,0,0,0
NPY,GPR83,0,0,0,0
PYY,GPR83,0,0,0,0
RLN1,RXFP1,0,0,0,0
HP,CD163,0,0,0,0
PF4,CD163,0.1464843899011612,0,0,0
L1CAM,ITGA4,0.24299290776252747,0,0,0
COL6A5,ITGB1,0,0,0.36414164304733276,0.44558608531951904
RELN,ITGA8,0,0,0,0
VTN,ITGA8,0,0,0,1.1851389408111572
THBS1,ITGA8,0,0,0,0
THBS2,ITGA8,0,0,0,0
VWF,ITGA8,0,0,0,0
LAMB1,ITGA8,0,0,0,1.0815882682800293
LAMA4,ITGA8,0,0,0,0.4044632315635681
LAMC2,ITGA8,0,0,0,0
TNC,ITGA8,0,0,0,0
COL6A3,ITGA8,0,0,0,0.35913193225860596
LAMA3,ITGA8,0,0,0,0
LAMC3,ITGA8,0,0,0,1.56853449344635
SPP1,ITGA8,0,0,0,0
LAMA2,ITGA8,0,0,0,1.6094717979431152
CHAD,ITGA8,0,0,0,0
COL6A6,ITGA8,0,0,0,0.39622414112091064
THBS4,ITGA8,0,0,0,0
PF4,THBD,0,0.1554272174835205,0,0
FGFR4,PTPRR,0,0,0,0
HP,ASGR1,0,0,0,0
TG,ASGR1,0,0,0,0.12166532874107361
SEMA3C,PLXNA2,0,0,0,0.6141332983970642
SEMA3D,PLXNA2,0,0,0,0.41997846961021423
SEMA3D,NRP2,0,0,0.030172716826200485,0
ADIPOQ,WIF1,0,0,0,0
OLFM2,ROBO2,0,0,0,0.9818757176399231
SLIT3,ROBO2,0,0,0,0.49750012159347534
SLIT3,ROBO4,0,0,0,0
VWF,SCARA5,0,0,0,0
APOE,TREM2,0,0,0.44992661476135254,0
SLURP1,CHRNA1,0,0,0,0
LGALS9,HAVCR2,0,0,0.29857832193374634,0
LGALS9,MRC2,0,0,0,0.4823575019836426
LGALS9,COLEC12,0,0,0,0.9449042677879333
VCAN,SELL,0,0,0.6869944334030151,0
CD34,SELL,0,0,0.8189200162887573,0
PCSK1N,GPR171,0,0,0.8335606455802917,0
COL6A5,ITGA2,0,0,0,0
LAMB1,SV2C,0,0,0,0.8661444783210754
LAMA4,SV2C,0,0,0,0.1890193670988083
LAMC2,SV2C,0,0,0,0
LAMA3,SV2C,0,0,0,0
LAMC3,SV2C,0,0,0,1.3530906438827515
LAMA2,SV2C,0,0,0,1.3940279483795166
LAMB1,PRNP,0,0,0,1.4006505012512207
LAMA4,PRNP,0,0,0,0.7235254645347595
LAMC2,PRNP,0,0,0,0
LAMA3,PRNP,0,0,0,0
LAMC3,PRNP,0,0,0,1.8875967264175415
LAMA2,PRNP,0,0,0,1.9285340309143066
SLURP1,CHRNB1,0,0,0,0
SLURP1,CHRNB4,0,0,0,0
SLURP1,CHRNA2,0,0,0,0
MIA,CDH19,0,0,0,0
S100B,AGER,0,0,0,0.24401508271694183
S100A8,AGER,0,0,0,0
S100A9,AGER,0,0,0,0
SCGB3A1,MARCO,0,0,0,0
ANGPTL4,GPIHBP1,0,0,0,0
CNTN2,CNTN2,0,0,0,0
S100A8,CD68,0,0,0,0
S100A9,CD68,0,0,0,0
SFTPD,LAIR1,0,0,0,0
S100A4,PGLYRP1,0,0,0,0
ALCAM,CD6,0,0,0,0
ALCAM,CHL1,0,0,0,0
CFP,NCR1,0,0,0,0
PGLYRP1,TREM1,0,0,0,0
LGI2,ADAM23,0,0,0,0.1313515454530716
LGI4,ADAM23,0,0,0,0.2997937798500061
MMRN2,CD248,0,0,0,0
MMRN2,CLEC14A,0,0,0,0
