cluster_1,,immune,immune,stroma,stroma
TNF,CDH11,0,0,0,0
BMP2,CDH11,0,0,0,1.0277198553085327
CALCA,CDH11,0,0.5136439800262451,0,0
ANGPTL4,CDH11,0,0,0,0.7036758661270142
CSF2,CD86,0.14206229150295258,0,0,0
CD8A,CD86,0.19476667046546936,0,0,0
HGF,SPHK1,0,0,0,1.4009225368499756
TNF,SPHK1,0,0,0,0
TGFB2,SPHK1,0,0,0,1.4241383075714111
PDGFA,SPHK1,0,0,0,0.9913653135299683
PDGFB,SPHK1,0,0.9708376526832581,0,0
TGFB2,ACVR1C,0,0,0,0.49538564682006836
TGFB2,ACVR1,0,0,0,0.5516455769538879
ANGPT1,ITGB5,0,0,0,0.6391876339912415
MFGE8,ITGB5,0,0,0,0.616859495639801
POSTN,ITGB5,0,0,0,0.10918368399143219
COL6A5,ITGAV,0,0,0.6379429697990417,0.600704550743103
TNF,ICOS,0,0,0,0
TNF,SEMA4C,0,0,0,0
TNF,MYLK,0,0,0,0
CALML3,MYLK,0,0,0,0
TNFSF9,TNFRSF9,0,0,0.64813232421875,0
IL2,TNFRSF9,0,0,0,0
SHH,HHIP,0,0,0,0
IHH,HHIP,0,0,0,0
SHH,GAS1,0,0,0,0
SHH,SCUBE2,0,0,0,0
CXCL12,ACKR3,0,0,0,0.8045459985733032
TFF3,ACKR3,0,0,0,0
CD80,CD8A,0,0,0,0
IL2,TNFRSF18,0,0,0,0
TNFSF18,TNFRSF18,0,0,0,0
BMP2,BMPR2,0,0,0,0.9801208972930908
BMP6,BMPR2,0,0,0,0.3969481885433197
BMP4,BMPR2,0,0,0,0.9965087175369263
BMP5,BMPR2,0,0,0,0.3500285744667053
GDF10,BMPR2,0,0,0,1.0122722387313843
GDF3,BMPR2,0,0,0,0
FST,BMPR2,0,0,0,1.0879815816879272
BMP1,BMPR2,0,0,0,0.6223146319389343
BMP3,BMPR2,0,0,0,0
BMP2,BMPR1B,0,0,0,0
BMP6,BMPR1B,0,0,0,0
BMP4,BMPR1B,0,0,0,0
BMP5,BMPR1B,0,0,0,0
GDF10,BMPR1B,0,0,0,0
GDF3,BMPR1B,0,0,0,0
FST,BMPR1B,0,0,0,0
BMP1,BMPR1B,0,0,0,0
BMP3,BMPR1B,0,0,0,0
BMP2,ACVR1,0,0,0,0.7028156518936157
INHBA,ACVR1,0,0,0,0
BMP6,ACVR1,0,0,0,0.11964300274848938
BMP4,ACVR1,0,0,0,0.7192035913467407
INHBB,ACVR1,0,0,0,0
INHA,ACVR1,0,0,0,0.07090076059103012
BMP5,ACVR1,0,0,0,0.072723388671875
BMP3,ACVR1,0,0,0,0
BMP4,PDCD1,0,0,0.7748604416847229,0
CD274,PDCD1,0.18075107038021088,0,0,0
FAM3C,LAMP1,0,0,0,0
LGALS1,CD69,0.4450083076953888,0,0.8506546020507812,0
S100A8,CD69,0,0,0,0
MYL9,CD69,0,0,0.915157675743103,0
HHIP,SHH,0,0,0,0
OSM,PLAT,0,0,0,0
TGFB2,PLAT,0,0,0,0.9916850328445435
TGFB2,GREM1,0,0,0,0
INHBA,ACVR1C,0,0,0,0
INHBB,ACVR1C,0,0,0,0
INHA,ACVR1C,0,0,0,0.014640817418694496
GDF10,ACVR1C,0,0,0,0.6787070631980896
GDF3,ACVR1C,0,0,0,0
INHBA,BAMBI,0,0,0,0
INHBB,BAMBI,0,0,0,0
MDK,PTPRB,0,0,0,0
PTN,PTPRB,0,0,0,0
TNC,PTPRB,0,0,0,0
RSPO3,LGR5,0,0,0,1.0320448875427246
GDNF,GFRA1,0,0,0,0.41476330161094666
GDNF,GFRA3,0,0,0,0
GDNF,EDNRB,0,0,0,0.27086707949638367
EDN1,EDNRB,0,0,0,0
EDN2,EDNRB,0,0,0,0
EDN3,EDNRB,0,0,0,0.24983620643615723
IL5,PTAFR,0,0,0,0
GDF3,TDGF1,0,0,0,0
MDK,TSPAN1,0,0,0,0
MDK,ITGA4,0,0,0.5670035481452942,0
CXCL12,ITGA4,0,0,0.5322126746177673,0
VEGFD,ITGA4,0,0,0.2672654986381531,0
RELN,ITGA4,0,0,0,0
VTN,ITGA4,0,0,0.6491972208023071,0
THBS1,ITGA4,0,0,0.23512321710586548,0
THBS2,ITGA4,0,0,0.1358942687511444,0
VWF,ITGA4,0,0,0,0
VCAM1,ITGA4,0,0,0.5285975337028503,0
VCAN,ITGA4,0,0,0.915352463722229,0
LAMB1,ITGA4,0,0,0.7789203524589539,0
LAMA4,ITGA4,0,0,0.4926106333732605,0
LAMC2,ITGA4,0,0,0,0
TNC,ITGA4,0,0,0.22239810228347778,0
COL6A3,ITGA4,0,0,0.41937255859375,0
LAMA3,ITGA4,0,0,0,0
ICAM4,ITGA4,0,0,0,0
LAMC3,ITGA4,0,0,0.9343621730804443,0
SPP1,ITGA4,0,0,0,0
LAMA2,ITGA4,0,0,1.2591029405593872,0
CHAD,ITGA4,0.20885172486305237,0,0,0
SPON2,ITGA4,0,0,0.2805657386779785,0
COL6A6,ITGA4,0,0,0.2525119185447693,0
THBS4,ITGA4,0,0,0,0
CYR61,ITGB1,0,0,0,0.31307709217071533
AFDN,NECTIN2,0,0,0,0
VTN,NECTIN2,0,0,0,0
AFDN,NRXN3,0,0,0,0
CXCL12,AVPR1A,0,0,0,0.6991672515869141
ADM,RAMP2,0,0,0,0.49720120429992676
CALCA,RAMP2,0,0.3846624493598938,0,0
CALCB,RAMP2,0,0,0,0
IAPP,RAMP2,0,0,0,0.27290472388267517
GHRH,RAMP2,0,0,0,0
PTHLH,RAMP2,0,0,0,0.26539742946624756
SCT,RAMP2,0,0,0,0.8529988527297974
ADM,RAMP3,0,0,0.35274189710617065,0
CALCA,RAMP3,0.2402031570672989,0,0,0
CALCB,RAMP3,0,0,0,0
IAPP,RAMP3,0,0,0.12844546139240265,0
GHRH,RAMP3,0,0,0,0
PTHLH,RAMP3,0,0,0.12093813717365265,0
SCT,RAMP3,0,0,0.708539605140686,0
ADM,RAMP1,0,0,0.38625824451446533,0
CALCA,RAMP1,0.2737194895744324,0,0,0
CALCB,RAMP1,0,0,0,0
IAPP,RAMP1,0,0,0.16196180880069733,0
ADM,ADRB3,0,0,0,0.24690695106983185
CALCA,ADRB3,0,0.1343681961297989,0,0
CALCB,ADRB3,0,0,0,0
IAPP,ADRB3,0,0,0,0.0226104985922575
GHRH,ADRB3,0,0,0,0
PTHLH,ADRB3,0,0,0,0.015103180892765522
SCT,ADRB3,0,0,0,0.602704644203186
ADM,GPR20,0,0,0,0.2798911929130554
CALCA,GPR20,0,0.16735242307186127,0,0
CALCB,GPR20,0,0,0,0
IAPP,GPR20,0,0,0,0.05559472367167473
GHRH,GPR20,0,0,0,0
PTHLH,GPR20,0,0,0,0.048087406903505325
SCT,GPR20,0,0,0,0.6356889009475708
APLN,APLNR,0,0,0,0
APELA,APLNR,0,0,0,0
KNG1,BDKRB1,0,0,0,0
KNG1,CD93,0,0,0,0
MMRN2,CD93,0,0,0,0
EDN1,ADGRL4,0,0,0,0
EDN1,CYSLTR1,0,0,0,0
VEGFD,NRP2,0,0,0,0.156735360622406
SEMA3C,NRP2,0,0,0,0.1784178614616394
PGF,NRP2,0,0,0,0.3940942883491516
SEMA3G,NRP2,0,0,0,0
NRP1,FLT1,0,0,0,0
VEGFD,ITGA2,0,0,0,0
RELN,ITGA2,0,0,0,0
VTN,ITGA2,0,0,0,0
THBS1,ITGA2,0,0,0,0
THBS2,ITGA2,0,0,0,0
VWF,ITGA2,0,0,0,0
LAMB1,ITGA2,0,0,0,0
LAMA4,ITGA2,0,0,0,0
LAMC2,ITGA2,0,0,0,0
TNC,ITGA2,0,0,0,0
COL6A3,ITGA2,0,0,0,0
LAMA3,ITGA2,0,0,0,0
LAMC3,ITGA2,0,0,0,0
SPP1,ITGA2,0,0,0,0
LAMA2,ITGA2,0,0,0,0
CHAD,ITGA2,0,0,0,0
COL6A6,ITGA2,0,0,0,0
THBS4,ITGA2,0,0,0,0
SAA1,SCARB1,0,0,0,0
THBS1,SCARB1,0,0,0,0
APOE,SCARB1,0,0,0,0
GAL,GALR2,0,0,0,0
IL17B,IL17RB,0,0,0,0
IL33,IL1RL1,0,0,0.23007045686244965,0
PROK2,PROKR1,0,0,0,0
NPY,NPY1R,0,0,0,0.3538990020751953
PYY,NPY1R,0,0,0,0
NPY,NPY6R,0,0,0,0
PYY,NPY6R,0,0,0,0
NPY,GPR83,0,0,0,0
PYY,GPR83,0,0,0,0
RLN1,RXFP1,0,0,0,0
HP,CD163,0,0,0,0
PF4,CD163,0,0,0,0
L1CAM,ITGA4,0.19432857632637024,0,0,0
COL6A5,ITGB1,0,0,0,0.7032327651977539
RELN,ITGA8,0,0,0,0
VTN,ITGA8,0,0,0,0.8219740390777588
THBS1,ITGA8,0,0,0,0.40790003538131714
THBS2,ITGA8,0,0,0,0.3086710572242737
VWF,ITGA8,0,0,0,0
LAMB1,ITGA8,0,0,0,0.9516971111297607
LAMA4,ITGA8,0,0,0,0.6653873920440674
LAMC2,ITGA8,0,0,0,0
TNC,ITGA8,0,0,0,0.39517492055892944
COL6A3,ITGA8,0,0,0,0.5921493768692017
LAMA3,ITGA8,0,0,0,0
LAMC3,ITGA8,0,0,0,1.107138991355896
SPP1,ITGA8,0,0,0,0
LAMA2,ITGA8,0,0,0,1.4318797588348389
CHAD,ITGA8,0,0.38162854313850403,0,0
COL6A6,ITGA8,0,0,0,0.42528873682022095
THBS4,ITGA8,0,0,0,0
PF4,THBD,0,0,0,0
FGFR4,PTPRR,0,0,0,0
HP,ASGR1,0,0,0,0
TG,ASGR1,0,0,0,0.03564625233411789
SEMA3C,PLXNA2,0,0,0,0.28345149755477905
SEMA3D,PLXNA2,0,0,0,0.16464824974536896
SEMA3D,NRP2,0,0,0,0.0596146360039711
SEMA3G,PLXNA2,0,0,0,0
ADIPOQ,WIF1,0,0,0,0
OLFM2,ROBO2,0,0,0,0.582980751991272
SLIT3,ROBO2,0,0,0,1.0156019926071167
SLIT3,ROBO4,0,0,0,0
VWF,SCARA5,0,0,0,0
APOE,TREM2,0,0,0,0
SLURP1,CHRNA1,0,0,0,0
LGALS9,HAVCR2,0.18598975241184235,0,0.20528298616409302,0
LGALS9,MRC2,0,0.35051777958869934,0,0.3698109984397888
LGALS9,COLEC12,0,0.6119871139526367,0,0.6312803626060486
VCAN,SELL,0,0,0.8249874114990234,0
CD34,SELL,0,0,0.59238201379776,0
PCSK1N,GPR171,0,0,0.5630399584770203,0
COL6A5,ITGA2,0,0,0,0
LAMB1,SV2C,0,0,0,0.6626521944999695
LAMA4,SV2C,0,0,0,0.3763424754142761
LAMC2,SV2C,0,0,0,0
LAMA3,SV2C,0,0,0,0
LAMC3,SV2C,0,0,0,0.81809401512146
LAMA2,SV2C,0,0,0,1.1428349018096924
LAMB1,PRNP,0,0,0,1.126516580581665
LAMA4,PRNP,0,0,0,0.8402069211006165
LAMC2,PRNP,0,0,0,0
LAMA3,PRNP,0,0,0,0
LAMC3,PRNP,0,0,0,1.2819584608078003
LAMA2,PRNP,0,0,0,1.6066992282867432
SLURP1,CHRNB1,0,0,0,0
SLURP1,CHRNB4,0,0,0,0
SLURP1,CHRNA2,0,0,0,0
MIA,CDH19,0,0,0,0
S100B,AGER,0,0,0,0
S100A8,AGER,0,0,0,0
S100A9,AGER,0,0,0,0
SCGB3A1,MARCO,0,0,0,0
ANGPTL4,GPIHBP1,0,0,0,0
CNTN2,CNTN2,0,0,0,0
S100A8,CD68,0,0,0,0
S100A9,CD68,0,0,0,0
SFTPD,LAIR1,0,0,0,0
S100A4,PGLYRP1,0,0,0,0
ALCAM,CD6,0,0,0,0
ALCAM,CHL1,0,0,0,0
CFP,NCR1,0.112290158867836,0,0,0
PGLYRP1,TREM1,0,0,0,0
LGI2,ADAM23,0,0,0,0.14656373858451843
LGI4,ADAM23,0,0,0,0.13480326533317566
MMRN2,CD248,0,0,0,0
MMRN2,CLEC14A,0,0,0,0
