cluster_1,,immune,immune,stroma,stroma
HGF,SPHK1,0,0,0,1.2316639423370361
TNF,SPHK1,0,0,0,0
TGFB2,SPHK1,0,0,0,1.251155138015747
PDGFA,SPHK1,0,0,0,0.8099923133850098
PDGFB,SPHK1,0,0.7552923560142517,0,0
TGFB2,ACVR1C,0,0,0,0
TGFB2,ACVR1,0,0,0,0.7334403991699219
ANGPT1,ITGB5,0,0,0,0.5905053615570068
MFGE8,ITGB5,0,0,0,0.7907694578170776
POSTN,ITGB5,0,0,0,0.11479473114013672
COL6A5,ITGAV,0,0,0.4645299017429352,0.5649774074554443
TNF,ICOS,0,0,0,0
TNF,SEMA4C,0,0,0,0
TNF,MYLK,0,0,0,0
CALML3,MYLK,0,0,0,0
TNFSF9,TNFRSF9,0,0,0,0
IL2,TNFRSF9,0,0,0,0
SHH,HHIP,0,0,0,0
IHH,HHIP,0,0,0,0
SHH,GAS1,0,0,0,0
SHH,SCUBE2,0,0,0,0
CXCL12,ACKR3,0,0,0,0.8278518915176392
TFF3,ACKR3,0,0,0,0
CD80,CD8A,0,0,0,0
IL2,TNFRSF18,0.18903815746307373,0,0,0
TNFSF18,TNFRSF18,0,0,0,0
BMP2,BMPR2,0,0,0,1.3864336013793945
BMP6,BMPR2,0,0,0,0.8587717413902283
BMP4,BMPR2,0,0,0,1.0997817516326904
BMP5,BMPR2,0,0,0,0.6344404220581055
GDF10,BMPR2,0,0,0,1.1204569339752197
GDF3,BMPR2,0,0,0,0
FST,BMPR2,0,0,0,1.2366727590560913
BMP1,BMPR2,0,0,0,0.822588324546814
BMP3,BMPR2,0,0,0,0
BMP2,BMPR1B,0,0,0,0
BMP6,BMPR1B,0,0,0,0
BMP4,BMPR1B,0,0,0,0
BMP5,BMPR1B,0,0,0,0
GDF10,BMPR1B,0,0,0,0
GDF3,BMPR1B,0,0,0,0
FST,BMPR1B,0,0,0,0
BMP1,BMPR1B,0,0,0,0
BMP3,BMPR1B,0,0,0,0
BMP2,ACVR1,0,0,0,1.0032614469528198
INHBA,ACVR1,0,0,0,0.2322632074356079
BMP6,ACVR1,0,0,0,0.4755995273590088
BMP4,ACVR1,0,0,0,0.716609537601471
INHBB,ACVR1,0,0,0,0.24669262766838074
INHA,ACVR1,0,0,0,0
BMP5,ACVR1,0,0,0,0.25126826763153076
BMP3,ACVR1,0,0,0,0
BMP4,PDCD1,0,0,0.582151472568512,0
CD274,PDCD1,0.09350507706403732,0,0,0
FAM3C,LAMP1,0,0.10764601826667786,0,0.09539443999528885
LGALS1,CD69,0.29953819513320923,0,0.6992955803871155,0
S100A8,CD69,0,0,0,0
MYL9,CD69,0,0,0.9191418886184692,0
HHIP,SHH,0,0,0,0
OSM,PLAT,0,0,0,0
TGFB2,PLAT,0,0,0,1.0432155132293701
TGFB2,GREM1,0,0,0,0
INHBA,ACVR1C,0,0,0,0
INHBB,ACVR1C,0,0,0,0
INHA,ACVR1C,0,0,0,0
GDF10,ACVR1C,0,0,0,0
GDF3,ACVR1C,0,0,0,0
INHBA,BAMBI,0,0,0,0.324419766664505
INHBB,BAMBI,0,0,0,0.33884915709495544
MDK,PTPRB,0,0,0,0
PTN,PTPRB,0,0,0,0
TNC,PTPRB,0,0,0,0
RSPO3,LGR5,0,0,0,1.650395154953003
GDNF,GFRA1,0,0,0,0.8422548174858093
GDNF,GFRA3,0,0,0,0
GDNF,EDNRB,0,0,0,0.1680750697851181
EDN1,EDNRB,0,0,0,0
EDN2,EDNRB,0,0,0,0
EDN3,EDNRB,0,0.051479872316122055,0,0.34097519516944885
IL5,PTAFR,0,0,0,0
GDF3,TDGF1,0,0,0,0
MDK,TSPAN1,0,0,0,0
MDK,ITGA4,0,0,0.9974099397659302,0
CXCL12,ITGA4,0,0,1.0761957168579102,0
VEGFD,ITGA4,0,0,0.8654361963272095,0
RELN,ITGA4,0,0,0.5521185398101807,0
VTN,ITGA4,0,0,0.9032155871391296,0
THBS1,ITGA4,0,0,0.8066107630729675,0
THBS2,ITGA4,0,0,0.6169018745422363,0
VWF,ITGA4,0,0,0,0
VCAM1,ITGA4,0,0,0.9708727598190308,0
VCAN,ITGA4,0,0,1.3993618488311768,0
LAMB1,ITGA4,0,0,1.3742108345031738,0
LAMA4,ITGA4,0,0,1.0970547199249268,0
LAMC2,ITGA4,0,0,0,0
TNC,ITGA4,0,0,0.622881293296814,0
COL6A3,ITGA4,0,0,1.0488029718399048,0
LAMA3,ITGA4,0,0,0,0
ICAM4,ITGA4,0,0,0,0
LAMC3,ITGA4,0,0,1.658856749534607,0
SPP1,ITGA4,0,0,0,0
LAMA2,ITGA4,0,0,2.1127028465270996,0
CHAD,ITGA4,0,0,0,0
SPON2,ITGA4,0,0,0.5781636238098145,0
COL6A6,ITGA4,0,0,0.756056010723114,0
THBS4,ITGA4,0,0,0,0
CYR61,ITGB1,0,0,0.44294488430023193,0.7358448505401611
AFDN,NECTIN2,0,0,0,0
VTN,NECTIN2,0,0,0,0
AFDN,NRXN3,0,0,0,0.1502249389886856
CXCL12,AVPR1A,0,0,0,0.9786280393600464
ADM,RAMP2,0,0,0,0.3970823585987091
CALCA,RAMP2,0,0.3179134726524353,0,0
CALCB,RAMP2,0,0,0,0
IAPP,RAMP2,0,0,0,0.23577292263507843
GHRH,RAMP2,0,0,0,0.22703489661216736
PTHLH,RAMP2,0,0,0,0
SCT,RAMP2,0,0,0,0.5462486147880554
ADM,RAMP3,0,0,0.48101234436035156,0
CALCA,RAMP3,0.40184345841407776,0,0,0
CALCB,RAMP3,0,0,0,0
IAPP,RAMP3,0,0,0.3197028934955597,0
GHRH,RAMP3,0,0,0.3109648823738098,0
PTHLH,RAMP3,0,0,0,0
SCT,RAMP3,0,0,0.6301785707473755,0
ADM,RAMP1,0,0,0.29112952947616577,0.3739023804664612
CALCA,RAMP1,0.21196064352989197,0.2947334945201874,0,0
CALCB,RAMP1,0,0,0,0
IAPP,RAMP1,0,0,0.1298200935125351,0.2125929445028305
ADM,ADRB3,0,0,0,0.30928921699523926
CALCA,ADRB3,0,0.23012033104896545,0,0
CALCB,ADRB3,0,0,0,0
IAPP,ADRB3,0,0,0,0.1479797661304474
GHRH,ADRB3,0,0,0,0.13924174010753632
PTHLH,ADRB3,0,0,0,0
SCT,ADRB3,0,0,0,0.4584554433822632
ADM,GPR20,0,0,0,0.19695819914340973
CALCA,GPR20,0,0.11778931319713593,0,0
CALCB,GPR20,0,0,0,0
IAPP,GPR20,0,0,0,0.035648755729198456
GHRH,GPR20,0,0,0,0.026910731568932533
PTHLH,GPR20,0,0,0,0
SCT,GPR20,0,0,0,0.34612444043159485
APLN,APLNR,0,0,0,0
APELA,APLNR,0,0,0,0
KNG1,BDKRB1,0,0,0,0
KNG1,CD93,0,0,0,0
MMRN2,CD93,0,0,0,0
EDN1,ADGRL4,0,0,0,0
EDN1,CYSLTR1,0,0,0,0
VEGFD,NRP2,0,0,0,0.3900780975818634
SEMA3C,NRP2,0,0,0,0.16367663443088531
PGF,NRP2,0,0,0,0.323712021112442
SEMA3G,NRP2,0,0,0,0
NRP1,FLT1,0,0,0,0
VEGFD,ITGA2,0,0,0.3308258354663849,0
RELN,ITGA2,0,0,0.017508171498775482,0
VTN,ITGA2,0,0,0.36860522627830505,0
THBS1,ITGA2,0,0,0.27200040221214294,0
THBS2,ITGA2,0,0,0.08229147642850876,0
VWF,ITGA2,0,0,0,0
LAMB1,ITGA2,0,0,0.8396005034446716,0
LAMA4,ITGA2,0,0,0.562444269657135,0
LAMC2,ITGA2,0,0,0,0
TNC,ITGA2,0,0,0.08827093988656998,0
COL6A3,ITGA2,0,0,0.5141925811767578,0
LAMA3,ITGA2,0,0,0,0
LAMC3,ITGA2,0,0,1.12424635887146,0
SPP1,ITGA2,0,0,0,0
LAMA2,ITGA2,0,0,1.5780925750732422,0
CHAD,ITGA2,0,0,0,0
COL6A6,ITGA2,0,0,0.22144563496112823,0
THBS4,ITGA2,0,0,0,0
SAA1,SCARB1,0,0,0,0
THBS1,SCARB1,0,0,0,0
APOE,SCARB1,0,0,0,0
GAL,GALR2,0,0,0,0
IL17B,IL17RB,0,0,0,0
IL33,IL1RL1,0,0,0,0
PROK2,PROKR1,0,0,0,0
NPY,NPY1R,0,0,0,1.1347249746322632
PYY,NPY1R,0,0,0,0.6557285189628601
NPY,NPY6R,0,0,0,0
PYY,NPY6R,0,0,0,0
NPY,GPR83,0,0,0,0.5204710960388184
PYY,GPR83,0,0,0,0.04147467389702797
RLN1,RXFP1,0,0,0,0
HP,CD163,0,0,0,0
PF4,CD163,0,0,0,0
L1CAM,ITGA4,0.6325898170471191,0,0,0
COL6A5,ITGB1,0,0,0.6248584389686584,0.9177584052085876
RELN,ITGA8,0,0,0,0.5315253734588623
VTN,ITGA8,0,0,0,0.8826224207878113
THBS1,ITGA8,0,0,0,0.7860175967216492
THBS2,ITGA8,0,0,0,0.596308708190918
VWF,ITGA8,0,0,0,0
LAMB1,ITGA8,0,0,0,1.3536176681518555
LAMA4,ITGA8,0,0,0,1.0764615535736084
LAMC2,ITGA8,0,0,0,0
TNC,ITGA8,0,0,0,0.6022881269454956
COL6A3,ITGA8,0,0,0,1.0282098054885864
LAMA3,ITGA8,0,0,0,0
LAMC3,ITGA8,0,0,0,1.6382635831832886
SPP1,ITGA8,0,0,0,0
LAMA2,ITGA8,0,0,0,2.0921096801757812
CHAD,ITGA8,0,0,0,0
COL6A6,ITGA8,0,0,0,0.7354628443717957
THBS4,ITGA8,0,0,0,0
PF4,THBD,0,0,0,0
FGFR4,PTPRR,0,0,0,0
HP,ASGR1,0,0,0,0
TG,ASGR1,0,0,0,0
SEMA3C,PLXNA2,0,0,0,0.2945173382759094
SEMA3D,PLXNA2,0,0,0,0.3285715878009796
SEMA3D,NRP2,0,0,0,0.1977308988571167
ADIPOQ,WIF1,0,0,0,0
OLFM2,ROBO2,0,0,0,0.9371135234832764
SLIT3,ROBO2,0,0,0,1.6037042140960693
SLIT3,ROBO4,0,0,0,0
VWF,SCARA5,0,0,0,0
APOE,TREM2,0,0,0,0
SLURP1,CHRNA1,0,0,0,0
LGALS9,HAVCR2,0,0,0.1169818788766861,0
LGALS9,MRC2,0,0,0,0.5595666170120239
LGALS9,COLEC12,0,0,0,0.9817203283309937
VCAN,SELL,0,0,1.011561632156372,0
CD34,SELL,0,0,0.9247481822967529,0
PCSK1N,GPR171,0,0,0.5611541867256165,0
COL6A5,ITGA2,0,0,0.4451534152030945,0
LAMB1,SV2C,0,0,0.8624334931373596,0.8328703045845032
LAMA4,SV2C,0,0,0.585277259349823,0.5557140707969666
LAMC2,SV2C,0,0,0,0
LAMA3,SV2C,0,0,0,0
LAMC3,SV2C,0,0,1.147079348564148,1.1175161600112915
LAMA2,SV2C,0,0,1.6009255647659302,1.5713623762130737
LAMB1,PRNP,0,0,0,1.4131752252578735
LAMA4,PRNP,0,0,0,1.136018991470337
LAMC2,PRNP,0,0,0,0
LAMA3,PRNP,0,0,0,0
LAMC3,PRNP,0,0,0,1.6978211402893066
LAMA2,PRNP,0,0,0,2.151667356491089
SLURP1,CHRNB1,0,0,0,0
SLURP1,CHRNB4,0,0,0,0
SLURP1,CHRNA2,0,0,0,0
MIA,CDH19,0,0,0,0
S100B,AGER,0,0,0,0.1205480769276619
S100A8,AGER,0,0,0,0
S100A9,AGER,0,0,0,0
SCGB3A1,MARCO,0,0,0,0
ANGPTL4,GPIHBP1,0,0,0,0
CNTN2,CNTN2,0,0,0,0
S100A8,CD68,0,0,0,0
S100A9,CD68,0,0,0,0
SFTPD,LAIR1,0,0,0,0
S100A4,PGLYRP1,0,0,0,0
ALCAM,CD6,0,0,0,0
ALCAM,CHL1,0,0,0,0
CFP,NCR1,0,0,0,0
PGLYRP1,TREM1,0,0,0,0
LGI2,ADAM23,0,0,0,0.5432460308074951
LGI4,ADAM23,0,0,0,0.4265776574611664
MMRN2,CD248,0,0,0,0
MMRN2,CLEC14A,0,0,0,0
