cluster_1,,immune,immune,stroma,stroma
TGFB2,SPHK1,0,0,0,1.4328482151031494
PDGFA,SPHK1,0,0,0,1.0056484937667847
PDGFB,SPHK1,0,0,0,0
TGFB2,ACVR1C,0,0,0,0
TGFB2,ACVR1,0,0,0,0.9697375893592834
ANGPT1,ITGB5,0,0,0,0.5401792526245117
MFGE8,ITGB5,0,0.3002192974090576,0,0.8167233467102051
POSTN,ITGB5,0,0,0,0.2560739517211914
COL6A5,ITGAV,0,0,0,0.5005776286125183
TNF,ICOS,0,0,0,0
TNF,SEMA4C,0,0,0,0
TNF,MYLK,0,0,0,0
CALML3,MYLK,0,0,0,0
TNFSF9,TNFRSF9,0,0,0.824700653553009,0
IL2,TNFRSF9,0.38794049620628357,0,0,0
SHH,HHIP,0,0,0,0
IHH,HHIP,0,0,0,0
SHH,GAS1,0,0,0,0
SHH,SCUBE2,0,0,0,0
CXCL12,ACKR3,0,0,0,0.8512125015258789
TFF3,ACKR3,0,0,0,0
CD80,CD8A,0,0,0,0
IL2,TNFRSF18,0.38150033354759216,0,0,0
TNFSF18,TNFRSF18,0,0,0,0
BMP2,BMPR2,0,0,0,1.0879008769989014
BMP6,BMPR2,0,0,0,0.6373506188392639
BMP4,BMPR2,0,0,0,1.0903632640838623
BMP5,BMPR2,0,0,0,0
GDF10,BMPR2,0,0,0,1.2115755081176758
GDF3,BMPR2,0,0,0,0
FST,BMPR2,0,0.6033214330673218,0,1.2955868244171143
BMP1,BMPR2,0,0,0,0.8534064292907715
BMP3,BMPR2,0,0,0,0
BMP2,BMPR1B,0,0,0,0
BMP6,BMPR1B,0,0,0,0
BMP4,BMPR1B,0,0,0,0
BMP5,BMPR1B,0,0,0,0
GDF10,BMPR1B,0,0,0,0
GDF3,BMPR1B,0,0,0,0
FST,BMPR1B,0,0,0,0
BMP1,BMPR1B,0,0,0,0
BMP3,BMPR1B,0,0,0,0
BMP2,ACVR1,0,0,0,0.9422122240066528
INHBA,ACVR1,0,0,0,0.636669933795929
BMP6,ACVR1,0,0,0,0.49166205525398254
BMP4,ACVR1,0,0,0,0.9446746706962585
INHBB,ACVR1,0,0,0,0.7083142399787903
INHA,ACVR1,0,0,0,0.4703264832496643
BMP5,ACVR1,0,0,0,0
BMP3,ACVR1,0,0,0,0
BMP4,PDCD1,0,0,0.8794152736663818,0
CD274,PDCD1,0,0,0.518302321434021,0
FAM3C,LAMP1,0,0.1661536544561386,0,0
LGALS1,CD69,0.33793267607688904,0,0.5413759350776672,0
S100A8,CD69,0,0,0,0
MYL9,CD69,0,0,0.5026299953460693,0
HHIP,SHH,0,0,0,0
OSM,PLAT,0,0,0,0
TGFB2,PLAT,0,0,0.6455972790718079,1.1065032482147217
TGFB2,GREM1,0,0,0,0
INHBA,ACVR1C,0,0,0,0
INHBB,ACVR1C,0,0,0,0
INHA,ACVR1C,0,0,0,0
GDF10,ACVR1C,0,0,0,0
GDF3,ACVR1C,0,0,0,0
INHBA,BAMBI,0,0,0,0.6536895632743835
INHBB,BAMBI,0,0,0,0.7253338694572449
MDK,PTPRB,0,0,0,0
PTN,PTPRB,0,0,0,0
TNC,PTPRB,0,0,0,0
RSPO3,LGR5,0,0,0,1.1052923202514648
GDNF,GFRA1,0,0,0,0.8645349740982056
GDNF,GFRA3,0,0,0,0
GDNF,EDNRB,0,0,0,0.5334887504577637
EDN1,EDNRB,0,0.4850718379020691,0,0
EDN2,EDNRB,0,0,0,0
EDN3,EDNRB,0,0,0,0.564754843711853
IL5,PTAFR,0,0,0,0
GDF3,TDGF1,0,0,0,0
MDK,TSPAN1,0,0,0.3781919479370117,0
MDK,ITGA4,0,0,0.41950637102127075,0
CXCL12,ITGA4,0,0,0.6077582836151123,0
VEGFD,ITGA4,0,0,0.25121673941612244,0
RELN,ITGA4,0,0,0.07560278475284576,0
VTN,ITGA4,0,0,0.6076420545578003,0
THBS1,ITGA4,0.08267630636692047,0,0.3695562481880188,0
THBS2,ITGA4,0,0,0.4100676476955414,0
VWF,ITGA4,0,0,0,0
VCAM1,ITGA4,0,0,0.7626199126243591,0
VCAN,ITGA4,0,0,0.7276791334152222,0
LAMB1,ITGA4,0,0,0.7620112895965576,0
LAMA4,ITGA4,0,0,0.5959488749504089,0
LAMC2,ITGA4,0.07593544572591782,0,0,0
TNC,ITGA4,0,0,0.2719709575176239,0
COL6A3,ITGA4,0,0,0.38983210921287537,0
LAMA3,ITGA4,0.07528126984834671,0,0,0
ICAM4,ITGA4,0,0,0.09050865471363068,0
LAMC3,ITGA4,0,0,0.6718520522117615,0
SPP1,ITGA4,0.22531145811080933,0,0,0
LAMA2,ITGA4,0,0,1.306375503540039,0
CHAD,ITGA4,0,0,0,0
SPON2,ITGA4,0,0,0,0
COL6A6,ITGA4,0,0,0.31522002816200256,0
THBS4,ITGA4,0,0,0,0
CYR61,ITGB1,0,0.49752140045166016,0,0.4425387382507324
AFDN,NECTIN2,0,0,0,0
VTN,NECTIN2,0,0,0,0.6586640477180481
AFDN,NRXN3,0,0,0,0
CXCL12,AVPR1A,0,0,0,0.8867864012718201
ADM,RAMP2,0,0,0,0.22653380036354065
CALCA,RAMP2,0,0.18974700570106506,0,0
CALCB,RAMP2,0,0.28378045558929443,0,0
IAPP,RAMP2,0,0,0,0.14450114965438843
GHRH,RAMP2,0,0,0,0
PTHLH,RAMP2,0,0,0,0.1367412656545639
SCT,RAMP2,0,0,0,0.29082727432250977
ADM,RAMP3,0,0,0.40290597081184387,0
CALCA,RAMP3,0.3661191761493683,0,0,0
CALCB,RAMP3,0.46015262603759766,0,0,0
IAPP,RAMP3,0,0,0.32087332010269165,0
GHRH,RAMP3,0,0,0,0
PTHLH,RAMP3,0,0,0.3131134510040283,0
SCT,RAMP3,0,0,0.467199444770813,0
ADM,RAMP1,0,0,0.13370224833488464,0.22878918051719666
CALCA,RAMP1,0.09691545367240906,0.19200238585472107,0,0
CALCB,RAMP1,0.19094891846179962,0.28603583574295044,0,0
IAPP,RAMP1,0,0,0.05166959390044212,0.14675652980804443
ADM,ADRB3,0,0,0,0.19009526073932648
CALCA,ADRB3,0,0.1533084511756897,0,0
CALCB,ADRB3,0,0.24734193086624146,0,0
IAPP,ADRB3,0,0,0,0.10806260257959366
GHRH,ADRB3,0,0,0,0
PTHLH,ADRB3,0,0,0,0.10030272603034973
SCT,ADRB3,0,0,0,0.2543887197971344
ADM,GPR20,0,0,0,0.1388312429189682
CALCA,GPR20,0,0.10204444825649261,0,0
CALCB,GPR20,0,0.19607791304588318,0,0
IAPP,GPR20,0,0,0,0.05679858848452568
GHRH,GPR20,0,0,0,0
PTHLH,GPR20,0,0,0,0.04903871566057205
SCT,GPR20,0,0,0,0.20312471687793732
APLN,APLNR,0,0,0,0
APELA,APLNR,0,0,0,0
KNG1,BDKRB1,0,0,0,0
KNG1,CD93,0,0,0,0
MMRN2,CD93,0,0,0,0
EDN1,ADGRL4,0,0,0,0
EDN1,CYSLTR1,0,0,0,0
VEGFD,NRP2,0,0,0,0.31779929995536804
SEMA3C,NRP2,0,0,0,0.1604897379875183
PGF,NRP2,0,0,0,0.4422118067741394
SEMA3G,NRP2,0,0,0,0
NRP1,FLT1,0,0,0,0
VEGFD,ITGA2,0,0,0.19371871650218964,0
RELN,ITGA2,0,0,0.018104752525687218,0
VTN,ITGA2,0,0,0.5501440167427063,0
THBS1,ITGA2,0.025178277865052223,0,0.3120582103729248,0
THBS2,ITGA2,0,0,0.3525696098804474,0
VWF,ITGA2,0,0,0,0
LAMB1,ITGA2,0,0,0.7045132517814636,0
LAMA4,ITGA2,0,0,0.5384508371353149,0
LAMC2,ITGA2,0.01843741536140442,0,0,0
TNC,ITGA2,0,0,0.2144729197025299,0
COL6A3,ITGA2,0,0,0.33233407139778137,0
LAMA3,ITGA2,0.017783239483833313,0,0,0
LAMC3,ITGA2,0,0,0.6143540143966675,0
SPP1,ITGA2,0.16781342029571533,0,0,0
LAMA2,ITGA2,0,0,1.2488775253295898,0
CHAD,ITGA2,0,0,0,0
COL6A6,ITGA2,0,0,0.25772199034690857,0
THBS4,ITGA2,0,0,0,0
SAA1,SCARB1,0,0,0,0
THBS1,SCARB1,0,0,0,0
APOE,SCARB1,0,0,0,0
GAL,GALR2,0,0,0,0
IL17B,IL17RB,0,0,0,0
IL33,IL1RL1,0,0,0.6088298559188843,0
PROK2,PROKR1,0,0,0,0
NPY,NPY1R,0,0,0,0.2970760464668274
PYY,NPY1R,0,0,0,0
NPY,NPY6R,0,0,0,0
PYY,NPY6R,0,0,0,0
NPY,GPR83,0,0,0,0
PYY,GPR83,0,0,0,0
RLN1,RXFP1,0,0,0,0.13003553450107574
HP,CD163,0,0,0,0
PF4,CD163,0,0,0,0
L1CAM,ITGA4,0,0,0,0
COL6A5,ITGB1,0,0,0,0.7076873779296875
RELN,ITGA8,0,0,0,0.5005598068237305
VTN,ITGA8,0,0,0,1.0325990915298462
THBS1,ITGA8,0,0.5076333284378052,0,0.7945132851600647
THBS2,ITGA8,0,0,0,0.8350247144699097
VWF,ITGA8,0,0,0,0
LAMB1,ITGA8,0,0,0,1.1869683265686035
LAMA4,ITGA8,0,0,0,1.0209059715270996
LAMC2,ITGA8,0,0.5008924603462219,0,0
TNC,ITGA8,0,0,0,0.6969279646873474
COL6A3,ITGA8,0,0,0,0.8147891759872437
LAMA3,ITGA8,0,0.500238299369812,0,0
LAMC3,ITGA8,0,0,0,1.0968091487884521
SPP1,ITGA8,0,0.6502684950828552,0,0
LAMA2,ITGA8,0,0,0,1.731332540512085
CHAD,ITGA8,0,0,0,0
COL6A6,ITGA8,0,0,0,0.7401770353317261
THBS4,ITGA8,0,0,0,0
PF4,THBD,0,0,0,0
FGFR4,PTPRR,0,0,0,0.031504034996032715
HP,ASGR1,0,0,0,0
TG,ASGR1,0,0,0,0
SEMA3D,NRP2,0,0,0,0.22150224447250366
ADIPOQ,WIF1,0,0,0,0
OLFM2,ROBO2,0,0,0,0.48249515891075134
SLIT3,ROBO2,0,0,0,1.511016607284546
SLIT3,ROBO4,0,0,0,0
VWF,SCARA5,0,0,0,0
APOE,TREM2,0.36071905493736267,0,0.09435427188873291,0
SLURP1,CHRNA1,0,0,0,0
LGALS9,HAVCR2,0,0,0,0
LGALS9,MRC2,0,0.8726164102554321,0,0.9398530125617981
LGALS9,COLEC12,0,1.3002216815948486,0,1.3674582242965698
VCAN,SELL,0,0,0,0
CD34,SELL,0,0,0,0
PCSK1N,GPR171,0,0,0.19627881050109863,0
LAMB1,SV2C,0,0,0,0.7201747298240662
LAMA4,SV2C,0,0,0,0.5541123151779175
LAMC2,SV2C,0,0.03409889340400696,0,0
LAMA3,SV2C,0,0.03344471752643585,0,0
LAMC3,SV2C,0,0,0,0.63001549243927
LAMA2,SV2C,0,0,0,1.2645390033721924
LAMB1,PRNP,0,0,0,1.2782810926437378
LAMA4,PRNP,0,0,0,1.1122186183929443
LAMC2,PRNP,0,0.5922052264213562,0,0
LAMA3,PRNP,0,0.5915510654449463,0,0
LAMC3,PRNP,0,0,0,1.1881217956542969
LAMA2,PRNP,0,0,0,1.8226453065872192
SLURP1,CHRNB1,0,0,0,0
SLURP1,CHRNB4,0,0,0,0
SLURP1,CHRNA2,0,0,0,0
MIA,CDH19,0,0,0,0
S100B,AGER,0,0,0,0
S100A8,AGER,0,0,0,0
S100A9,AGER,0,0,0,0
SCGB3A1,MARCO,0,0,0,0
ANGPTL4,GPIHBP1,0,0,0,0
CNTN2,CNTN2,0,0,0,0
S100A8,CD68,0,0,0,0
S100A9,CD68,0,0,0,0
SFTPD,LAIR1,0,0,0,0
S100A4,PGLYRP1,0.6206894516944885,0,0,0
ALCAM,CD6,0,0,0,0
ALCAM,CHL1,0,0,0,0
CFP,NCR1,0,0,0,0
PGLYRP1,TREM1,0,0,0,0
LGI2,ADAM23,0,0,0,0.3860182762145996
LGI4,ADAM23,0,0,0,0.3621169328689575
MMRN2,CD248,0,0,0,0
MMRN2,CLEC14A,0,0,0,0
