cluster_1,,immune,immune,stroma,stroma
TNF,SPHK1,0,0.4570043087005615,0,0
TGFB2,SPHK1,0,0,0,0.9028786420822144
PDGFA,SPHK1,0,0,0,0.884093701839447
PDGFB,SPHK1,0,0.6826330423355103,0,0
TGFB2,ACVR1C,0,0,0,0
TGFB2,ACVR1,0,0,0,0.7408000230789185
ANGPT1,ITGAV,0,0,0.4029940366744995,0
COL6A5,ITGAV,0,0,0.2131110429763794,0
TNF,ICOS,0.03879770636558533,0,0,0
TNF,SEMA4C,0.08133935183286667,0.6144641637802124,0,0
TNF,MYLK,0,1.3032234907150269,0,0
CALML3,MYLK,0,0,0,0
TNFSF9,TNFRSF9,0.1444879025220871,0,0.7563677430152893,0
IL2,TNFRSF9,0,0,0,0
SHH,HHIP,0,0,0,0
IHH,HHIP,0,0,0,0
SHH,GAS1,0,0,0,0
SHH,SCUBE2,0,0,0,0
CXCL12,ACKR3,0,0,0,0.729202151298523
TFF3,ACKR3,0,0,0,0
CD80,CD8A,0,0,0,0
IL2,TNFRSF18,0,0,0,0
TNFSF18,TNFRSF18,0,0,0,0
BMP2,BMPR2,0,0,0,0.9558502435684204
BMP6,BMPR2,0,0,0,0.4830433130264282
BMP4,BMPR2,0,0,0,1.0345408916473389
BMP5,BMPR2,0,0,0,0.2880967855453491
GDF10,BMPR2,0,0,0,0.8568280935287476
GDF3,BMPR2,0,0,0,0
FST,BMPR2,0,0,0,0.42514294385910034
BMP1,BMPR2,0,0,0,0.49030476808547974
BMP3,BMPR2,0,0,0,0
BMP2,BMPR1B,0,0,0,0
BMP6,BMPR1B,0,0,0,0
BMP4,BMPR1B,0,0,0,0
BMP5,BMPR1B,0,0,0,0
GDF10,BMPR1B,0,0,0,0
GDF3,BMPR1B,0,0,0,0
FST,BMPR1B,0,0,0,0
BMP1,BMPR1B,0,0,0,0
BMP3,BMPR1B,0,0,0,0
BMP2,ACVR1,0,0,0,0.9437803030014038
INHBA,ACVR1,0,0,0,0.2915608584880829
BMP6,ACVR1,0,0,0,0.47097331285476685
BMP4,ACVR1,0,0,0,1.0224708318710327
INHBB,ACVR1,0,0,0,0
INHA,ACVR1,0,0,0,0.27420949935913086
BMP5,ACVR1,0,0,0,0.27602678537368774
BMP3,ACVR1,0,0,0,0
BMP4,PDCD1,0,0,0,0
CD274,PDCD1,0,0,0,0
FAM3C,LAMP1,0,0,0,0.09696144610643387
LGALS1,CD69,0.14037343859672546,0,0.579070508480072,0
S100A8,CD69,0,0,0,0
MYL9,CD69,0,0,1.5596637725830078,0
HHIP,SHH,0,0,0,0
OSM,PLAT,0,0,0,0
TGFB2,PLAT,0,0,0,0.7910960912704468
TGFB2,GREM1,0,0,0,0
INHBA,ACVR1C,0,0,0,0
INHBB,ACVR1C,0,0,0,0
INHA,ACVR1C,0,0,0,0
GDF10,ACVR1C,0,0,0,0
GDF3,ACVR1C,0,0,0,0
INHBA,BAMBI,0,0,0,0.3414422869682312
INHBB,BAMBI,0,0,0,0
MDK,PTPRB,0,0,0,0
PTN,PTPRB,0,0,0,0
TNC,PTPRB,0,0,0,0
RSPO3,LGR5,0,0,0,0.6455593705177307
GDNF,GFRA1,0,0,0,0
GDNF,GFRA3,0,0,0,0
GDNF,EDNRB,0,0,0,0
EDN1,EDNRB,0,0,0,0
EDN2,EDNRB,0,0,0,0
EDN3,EDNRB,0,0,0.34082069993019104,0.624983549118042
IL5,PTAFR,0.3572322428226471,0,0,0
GDF3,TDGF1,0,0,0,0
MDK,TSPAN1,0,0,0,0
MDK,ITGA4,0,0,1.0929667949676514,0
CXCL12,ITGA4,0,0,0.8101053237915039,0
VEGFD,ITGA4,0,0,0.5426541566848755,0
RELN,ITGA4,0,0,0,0
VTN,ITGA4,0,0,1.3378567695617676,0
THBS1,ITGA4,0,0,0.5661067962646484,0
THBS2,ITGA4,0,0,0.4932093024253845,0
VWF,ITGA4,0,0,0,0
VCAM1,ITGA4,0,0,0.5870490074157715,0
VCAN,ITGA4,0,0,0.7583326101303101,0
LAMB1,ITGA4,0,0,1.4381835460662842,0
LAMA4,ITGA4,0,0,0.8614526987075806,0
LAMC2,ITGA4,0,0,0,0
TNC,ITGA4,0,0,0.5827256441116333,0
COL6A3,ITGA4,0,0,1.0880775451660156,0
LAMA3,ITGA4,0,0,0,0
ICAM4,ITGA4,0.46793076395988464,0,0,0
LAMC3,ITGA4,0,0,1.4788317680358887,0
SPP1,ITGA4,0,0,0,0
LAMA2,ITGA4,0,0,1.7909550666809082,0
CHAD,ITGA4,0.4744284152984619,0,0,0
SPON2,ITGA4,0,0,0.5690230131149292,0
COL6A6,ITGA4,0,0,0.59227454662323,0
THBS4,ITGA4,0,0,0,0
CYR61,ITGB1,0,0,0,0.597540557384491
AFDN,NECTIN2,0,0,0,0
VTN,NECTIN2,0,0,0,0
AFDN,NRXN3,0,0,0,0
CXCL12,AVPR1A,0,0,0,0.8615521788597107
ADM,RAMP2,0,0,0,0.20764842629432678
CALCA,RAMP2,0,0.033501092344522476,0,0
CALCB,RAMP2,0,0,0,0
IAPP,RAMP2,0,0,0,0.024747345596551895
GHRH,RAMP2,0,0,0,0
PTHLH,RAMP2,0,0,0,0
SCT,RAMP2,0,0,0,0.3787229061126709
ADM,RAMP3,0,0,0.2633301317691803,0
CALCA,RAMP3,0.0891827940940857,0,0,0
CALCB,RAMP3,0,0,0,0
IAPP,RAMP3,0,0,0.08042904734611511,0
GHRH,RAMP3,0,0,0,0
PTHLH,RAMP3,0,0,0,0
SCT,RAMP3,0,0,0.4344046115875244,0
ADM,RAMP1,0,0,0.2920597791671753,0.35508859157562256
CALCA,RAMP1,0.11791245639324188,0.18094125390052795,0,0
CALCB,RAMP1,0,0,0,0
IAPP,RAMP1,0,0,0.1091587096452713,0.17218750715255737
ADM,ADRB3,0,0,0,0.29495692253112793
CALCA,ADRB3,0,0.12080956995487213,0,0
CALCB,ADRB3,0,0,0,0
IAPP,ADRB3,0,0,0,0.11205582320690155
GHRH,ADRB3,0,0,0,0
PTHLH,ADRB3,0,0,0,0
SCT,ADRB3,0,0,0,0.46603137254714966
ADM,GPR20,0,0,0,0.3348689079284668
CALCA,GPR20,0,0.160721555352211,0,0
CALCB,GPR20,0,0,0,0
IAPP,GPR20,0,0,0,0.15196780860424042
GHRH,GPR20,0,0,0,0
PTHLH,GPR20,0,0,0,0
SCT,GPR20,0,0,0,0.5059433579444885
APLN,APLNR,0,0,0,0
APELA,APLNR,0,0,0,0
KNG1,BDKRB1,0,0,0,0
KNG1,CD93,0,0,0,0
MMRN2,CD93,0,0,0,0
EDN1,ADGRL4,0,0,0,0
EDN1,CYSLTR1,0,0,0,0
VEGFD,NRP2,0,0,0,0.11746209859848022
SEMA3C,NRP2,0,0,0,0
PGF,NRP2,0,0,0,0.4453255236148834
SEMA3G,NRP2,0,0,0,0
VEGFD,ITGA2,0,0,0.09221718460321426,0
RELN,ITGA2,0,0,0,0
VTN,ITGA2,0,0,0.8874198198318481,0
THBS1,ITGA2,0,0,0.1156698539853096,0
THBS2,ITGA2,0,0,0.04277236759662628,0
VWF,ITGA2,0,0,0,0
LAMB1,ITGA2,0,0,0.9877466559410095,0
LAMA4,ITGA2,0,0,0.4110157787799835,0
LAMC2,ITGA2,0,0,0,0
TNC,ITGA2,0,0,0.13228870928287506,0
COL6A3,ITGA2,0,0,0.6376405954360962,0
LAMA3,ITGA2,0,0,0,0
LAMC3,ITGA2,0,0,1.0283949375152588,0
SPP1,ITGA2,0,0,0,0
LAMA2,ITGA2,0,0,1.3405181169509888,0
CHAD,ITGA2,0.02399146929383278,0,0,0
COL6A6,ITGA2,0,0,0.14183762669563293,0
THBS4,ITGA2,0,0,0,0
SAA1,SCARB1,0,0,0,0
THBS1,SCARB1,0,0,0.13114076852798462,0
APOE,SCARB1,0,0,0,0
GAL,GALR2,0,0,0,0
IL17B,IL17RB,0,0,0,0
IL33,IL1RL1,0,0,0.25451111793518066,0
PROK2,PROKR1,0,0,0,0
NPY,NPY1R,0,0,0,0
PYY,NPY1R,0,0,0,0
NPY,NPY6R,0,0,0,0
PYY,NPY6R,0,0,0,0
NPY,GPR83,0,0,0,0
PYY,GPR83,0,0,0,0
RLN1,RXFP1,0,0,0,0.1502048820257187
HP,CD163,0.04751136153936386,0,0,0
PF4,CD163,0.08240810036659241,0,0,0
L1CAM,ITGA4,0.5747990608215332,0,0,0
COL6A5,ITGB1,0,0,0,0.698288083076477
RELN,ITGA8,0,0,0,0
VTN,ITGA8,0,0,0.8941007256507874,1.6098562479019165
THBS1,ITGA8,0,0,0.1223507672548294,0.8381062746047974
THBS2,ITGA8,0,0,0.04945328086614609,0.7652087807655334
VWF,ITGA8,0,0,0,0
LAMB1,ITGA8,0,0,0.9944275617599487,1.7101831436157227
LAMA4,ITGA8,0,0,0.41769668459892273,1.1334521770477295
LAMC2,ITGA8,0,0,0,0
TNC,ITGA8,0,0,0.13896961510181427,0.8547251224517822
COL6A3,ITGA8,0,0,0.6443215012550354,1.3600770235061646
LAMA3,ITGA8,0,0,0,0
LAMC3,ITGA8,0,0,1.0350757837295532,1.7508313655853271
SPP1,ITGA8,0,0,0,0
LAMA2,ITGA8,0,0,1.3471989631652832,2.0629544258117676
CHAD,ITGA8,0.030672384425997734,0.7464278936386108,0,0
COL6A6,ITGA8,0,0,0.14851854741573334,0.8642740249633789
THBS4,ITGA8,0,0,0,0
PF4,THBD,0,0.13685940206050873,0,0
FGFR4,PTPRR,0,0,0,0
HP,ASGR1,0,0,0,0
TG,ASGR1,0,0,0,0
SEMA3C,PLXNA2,0,0,0,0
SEMA3D,PLXNA2,0,0,0,0.1896687150001526
SEMA3D,NRP2,0,0,0,0.05907180905342102
SEMA3G,PLXNA2,0,0,0,0
ADIPOQ,WIF1,0,0,0,0
OLFM2,ROBO2,0,0,0,0.8857043385505676
SLIT3,ROBO2,0,0,0,1.0760552883148193
SLIT3,ROBO4,0,0,0,0
VWF,SCARA5,0,0,0,0
APOE,TREM2,0,0,0,0
SLURP1,CHRNA1,0,0,0,0
LGALS9,HAVCR2,0,0,0.5051494836807251,0
LGALS9,MRC2,0,0,0,0.34266725182533264
LGALS9,COLEC12,0,0,0,0.5340138673782349
VCAN,SELL,0,0,0.44180071353912354,0
CD34,SELL,0,0,0.39114856719970703,0
PCSK1N,GPR171,0,0,0.45157015323638916,0
COL6A5,ITGA2,0,0,0.1883130967617035,0
LAMB1,SV2C,0,0,0,0.9855165481567383
LAMA4,SV2C,0,0,0,0.4087856411933899
LAMC2,SV2C,0,0,0,0
LAMA3,SV2C,0,0,0,0
LAMC3,SV2C,0,0,0,1.0261647701263428
LAMA2,SV2C,0,0,0,1.3382879495620728
LAMB1,PRNP,0,0,0,1.2683765888214111
LAMA4,PRNP,0,0,0,0.691645622253418
LAMC2,PRNP,0,0,0,0
LAMA3,PRNP,0,0,0,0
LAMC3,PRNP,0,0,0,1.3090248107910156
LAMA2,PRNP,0,0,0,1.621147871017456
SLURP1,CHRNB1,0,0,0,0
SLURP1,CHRNB4,0,0,0,0
SLURP1,CHRNA2,0,0,0,0
MIA,CDH19,0,0,0,0
S100B,AGER,0,0,0,0
S100A8,AGER,0,0,0,0
S100A9,AGER,0,0,0,0
SCGB3A1,MARCO,0,0,0,0
ANGPTL4,GPIHBP1,0,0,0,0
CNTN2,CNTN2,0,0,0,0
S100A8,CD68,0,0,0,0
S100A9,CD68,0,0,0,0
SFTPD,LAIR1,0,0,0,0
S100A4,PGLYRP1,0,0,0,0
ALCAM,CD6,0,0,0,0
ALCAM,CHL1,0,0.1239941269159317,0,0
CFP,NCR1,0.22598564624786377,0,0,0
PGLYRP1,TREM1,0,0,0,0
LGI2,ADAM23,0,0,0,0.13266468048095703
LGI4,ADAM23,0,0,0,0
MMRN2,CD248,0,0,0,0
MMRN2,CLEC14A,0,0,0,0
