cluster_1,,immune,immune,stroma,stroma
FST,BMPR2,0,0,0,0.799242377281189
BMP1,BMPR2,0,0,0,0.42178958654403687
BMP3,BMPR2,0,0,0,0
BMP2,BMPR1B,0,0,0,0
BMP6,BMPR1B,0,0,0,0
BMP4,BMPR1B,0,0,0,0
BMP5,BMPR1B,0,0,0,0
GDF10,BMPR1B,0,0,0,0
GDF3,BMPR1B,0,0,0,0
FST,BMPR1B,0,0,0,0
BMP1,BMPR1B,0,0,0,0
BMP3,BMPR1B,0,0,0,0
BMP2,ACVR1,0,0,0,1.2342430353164673
INHBA,ACVR1,0,0,0,0
BMP6,ACVR1,0,0,0,0.24783051013946533
BMP4,ACVR1,0,0,0,1.0155020952224731
INHBB,ACVR1,0,0,0,0
INHA,ACVR1,0,0,0,0.150349959731102
BMP5,ACVR1,0,0,0,0.2090708613395691
BMP3,ACVR1,0,0,0,0
BMP4,PDCD1,0,0,0.9098659157752991,0
CD274,PDCD1,0,0,0,0
FAM3C,LAMP1,0,0,0,0
LGALS1,CD69,0,0,0.9790545701980591,0
S100A8,CD69,0,0,0,0
MYL9,CD69,0,0,0.9286137223243713,0
HHIP,SHH,0,0,0,0
OSM,PLAT,0,0,0,0
TGFB2,PLAT,0,0,0,0.9158605337142944
TGFB2,GREM1,0,0,0,0
INHBA,ACVR1C,0,0,0,0
INHBB,ACVR1C,0,0,0,0
INHA,ACVR1C,0,0,0,0.01488595549017191
GDF10,ACVR1C,0,0,0,0.9085308313369751
GDF3,ACVR1C,0,0,0,0
INHBA,BAMBI,0,0,0,0
INHBB,BAMBI,0,0,0,0
MDK,PTPRB,0,0,0,0
PTN,PTPRB,0,0,0,0
TNC,PTPRB,0,0,0,0
RSPO3,LGR5,0,0,0,1.0
GDNF,GFRA1,0,0,0,0.9792913198471069
GDNF,GFRA3,0,0,0,0
GDNF,EDNRB,0,0,0,0.3807930648326874
EDN1,EDNRB,0,0,0,0
EDN2,EDNRB,0,0,0,0
EDN3,EDNRB,0,0,0,0.5907540321350098
IL5,PTAFR,0,0,0,0
GDF3,TDGF1,0,0,0,0
MDK,TSPAN1,0,0,0,0
MDK,ITGA4,0,0,0.5155327320098877,0
CXCL12,ITGA4,0,0,0.8993277549743652,0
VEGFD,ITGA4,0,0,0.39179718494415283,0
RELN,ITGA4,0,0,0,0
VTN,ITGA4,0,0,0.7261903285980225,0
THBS1,ITGA4,0,0,0.33192840218544006,0
THBS2,ITGA4,0,0,0,0
VWF,ITGA4,0,0,0,0
VCAM1,ITGA4,0,0,0.5356181859970093,0
VCAN,ITGA4,0,0,0.9133018255233765,0
LAMB1,ITGA4,0,0,1.2154031991958618,0
LAMA4,ITGA4,0,0,0.6360714435577393,0
LAMC2,ITGA4,0,0,0,0
TNC,ITGA4,0,0,0,0
COL6A3,ITGA4,0,0,0.4279378652572632,0
LAMA3,ITGA4,0,0,0,0
ICAM4,ITGA4,0,0,0.30034440755844116,0
LAMC3,ITGA4,0,0,1.7984488010406494,0
SPP1,ITGA4,0,0,0,0
LAMA2,ITGA4,0,0,1.6785660982131958,0
CHAD,ITGA4,0.32212406396865845,0,0,0
SPON2,ITGA4,0,0,0.3152996897697449,0
COL6A6,ITGA4,0,0,0.37470197677612305,0
THBS4,ITGA4,0,0,0,0
CYR61,ITGB1,0,0,0,0
AFDN,NECTIN2,0,0,0,0
VTN,NECTIN2,0,0,0,0.4350825846195221
AFDN,NRXN3,0,0,0,0
CXCL12,AVPR1A,0,0,0,0.8313062787055969
ADM,RAMP2,0,0,0,1.1458995342254639
CALCA,RAMP2,0,0.568278431892395,0,0
CALCB,RAMP2,0,0,0,0
IAPP,RAMP2,0,0,0,0.45649778842926025
GHRH,RAMP2,0,0,0,0
PTHLH,RAMP2,0,0,0,0
SCT,RAMP2,0,0,0,0.9876448512077332
ADM,RAMP3,0,0,0.8305439949035645,0
CALCA,RAMP3,0.2529229521751404,0,0,0
CALCB,RAMP3,0,0,0,0
IAPP,RAMP3,0,0,0.14114227890968323,0
GHRH,RAMP3,0,0,0,0
PTHLH,RAMP3,0,0,0,0
SCT,RAMP3,0,0,0.6722893714904785,0
ADM,RAMP1,0,0,0.8423166275024414,0.7098143100738525
CALCA,RAMP1,0.26469558477401733,0.13219325244426727,0,0
CALCB,RAMP1,0,0,0,0
IAPP,RAMP1,0,0,0.15291491150856018,0.020412590354681015
ADM,ADRB3,0,0,0,0.7672922611236572
CALCA,ADRB3,0,0.18967121839523315,0,0
CALCB,ADRB3,0,0,0,0
IAPP,ADRB3,0,0,0,0.0778905525803566
GHRH,ADRB3,0,0,0,0
PTHLH,ADRB3,0,0,0,0
SCT,ADRB3,0,0,0,0.6090376377105713
ADM,GPR20,0,0,0,0.7660275101661682
CALCA,GPR20,0,0.18840643763542175,0,0
CALCB,GPR20,0,0,0,0
IAPP,GPR20,0,0,0,0.07662578672170639
GHRH,GPR20,0,0,0,0
PTHLH,GPR20,0,0,0,0
SCT,GPR20,0,0,0,0.6077728867530823
APLN,APLNR,0,0,0,0
APELA,APLNR,0,0,0,0
KNG1,BDKRB1,0,0,0,0
KNG1,CD93,0,0,0,0
MMRN2,CD93,0,0,0,0
EDN1,ADGRL4,0,0,0,0
EDN1,CYSLTR1,0,0,0,0
VEGFD,NRP2,0,0,0,0
SEMA3C,NRP2,0,0,0,0
PGF,NRP2,0,0,0,0
SEMA3G,NRP2,0,0,0,0
NRP1,FLT1,0,0,0,0
VEGFD,ITGA2,0,0,0,0
RELN,ITGA2,0,0,0,0
VTN,ITGA2,0,0,0,0
THBS1,ITGA2,0,0,0,0
THBS2,ITGA2,0,0,0,0
VWF,ITGA2,0,0,0,0
LAMB1,ITGA2,0,0,0,0
LAMA4,ITGA2,0,0,0,0
LAMC2,ITGA2,0,0,0,0
TNC,ITGA2,0,0,0,0
COL6A3,ITGA2,0,0,0,0
LAMA3,ITGA2,0,0,0,0
LAMC3,ITGA2,0,0,0,0
SPP1,ITGA2,0,0,0,0
LAMA2,ITGA2,0,0,0,0
CHAD,ITGA2,0,0,0,0
COL6A6,ITGA2,0,0,0,0
THBS4,ITGA2,0,0,0,0
SAA1,SCARB1,0,0,0,0
THBS1,SCARB1,0,0,0,0
APOE,SCARB1,0,0,0,0
GAL,GALR2,0,0,0,0.3223959803581238
IL17B,IL17RB,0,0,0,0
IL33,IL1RL1,0,0,0,0
PROK2,PROKR1,0,0,0,0.04014193266630173
NPY,NPY1R,0,0,0,0.3721267580986023
PYY,NPY1R,0,0,0,0
NPY,NPY6R,0,0,0,0
PYY,NPY6R,0,0,0,0
NPY,GPR83,0,0,0,0
PYY,GPR83,0,0,0,0
RLN1,RXFP1,0,0,0,0
HP,CD163,0,0,0,0
PF4,CD163,0.01445767655968666,0,0,0
L1CAM,ITGA4,0.34582942724227905,0,0,0
COL6A5,ITGB1,0,0,0.30446958541870117,0.49423515796661377
RELN,ITGA8,0,0,0,0
VTN,ITGA8,0,0,0,0.7610254287719727
THBS1,ITGA8,0,0,0,0.36676350235939026
THBS2,ITGA8,0,0,0,0
VWF,ITGA8,0,0,0,0
LAMB1,ITGA8,0,0,0,1.250238299369812
LAMA4,ITGA8,0,0,0,0.6709065437316895
LAMC2,ITGA8,0,0,0,0
TNC,ITGA8,0,0,0,0
COL6A3,ITGA8,0,0,0,0.4627729654312134
LAMA3,ITGA8,0,0,0,0
LAMC3,ITGA8,0,0,0,1.8332839012145996
SPP1,ITGA8,0,0,0,0
LAMA2,ITGA8,0,0,0,1.713401198387146
CHAD,ITGA8,0,0.35695916414260864,0,0
COL6A6,ITGA8,0,0,0,0.40953707695007324
THBS4,ITGA8,0,0,0,0
PF4,THBD,0,0.07815637439489365,0,0
FGFR4,PTPRR,0,0,0,0
HP,ASGR1,0,0,0,0
TG,ASGR1,0,0,0,0
SEMA3C,PLXNA2,0,0,0,0.3417433500289917
SEMA3D,PLXNA2,0,0,0,0.1817498505115509
SEMA3D,NRP2,0,0,0,0
SEMA3G,PLXNA2,0,0,0,0
ADIPOQ,WIF1,0,0,0,0
OLFM2,ROBO2,0,0,0,0.9066033363342285
SLIT3,ROBO2,0,0,0,1.2158771753311157
SLIT3,ROBO4,0,0,0,0
VWF,SCARA5,0,0,0,0
APOE,TREM2,0,0,0,0
SLURP1,CHRNA1,0,0,0,0
LGALS9,HAVCR2,0,0,0,0
LGALS9,MRC2,0,0,0,0
LGALS9,COLEC12,0,0,0,0
VCAN,SELL,0,0,0,0
CD34,SELL,0,0,0,0
PCSK1N,GPR171,0,0,0.27423837780952454,0
COL6A5,ITGA2,0,0,0,0
LAMB1,SV2C,0,0,0,0
LAMA4,SV2C,0,0,0,0
LAMC2,SV2C,0,0,0,0
LAMA3,SV2C,0,0,0,0
LAMC3,SV2C,0,0,0,0
LAMA2,SV2C,0,0,0,0
LAMB1,PRNP,0,0,0,1.413791537284851
LAMA4,PRNP,0,0,0,0.8344597816467285
LAMC2,PRNP,0,0,0,0
LAMA3,PRNP,0,0,0,0
LAMC3,PRNP,0,0,0,1.9968371391296387
LAMA2,PRNP,0,0,0,1.8769545555114746
SLURP1,CHRNB1,0,0,0,0
SLURP1,CHRNB4,0,0,0,0
SLURP1,CHRNA2,0,0,0,0
MIA,CDH19,0,0,0,0
S100B,AGER,0,0,0,0
S100A8,AGER,0,0,0,0
S100A9,AGER,0,0,0,0
SCGB3A1,MARCO,0,0,0,0
ANGPTL4,GPIHBP1,0,0,0,0
CNTN2,CNTN2,0,0,0,0
S100A8,CD68,0,0,0,0
S100A9,CD68,0,0,0,0
SFTPD,LAIR1,0,0,0,0
S100A4,PGLYRP1,0,0,0,0
ALCAM,CD6,0,0,0,0
ALCAM,CHL1,0,0,0,0
CFP,NCR1,0,0,0,0
PGLYRP1,TREM1,0,0,0,0
LGI2,ADAM23,0,0,0,0.6455311179161072
LGI4,ADAM23,0,0,0,0.5891414880752563
MMRN2,CD248,0,0,0,0
MMRN2,CLEC14A,0,0,0,0
